Date,SABTN
20130102,0.16422046447189736
20130103,-1.6646665918533596
20130104,1.9635272710813403
20130107,0.07223826499301389
20130108,-0.04050406933521222
20130109,-0.514961390328935
20130110,0.16281389200301175
20130111,-0.3885811883724981
20130114,1.0241867545680903
20130115,-1.4298781430107304
20130116,-0.3003573670248421
20130117,-0.2907066419410448
20130118,0.10730007609896342
20130121,-0.6526837953904552
20130122,-1.4319800218642422
20130123,0.6107061343309634
20130124,-0.9570148123146542
20130125,0.6268929641136627
20130128,-0.6320568343851048
20130129,0.3275883608189169
20130130,-0.9355598924888031
20130131,0.6902490435592729
20130201,-0.37548786735073036
20130204,-0.556751774438368
20130205,-0.030740641644024236
20130206,-0.20116901468775922
20130207,-0.3357885212900906
20130208,1.3755865708875472
20130211,-1.997838743214156
20130212,-0.30780782493740677
20130213,0.3683314128991544
20130214,-0.11032165700432778
20130215,1.1997955939863518
20130218,-0.2553588100840825
20130219,-0.5618361693508729
20130220,0.1963066249431475
20130221,-0.5757518424697526
20130222,1.5304367183397187
20130225,-0.9263860230082458
20130226,-0.4143794770852591
20130227,-0.02774417094756797
20130228,0.7616057213530246
20130301,0.2686660022439614
20130304,-0.46633279715969733
20130305,-1.056104917126171
20130306,-0.7705580583880127
20130307,1.7470367094615442
20130308,0.9512036044484519
20130311,0.06527432457114721
20130312,-0.4119326183089873
20130313,-0.2363351194215127
20130314,0.144227285822558
20130315,-0.03738290306972869
20130318,-0.5001948493080856
20130319,-0.17521142796700162
20130320,-0.1928178508558856
20130321,-0.41902231627072045
20130322,1.8166002910136623
20130325,-0.7958338982547208
20130326,0.4186618214307038
20130328,0.26333957315044476
20130401,-4.174078283500743
20130402,1.6500064431033485
20130403,1.4297971809868408
20130404,0.7152221558625784
20130405,-1.430629611831087
20130408,-0.23761023314866275
20130409,0.25453474780477026
20130410,0.24327012371780737
20130411,0.034173845433287005
20130412,-0.9180999731741041
20130415,0.13023928901328385
20130416,-0.22845688298072903
20130417,0.6300148470030843
20130418,0.2113091319608284
20130422,-1.0715216684995204
20130423,0.7621805613593422
20130425,-0.06622461839577526
20130426,-0.07347299792073769
20130429,-0.06330157132320412
20130430,0.09931782244529755
20130502,-1.1343682647026523
20130503,0.8310335611228779
20130506,0.023636324235363312
20130507,0.22634702856259098
20130508,0.2350126416274363
20130509,-0.27269996106782957
20130510,-0.6067166489242314
20130511,-3.163266237692344
20130513,2.6346713608631394
20130514,-1.1569572009642637
20130515,1.3908598502111635
20130516,0.4249294659302915
20130517,-0.1731003843935307
20130520,-0.5886286342952527
20130521,-0.22128484344147964
20130522,-0.5629593456592501
20130523,-0.2015378340408246
20130524,-0.06737609316449099
20130527,-0.03152642921725135
20130528,-0.13885408336571917
20130529,-0.37845412628433794
20130530,0.4148625913027829
20130531,-0.3941526000804616
20130603,-0.6777225922419245
20130604,0.2957220742330122
20130605,-0.08806473733424615
20130606,-0.05527142317217839
20130607,-0.8890793089900784
20130610,-0.0017239757722850024
20130611,-1.399979726852398
20130612,-0.8635932184489292
20130613,1.4548152126722322
20130614,0.4038212590344864
20130617,-0.24011717455569265
20130618,0.31673321840120683
20130619,1.271209879312809
20130620,-0.8147737200437558
20130621,-0.1628978358558505
20130624,-0.7941307312577804
20130625,0.07338022667932126
20130626,-0.82630802178709
20130627,0.7352868570127289
20130628,0.22194094411733806
20130701,0.1322304565121944
20130702,0.19666621282682584
20130703,-0.7194543409606793
20130704,0.7049928242185477
20130705,-2.645289341206354
20130708,-1.0857242724727838
20130709,0.6103988353810379
20130710,1.193933898776663
20130711,-0.36142687248569266
20130712,0.6543420459656799
20130715,0.3263148692500515
20130716,0.4489701889049598
20130717,-0.10788578819817349
20130718,0.10646099727165195
20130719,-0.3330536077986457
20130722,-0.011234661162226739
20130723,0.2799435525197814
20130724,-0.5805042259002609
20130725,0.48237955552556633
20130726,0.8058864792588702
20130729,-1.152213066061634
20130730,1.3634628318057163
20130731,-1.714818458817952
20130801,-0.1643346460381087
20130802,1.211208398238377
20130805,-0.9031198181279034
20130806,-0.6083148251701764
20130807,0.127908508716255
20130808,0.5960687847111019
20130812,0.4261254296039096
20130813,0.1132220568731202
20130814,0.571293389014067
20130816,-1.4658810961499378
20130819,-0.3841022556815108
20130820,-0.39789308631091375
20130821,-0.36516875587214037
20130822,-0.4131494996066264
20130823,0.08647416586454627
20130826,0.521408278881583
20130827,-1.2380429945528664
20130828,-0.06582529652350788
20130829,-0.9747242100740042
20130830,0.6366181464169456
20130902,0.16835801577444037
20130903,-0.09761839826222651
20130904,-0.5194563225807316
20130905,0.9502345100303056
20130906,-0.9298224886691595
20130910,1.0624200317123749
20130911,0.7062409701917572
20130912,-0.3451427379529747
20130913,0.32900590799686574
20130916,-0.6263865147026848
20130917,0.01705830637449087
20130918,-0.12291431669395209
20130919,0.7725497822181893
20130920,-1.099747582159218
20130923,0.25689445639807373
20130924,-0.834116714387181
20130925,-0.00630412178256301
20130926,0.5317126751084158
20130927,0.14840353710154994
20130930,-0.23164323103606269
20131001,-0.40768567916668114
20131003,0.3620564391391704
20131004,0.9908286835493437
20131007,-1.6441190689425236
20131008,0.4984225315075671
20131009,0.40707261128003613
20131010,0.03792112627367859
20131011,0.7699368426126907
20131014,-2.2519572848263465
20131015,1.60478152925388
20131017,0.16036155582232264
20131018,0.6149860541719904
20131021,-0.7014926082656994
20131022,0.7103336670237876
20131023,-0.8592886072437865
20131024,-0.14519644435254775
20131025,1.5829305214241924
20131028,-1.7712745193533455
20131029,0.34149290371066954
20131030,0.47543419292668837
20131031,0.4850905136705977
20131101,-0.08740384509144461
20131103,-2.9901171827309128
20131105,1.3093604772853829
20131106,0.9884792085725624
20131107,0.5654100192347653
20131108,-0.03145113782124864
20131111,-1.023169423966247
20131112,-0.6229289794472511
20131113,-0.34576139314961835
20131114,0.5416290678994164
20131118,-0.7236741052420614
20131119,-0.0127200677310106
20131120,0.9101920267224166
20131121,-1.3325259088845067
20131122,0.5843383462586274
