Date,SUNCLAYLTD
20130102,0.7759199579133549
20130103,2.1144457648264345
20130104,-6.820262700386845
20130107,0.5183410107589418
20130108,-1.136776415653268
20130109,0.03629315200439355
20130110,0.1566308803293776
20130111,-2.0471212832255077
20130114,-1.934884187409935
20130115,1.5172436488562475
20130116,-1.553838806746048
20130117,-0.15636212594750498
20130118,-1.7404465751075218
20130121,0.01887271740649954
20130122,3.29247137152944
20130123,0.6908597520304507
20130124,1.5413868196774025
20130125,1.2924936183730316
20130128,2.4009695434449045
20130129,-0.10550355818662649
20130130,1.0499338468145503
20130131,-1.7663065076319195
20130201,-0.7633540872364601
20130204,1.6246249985457204
20130205,0.9326104593253282
20130206,1.7508756075204681
20130207,-0.254789903685585
20130208,3.1265304107036607
20130211,0.9072984519904084
20130212,-1.0910187643042328
20130213,5.140734818670092
20130214,1.2268407476800305
20130215,1.2716644391059773
20130218,-2.2785943393752297
20130219,-2.4215720150161983
20130220,1.8311485842213342
20130221,-1.616598916185451
20130222,-1.0715489247187096
20130225,1.976448179745525
20130226,1.596941142760559
20130227,0.8655493089635222
20130228,3.1333067531402374
20130301,-3.3273522559780035
20130304,2.30005036771739
20130305,-2.2434326711909565
20130306,-1.7979270153902474
20130307,2.700896347942846
20130308,0.5687983812897266
20130311,1.5361882227671388
20130312,1.8519211385145546
20130313,0.6184448034091741
20130314,-2.575768153866594
20130315,3.4352394767383827
20130318,-3.108737396633876
20130319,0.6923655186014032
20130320,-0.16600538912979068
20130321,0.23668361041755837
20130322,-1.0376141036059061
20130325,-0.5254367799369284
20130326,-0.5299855907567269
20130328,-8.504252373143915
20130401,4.856307998819067
20130402,2.516124261640304
20130403,-2.517043259823128
20130404,1.3049008351720013
20130405,1.515408463567377
20130408,-7.811916337414391
20130409,4.002972766230982
20130410,0.11824110107220787
20130411,1.281424097753563
20130412,0.6720487671716093
20130416,-2.5778954232749873
20130417,3.082847713680766
20130418,1.6801993743947368
20130422,-0.7121267830198952
20130423,-2.408271577723018
20130425,1.974283414633851
20130426,0.5980215983154098
20130429,0.4365383553006783
20130430,1.3107775966494746
20130502,1.434330195476192
20130503,-0.9466977066121482
20130506,1.4761551763392375
20130507,-0.14405652726239115
20130508,-0.6514857980168974
20130509,-2.1308270742554445
20130510,2.445623594092415
20130511,-2.3671523280966795
20130513,3.4394693300915247
20130514,1.1792064016733441
20130515,2.528416755928699
20130516,2.771937819529742
20130517,1.037155781514279
20130520,-1.6371574953931074
20130521,1.0443931906256296
20130522,0.37498473571363705
20130523,0.5790836059485283
20130524,-0.7149622778978605
20130527,0.9586957850785065
20130528,0.9179982151092612
20130529,-0.2781844796241096
20130530,1.3334653506170717
20130531,2.0994639520081613
20130603,-1.879304598252966
20130604,2.2353544273113912
20130605,1.1855333922605134
20130606,0.19806796383836417
20130607,0.43713162998844096
20130610,1.6985330064793969
20130611,0.3986735438399043
20130612,0.20213887449105084
20130613,-0.5365935139856557
20130614,-0.5404243806292954
20130617,3.3157170233735602
20130618,-0.23480924284055466
