Date,BLKASHYAP
20130102,1.0195650893424255
20130103,0.49723208826082566
20130301,28.88322143518224
20130304,-1.0378727931167502
20130305,0.029709318551988995
20130306,-0.3960060341407545
20130307,-3.451504380011854
20130308,3.6201966266156322
20130311,1.587625499602397
20130312,2.1817796784759036
20130313,-2.772183247409495
20130314,-0.20073277475763301
20130315,-0.7385795891456163
20130318,1.0556785189154878
20130319,1.3042782478465136
20130320,4.635434402107183
20130321,3.7282437655571714
20130322,2.3099327583585416
20130325,-5.531981856624834
20130326,-4.519458017024482
20130328,-2.215994451612237
20130401,3.5295526164715167
20130402,-0.48866264385328595
20130403,0.8025842664349843
20130404,-0.20197889803632352
20130405,4.266070478762757
20130408,-1.7665086977431916
20130409,1.2680526119508206
20130410,0.699989162882778
20130411,-1.678944659560182
20130412,3.2068085698745206
20130415,1.2847797593537469
20130416,0.5102885327788381
20130417,-1.7277233747458498
20130418,-3.9763713412299664
20130422,-3.2281666209269106
20130423,-4.244646923699433
20130425,4.43504686566655
20130426,1.0269455288808036
20130429,-0.23447693337559267
20130430,0.7509167998706693
20130502,1.1952035830139915
20130503,2.9297016924203385
20130506,2.7313402204876884
20130507,-3.79531552080584
20130508,3.42568635360791
20130509,-0.22383245245299813
20130510,0.9107626024925608
20130511,-2.532688126018156
20130513,1.8011532135933395
20130514,0.9608881881501505
20130515,0.9972786679146671
20130516,-0.03411102460644833
20130517,2.0978984395627185
20130520,-1.3332300689236491
20130521,2.946451278662345
20130522,-2.634293945050698
20130523,4.022868559601291
20130524,-1.095253561777322
20130527,-7.094924974928173
20130528,2.265464877282055
20130529,-0.08063210498095474
20130530,2.28230949007268
20130531,1.8921510846215894
20130603,-0.29115882729656867
20130604,-0.836086110724031
20130605,1.1392861019241587
20130606,2.071060371141149
20130607,1.935344845820543
20130610,-0.6414584439465667
20130611,-3.8146304280326087
20130612,2.9982351568400256
20130613,4.104946265734948
20130614,-2.286438035253766
20130617,-5.85918190583725
20130618,1.335583494579884
20130619,-1.475936365719338
20130620,1.8244274394377409
20130621,0.14778988778328261
20130624,1.5849891119618582
20130625,-3.2816435137222384
20130626,1.401710754368248
20130627,-0.028174526087265894
20130628,-3.670348014642507
20130701,-5.025099564970082
20130702,3.4006128107741804
20130703,7.663661681987839
20130704,7.70229227263613
20130705,2.1932202157803156
20130708,-6.176803056283894
20130709,3.006233765136548
20130710,-0.5367966024467927
20130711,-2.317828806638029
20130712,-0.48443826782956556
20130715,-0.7789204323634613
20130716,2.7560509423302486
20130717,-4.808105552809879
20130718,-3.3237391468563904
20130719,4.254785664821725
20130722,2.0317732424817003
20130723,0.13056673755379763
20130724,-1.4172897880305322
20130725,-0.23844959213585726
20130726,2.452432841925294
20130729,-4.515284807090055
20130730,-2.3230716158422497
20130731,1.362094311739242
20130801,-0.38525923600849055
20130802,0.3788394364266128
20130805,6.764841509015354
20130806,-20.607086474531485
20130807,-0.9968194132811363
20130808,-6.0362744239329595
20130812,8.340467406890197
20130813,2.0518456032042094
20130814,-5.461544332598757
20130816,-4.385933495013208
20130819,-0.27502185608342555
20130820,-0.17814809625751726
20130821,-0.7983529808257442
20130822,-1.021645322520572
20130823,-0.12899471274160368
20130826,1.9481843511909784
20130827,-9.507948054433117
20130828,5.452933867236912
20130829,-0.7065580935524108
20130830,3.311116178464033
20130902,1.5068628779214794
20130903,-1.6010223844374756
20130904,4.102433569273295
20130905,3.3580825444933526
20130906,-0.6515153461165872
20130910,-1.4324511732269285
20130911,3.296788090731477
20130912,1.5119529699244074
20130913,0.25470942372484706
20130916,-0.1391794166368484
20130917,1.814905568211024
20130918,-1.864755473120144
20130919,1.3077597861885422
20130920,-3.5680740409058016
20130923,-6.284865660064519
20130924,-7.449335061722952
20130925,9.344828542682379
20130926,1.2313120704812541
20130927,1.5287088285710806
20130930,1.2737554122082235
20131001,2.049230545344957
20131003,0.7659340514770294
20131004,-0.16849222847467943
20131007,4.410882933957758
20131008,1.1283867046966605
20131009,-5.110344472149399
20131010,4.323151512772283
20131011,-0.23050833133870907
20131014,1.4432401258211491
20131015,-4.2135051032541035
20131017,1.1857868322646083
20131018,0.7618331929201644
20131021,1.6333251176968522
20131022,-0.7973980886761947
20131023,1.5055200605467018
20131024,-1.1794946500635217
20131025,0.05573231695280789
20131028,-2.0291172967945403
20131029,1.857684582100637
20131030,-1.2545104570118641
20131031,2.360041534929274
20131101,4.900423484073946
20131103,-1.1533670690950792
20131105,6.264586846490144
20131106,3.3320324499492786
20131107,-1.188267011990383
20131108,-0.6978541206467105
20131111,-0.012891232659402618
20131112,1.0137531999936058
20131113,0.03782180955061287
20131114,1.6740627882870829
20131118,-0.2407229814021854
20131119,1.6957637517954807
20131120,0.9148115610099574
20131121,0.9214530905905612
20131122,1.1596153678070737
20131125,-10.540284018488201
20131126,3.2412325313139685
20131127,-3.6565563148166493
20131128,3.1461038813441817
20131129,-17.699738397240814
20131202,6.106926179595232
20131203,3.4191470826687382
20131204,-7.436146558950119
20131205,3.5432216866924664
20140303,26.353774290597258
20140304,-3.0934582305187606
20140305,1.8256352862277878
20140306,-1.288124165216313
20140307,2.63533901785576
20140310,-2.1617765008451157
20140311,5.887871814057447
20140312,1.645334889232971
20140313,2.0520080205285582
20140314,0.5827005583318974
20140318,-0.6026457264465961
20140319,-3.851952385655766
20140320,3.118775083082094
20140321,3.2671108444558694
20140322,0.9477626579450908
20140324,-1.1418885939828693
20140325,0.2017839115246156
20140326,-3.8023091094987302
20140327,4.303739154330509
20140328,-1.2792693383776406
20140331,-2.6211153485714673
20140401,-5.202438211252681
20140402,7.080734211192333
20140403,-1.4419090110834265
20140404,1.6083591808154436
20140407,6.796417741092487
20140409,-1.4614966645470968
20140410,-5.706695149850303
20140411,1.6386458855840593
20140415,1.9531461557079284
20140416,3.968855330879598
20140417,0.7290450153103853
20140421,4.6483781415310945
20140422,-0.33098169242127806
20140423,0.42548407163081414
20140425,2.3454315663364196
20140428,0.6416077332747573
20140429,-0.14510209473390578
20140430,-1.0615510468618274
20140502,-3.0872313533082245
20140505,0.28591090422485443
20140506,-0.7817118474392195
20140507,-0.5139167398098532
20140508,0.9124371932201474
20140509,-1.3481717293512971
20140512,-2.957000944724592
20140513,-1.8710867723540696
20140514,-8.673743088184885
20140515,0.7914325875905064
20140516,-4.070729940401109
20140519,-5.461708763743246
20140520,0.2542393625435544
20140521,9.917588966369685
20140522,-3.0510746504055364
20140523,-5.927660338603077
20140526,1.0077473143204143
20140527,0.18623982100592107
20140528,3.062566865805268
20140529,6.2988484521895325
20140530,4.39452117342973
20140602,3.2627370761121584
20140603,-4.911413114396822
20140604,6.713543680513988
20140605,-2.0289158335382473
20140630,0.6490256119231752
20140701,1.4583099849038832
20140702,-3.3970665142364247
20140703,3.0963090714396104
20140704,2.8882963733272153
20140707,2.4412650754724465
20140708,-0.8690770142086155
20140709,-2.0508888712286093
20140710,0.4718281483047546
