Date,KSL
20130102,1.1569670372070449
20130103,0.2529355026127167
20130104,2.1420179996135413
20130107,-2.9808459590254492
20130108,-0.6996109948539082
20130109,4.169488744478303
20130110,-0.21230518272694254
20130111,1.6874111234932
20130114,0.9716834845407156
20130115,1.0115440283948156
20130116,0.5234037226125272
20130117,-0.2388481570462916
20130118,0.4403866940280111
20130121,-1.3360917067204203
20130122,-1.2152172209902128
20130123,0.22503156885267916
20130124,2.053843903360092
20130125,-3.237451615483484
20130128,-0.01992949332785965
20130129,1.0338110110372818
20130130,-0.9866484036019241
20130131,2.3197506620304504
20130201,-0.4545746535276671
20130204,0.9100256984000921
20130205,1.230293813449686
20130206,0.7436137958609443
20130207,0.42366367662958493
20130208,1.3036948751938942
20130211,0.2763612918524607
20130212,1.191515398037361
20130213,-1.1591014768045376
20130214,1.4492158672446984
20130215,-2.09588917554448
20130218,-2.8478677014166753
20130219,-2.5051292525370212
20130220,3.33852405131357
20130221,-0.7529744242183043
20130222,0.23252659025828112
20130225,1.3395687224885457
20130226,0.3152300795855907
20130227,1.1618206388924315
20130228,0.20393755129945124
20130301,0.048131803458971056
20130304,0.09348388476129177
20130305,1.4384743540401845
20130306,-1.074718404269737
20130307,1.964652867864256
20130308,-0.5710571375888676
20130311,2.84815300940558
20130312,0.18143215774388022
20130313,-0.21159945671680447
20130314,2.052052014749667
20130315,0.6777680195125435
20130318,3.992905129336296
20130319,-2.1896259205313644
20130320,-0.027997024823362082
20130321,0.3586501998885676
20130322,2.7210871502547276
20130325,6.306962129348323
20130326,-4.628105950567125
20130328,-1.43547338004426
20130401,-1.711425242766694
20130402,-1.498976267516373
20130403,-0.2629908043139244
20130404,-0.24998688130496838
20130405,2.1331621957940956
20130408,1.6195792457374574
20130409,-1.8518531972354957
20130410,0.17043024707042975
20130411,5.827417186889245
20130412,-0.44917268323661796
20130415,1.8260382673662165
20130416,0.623353760069733
20130417,-2.1535365404193936
20130418,-13.571113353217271
20130422,-11.537527776355205
20130423,3.6724473409852805
20130425,6.535747053105139
20130426,0.425081016576464
20130429,0.9833289196929252
20130430,2.5473035822868195
20130502,0.13755272801259433
20130503,-1.2721239212958109
20130506,-3.6665874864961796
20130507,1.884168056716675
20130508,0.2315696862377169
20130509,-0.9362146721949958
20130510,1.3139844219698977
20130511,2.6085343592020744
20130513,-0.8426838991428847
20130514,1.768769879158865
20130515,1.983544050981918
20130516,-0.809776455820993
20130517,0.29168391940691407
20130520,-2.6815318492652738
20130521,0.43343041383780023
20130522,-0.013952233166579342
20130523,1.4994118521223703
20130524,-0.2233192285729757
20130527,1.646752811196568
20130528,-0.08117267593072774
20130529,1.133914566138452
20130530,1.1941065704716758
20130531,1.086717679208479
20130603,1.0448370463218821
20130604,-0.4261425867278564
20130605,0.35496180011832007
20130606,-0.22201012601627207
20130607,2.008841541919473
20130610,-1.530151570139838
20130611,-0.06405192468997756
20130612,0.4500195625882587
20130613,-2.3990191641862
20130614,1.2306962847781726
20130617,-0.8356775764047837
20130618,-3.0774164278095175
20130619,1.4746965781224124
20130620,-0.2576446014295213
20130621,4.140003050582712
20130624,-1.4427402386349824
20130625,-0.04502388637555488
20130626,0.34492059644595674
20130627,0.166561612815465
20130628,-5.0503403760278935
20130701,1.6509450975606907
20130702,-2.7938216554077884
20130703,0.6084919353692309
20130704,0.43677624214268695
20130705,1.101244747247189
20130708,2.1043455538207345
20130709,0.4434011854874167
20130710,0.6766980050976169
20130711,-1.0360758255317468
20130712,1.694778362467651
20130715,-1.870459613377903
20130716,1.620828368468341
20130717,0.3935859427677222
20130718,4.554156283146791
20130719,0.8364161833032544
20130722,1.5898363980931323
20130723,-2.880688523645342
20130724,-6.587913945936322
20130725,-0.09898533112467423
20130726,2.106165024749722
20130729,0.2857019298126413
20130730,3.5464575703866457
20130731,1.3879021972334669
20130801,-3.163657232222673
20130802,0.5250350277749036
20130805,-3.096779950837218
20130806,1.1920858994242938
20130807,-2.017388549168556
20130808,-14.555958779121907
