Date,MOHOTAIND
20130128,0.5046725170827613
20130129,-3.692590847362209
20130130,2.349291040616694
20131224,12.733273163921375
20140113,-8.947128226823356
20140122,-9.486228253165885
20140123,-9.84972166054934
20140124,-11.150828746073
20140127,1.4407516465791481
20140128,-4.842554471282091
20140129,2.9392909792979536
20140130,2.9269787887174634
20140415,65.16936749495598
20140416,-5.238539077768962
20140417,-3.2060672638006507
20140421,-3.1764947107238446
20140422,0.7706492123004567
20140423,-4.235452966054775
20140425,-4.428733171196291
20140428,-2.363402788549762
20140429,0.991829966039378
20140430,-3.570362878571005
20140505,3.4006271903696925
20140506,0.2681643551100925
20140507,-0.5894138739435094
20140508,0.4133372753296201
20140509,1.6606869123858516
20140512,-0.2295497928825403
20140513,1.1623464124809693
20140514,5.451140832421544
20140515,-1.2334194346999183
20140516,-0.8727061104239118
20140519,4.41760940351778
20140520,2.6407193239613815
20140521,1.899858579129467
20140522,1.637368601939853
20140523,4.041695597039994
20140526,-2.2052648194852376
20140527,-0.052656565731914795
20140528,-3.21612144258521
20140529,-0.5387893041186573
20140602,3.520255249962534
20140603,-0.11147420766022598
20140604,5.454527256236904
20140605,4.671816926265277
20140606,4.9615285840382715
20140609,5.5669797018236675
20140610,0.11524765324995145
20140611,3.990928365622677
20140612,-3.954499631903575
20140613,-2.762345621332254
20140617,-3.1300107362599934
20140618,1.215323219683651
20140619,-2.069695873771755
20140620,-1.5510964674228997
20140623,3.1384886695322414
20140624,-0.7025862115478172
20140625,-0.3304355534732073
20140626,-2.575504514729699
20140627,2.3932175480210582
20140630,2.6991944685661755
20140701,-1.2446064056599062
20140702,4.0996738200218035
20140703,-0.6032958023031426
20140704,3.890919884364658
20140707,-1.660620989712863
20140708,0.05979180727770217
20140709,-10.422525343194883
20140710,-1.5942443699837427
20140711,-0.19707024726652111
20140714,1.9336390677788586
20140715,-0.6180132103293816
20140716,1.151139221272372
20140717,8.473132975053952
20140718,-5.653069978266233
20140721,6.797525412018323
20140722,3.1205416837561986
20140723,1.2805585697033717
20140724,-9.625937827862844
20140725,-8.485244509417207
20140728,-0.6774426995935257
20140730,1.6147542177857588
20140731,1.0122359065906397
20140801,-3.058660183965526
20140804,1.6321280214066647
20140805,0.6216045550420353
20140806,8.296963538644963
20140807,2.4232555227732777
20140808,2.700696061223567
20140811,-0.5728509971788336
20140812,0.26081944573268745
20140813,-3.9750300866958836
20140814,3.3214157943767217
20140818,-2.6824536192008375
20140820,-5.867636569943762
20140821,-18.602907710521844
20140822,-0.6871735579643584
20140825,-2.5907316556694466
20140826,-4.484491253293826
20140827,-2.1386781787943923
20140828,3.1525568468886935
20140901,-2.9104407988120036
20140902,0.247238663249974
20140903,-0.34947555166718147
20140904,2.129979759421574
20140905,-2.6974777022389436
20140908,6.130270070583397
20140909,0.0221538694493566
20140910,2.8757252357710827
20140911,3.763074271885028
20140912,-19.359902009982868
20140915,-16.04004498647123
20140916,2.4052029652669105
20140917,-6.38777006698958
20140918,7.956241794520969
20140919,-19.378760126741565
20140922,-3.8273117350023877
20140923,-0.6725491564876915
20140924,0.31467393093394413
20140925,2.7086874546465154
20140926,2.434034643373079
20140929,-1.5495540773854646
20140930,0.8818096769632235
20141001,-3.146415152622572
20141007,2.2062577619437356
20141008,-6.391971446349378
20141009,0.2168168766244818
20141010,-5.7528631710489755
20141013,-0.010541559384610655
20141014,1.9813528233962536
20141016,-0.008310995971126278
20141017,5.093757078891525
20141020,-1.2256373847825874
20141021,3.260131900771738
20141022,2.0411187575201826
20141023,-12.480460972863993
20141027,1.374623865943582
20141028,-0.30235457567659696
20141029,-3.483757043717467
20141030,-3.2726477838748993
20141031,-10.033309581932851
20141103,4.621889229298729
20141105,7.875900595085312
20141107,2.2993073932382937
20141110,-0.0061792549105118555
20141111,2.776135025783507
20141112,-12.604629440840903
20141113,2.8077703825874067
20141114,-3.9388707909639358
20141117,-0.805981671400465
20141118,-6.058661802364388
20141119,2.10523166896901
20141120,-2.1584009224271914
20141121,-1.4895498721137983
20141124,-0.8705533769549376
20141125,2.452646278273672
20141126,-2.436570214819823
20141127,4.159270941248494
20141128,-16.105158296827877
20141201,2.5585507965766006
20141202,0.8184864428073042
20141203,1.303344299379129
20141204,-1.4320966566856563
20141205,3.9994739126545533
20141208,8.248362713524418
20141209,-0.32245864859170437
20141210,1.7932282063880627
20141211,0.3516301801317842
20141212,0.6035819254871997
20141215,-0.096780417468989
20141216,-0.3462064822797404
20141217,-2.6560154555667377
20141218,4.351325393337256
20141219,-0.408895476545296
20141222,1.7966325661730105
20141223,-7.23109812909891
20141224,1.313127548113684
20141226,0.8417509422015208
20141229,3.051765303741002
20141230,-3.7055828332199363
20150102,-1.639003851714126
20150105,3.143782398417626
20150106,5.0345054910650315
20150107,-9.401256385716293
