Date,HAVELLS
20130102,0.7493073029280518
20130103,1.1606805037156414
20130104,1.514462359732721
20130107,-1.5052756196770885
20130108,-0.41903018098140726
20130109,-5.040940292683964
20130110,-0.17531397077305777
20130111,-0.8517802666137461
20130114,1.0688815930150577
20130115,-2.294022376396514
20130116,-0.35996714607041036
20130117,2.8862739453735644
20130118,1.1069732295239132
20130121,-0.21885781847252814
20130122,-1.0145695290091508
20130123,0.5722675561009632
20130124,-0.137749869104552
20130125,-0.6433230706797204
20130128,0.9722447837326471
20130129,0.8755776304076166
20130130,-1.3175943557478482
20130131,-0.34530959218300195
20130201,0.26647220852882847
20130204,-2.612056143728333
20130205,1.1654251115435286
20130206,0.6530095289368614
20130207,-2.983713705095564
20130208,-1.087455170123281
20130211,-3.0158129015287236
20130212,0.1866648421930675
20130213,0.13796392088455495
20130214,-2.493961000506509
20130215,-0.4620886972663475
20130218,1.9842524876742684
20130219,2.2765031907186284
20130220,-1.113384466006722
20130221,2.2597766143955536
20130222,0.06687612239217942
20130225,0.9461566980304101
20130226,-0.36212907696702445
20130227,-0.11297354233235579
20130228,-0.33621108554859735
20130301,2.4758339422549414
20130304,0.12782194985608042
20130305,1.180093246368025
20130306,-0.08296847684937558
20130307,-0.17441475087929048
20130308,0.76610062368429
20130311,-0.22533250216859263
20130312,-0.07387014503179112
20130313,-0.5465771764934133
20130314,0.05300939358375356
20130315,-1.6999443390115636
20130318,-0.5600082032990943
20130319,0.190393377113391
20130320,1.2715400285675378
20130321,0.029295865782544395
20130322,1.333932094526982
20130325,-1.1157399851112322
20130326,-1.5842729040425154
20130328,-4.158211446711961
20130401,2.857840338195481
20130402,1.3178535652867382
20130403,0.7924468575870882
20130404,0.7896877737126331
20130405,-0.2986545995842853
20130408,-1.306290820777372
20130409,-2.4898333620777877
20130410,-0.21003009078007462
20130411,-2.3880985323270827
20130412,-0.014855368557339488
20130415,1.8383499744059797
20130416,0.9351933509362714
20130417,-0.37538398064840944
20130418,0.838760528717733
20130422,-2.025994499428446
