Date,BANKBARODA
20130102,0.6992037452708222
20130103,1.722447811333537
20130104,1.662221478336141
20130107,0.4185735787945802
20130108,0.10572522588129307
20130109,0.6699281964456244
20130110,-2.3839841886325637
20130111,-0.17127944625635672
20130114,2.4206867441622983
20130115,1.3123876194446893
20130116,-2.10540396987255
20130117,2.3075960429695894
20130118,-1.2731551261890892
20130121,2.415948367388196
20130122,-0.770497778317407
20130123,-1.1548263439543078
20130124,-2.20307106120418
20130125,-1.1193031685356631
20130128,0.39220677274909854
20130129,-0.08017727331437241
20130130,2.0315251434702986
20130131,-3.6401427286425134
20130201,0.29619348717749666
20130204,5.23083938838793
20130205,1.8974484087528496
20130206,-1.3386187481606142
20130207,0.40976892748402705
20130208,-0.7295348360171773
20130211,1.1182514280581448
20130212,-1.7481036243151125
20130213,-1.0141766788788866
20130214,-2.3925709655502576
20130215,1.3712395677410765
20130218,0.9975486125108871
20130219,0.6553800890176099
20130220,0.07950272848404738
20130221,-0.5531874242035077
20130222,1.1443306423672013
20130225,0.3409224221836564
20130226,-1.516058556420996
20130227,-0.2032725358749925
20130228,-0.8823437682151773
20130301,-2.001901497117457
20130304,-1.2559026223079464
20130305,2.4809515152992687
20130306,-1.0798026073840388
20130307,0.45955016481672983
20130308,0.5581580650020218
20130311,-1.3439072238834533
20130312,-1.23410486270243
20130313,1.9280849106937104
20130314,2.0159094962545607
20130315,-1.063717730015613
20130318,-1.3799108679142211
20130319,-1.4523537237348072
20130320,-2.8691698129171037
20130321,2.924150858148225
20130322,-4.80975431469681
20130325,1.4900796025531682
20130326,-2.0890802379766544
20130328,1.5776321746835986
20130401,0.8342745255175457
20130402,2.853782116391308
20130403,2.8780424747300986
20130404,-0.661784087579262
20130405,0.015341912980359806
20130408,2.767404475014084
20130409,-0.7627789659333989
20130410,2.8511783492954956
20130411,0.647335632649011
20130412,0.022232178648440737
20130415,-2.5251307865116646
20130416,3.500474114349414
20130417,-0.17225138736135603
20130418,0.7196624542711241
20130422,5.211280361237296
20130423,-0.14982075237947023
20130425,-1.1096270807563875
20130426,-1.182542525684493
20130429,3.2983072198576195
20130430,-1.433963961770485
20130502,1.8230433514907258
20130503,2.804917716472753
20130506,1.191396772279656
20130507,0.008115708258570775
20130508,1.4020686847687949
20130509,-2.3874684451344814
20130510,-0.08752080808906215
20130511,0.3919518024830947
20130513,-1.9087467615420568
20130514,-0.16237371270025314
20130515,-0.09248048751819837
20130516,0.49576242548350363
20130517,-1.4323019642356574
20130520,-0.05860920035774797
20130521,-1.8464831741105254
