Date,KAKATCEM
20130102,0.8687530751565986
20130103,-2.1896068424712434
20130104,0.9987315314892903
20130107,1.776112074702412
20130108,-0.129149791072023
20130109,1.812866706261699
20130111,0.29311729949204723
20130114,0.252824678903809
20130115,-0.99941431534046
20130116,-0.8953942037518383
20130117,0.08999848556619183
20130118,-0.33562306553142024
20130121,-0.6437762944501564
20130122,-0.8227895588024484
20130123,-1.0879486955531972
20130124,-0.2159017243076371
20130125,-0.5005848983432775
20130128,0.880221662475649
20130129,-1.2777878468744857
20130130,2.245547273666096
20130131,0.3828146657922845
20130201,-2.5443233261042577
20130204,-2.306861427410044
20130205,1.9896680414161567
20130206,-2.429178126498806
20130207,1.5678703150524893
20130208,-0.9307367658771543
20130211,-0.08777798642318901
20130212,-0.6147330583224464
20130213,0.5815628170026019
20130214,-2.111577703498113
20130215,-1.6137253666620095
20130218,1.4544677189246782
20130219,-1.17911315020026
20130220,2.6000116991242175
20130221,-1.8022084108536824
20130222,0.5310348985359303
20130225,-3.2753547544630246
20130226,-2.442803026593525
20130227,0.8479951009300584
20130228,-0.6670450537232733
20130301,-1.8799965061684185
20130304,-2.2032264964200463
20130305,0.9934953465399677
20130306,3.456524089546198
20130307,1.7409202844238907
20130308,0.9768879813508644
20130311,0.4188992772536442
20130312,-1.044833833112837
20130313,-0.6039543221010878
20130314,-0.02485710856324186
20130315,-0.3611176278662507
20130318,0.07455949005194129
20130319,-0.31825930450841944
20130320,-0.060061214416029074
20130321,-2.1803853973286067
20130322,0.6292574473625161
20130325,2.3391192614209153
20130326,0.6253887846268428
20130328,2.402036663823248
20130401,0.9076278331610186
20130402,0.6064653643567475
20130403,-1.7076985565243845
20130404,0.2807007566498161
20130405,-0.7067968366946176
20130416,4.290247876395842
20130417,2.7140641047201566
20130418,0.24234620089772718
20130422,-1.3482035756045725
20130423,-0.34567287000540187
20130425,0.908130747312547
20130429,0.30911665536635957
20130430,-5.127693175988741
20130503,4.561779847756075
20130508,4.6775582574623655
20130509,-2.452286068969425
20130510,-1.3939454369562638
20130513,2.5381623022178745
20130514,-4.926018612593147
20130515,-3.4207583652766353
20130516,4.024155360096181
20130517,4.347844069457457
20130521,-4.739033130466427
20130530,-0.5878055442649248
20130531,0.7714100214453414
20130603,-3.6235070815480372
20130604,0.9201391795017824
20130606,3.7101964714202467
20130607,-1.4308559826704772
20130618,-1.185535325019133
20130619,-3.938096015429783
20130625,3.3056902752877804
20130626,1.1666782898654928
20130627,0.5309333194078832
20130628,0.49776611248456004
20130701,1.838025222857328
20130702,-3.1806944849329484
20130703,3.4367577648446286
20130704,4.677431103532417
20130705,-4.346427137672061
20130708,1.5605656379201789
20130710,-4.134288402156409
20130711,-2.905234405837452
20130712,1.4858147862743816
20130715,0.34053945346786185
20130717,-3.947252610063343
20130718,5.28009757089561
20130723,4.968357364523206
20130724,1.7440633594430015
20130725,-0.9059655969184539
20130729,-3.3698852474447856
20130730,2.0462111384012163
20130802,2.817704386079847
20130805,0.47898770175144645
20130808,-2.9391064179405926
20130812,1.8078629101168717
20130814,0.4379627068824794
20130826,4.225322283243917
20130830,1.42474367675799
20130902,0.34949062493140476
20130903,-2.7831420072621147
20130904,5.310288658001964
20130905,-3.7650739031282106
20130906,-3.902040265550185
20130910,-2.26059848487302
20130911,1.7082715471777332
20130912,-1.0607235602319285
20130913,-4.714136449131716
20130917,3.362781694691349
20130918,-3.8363325401253303
20130919,-3.934046431630281
20130920,-5.173598241862621
20130923,4.305234105227786
20130924,-0.6317412327007073
20130925,0.8389901140395557
20130926,-3.5876221696376316
20130927,4.654058745758227
20130930,-4.2371166922375565
20131001,-1.853742579813264
20131003,-4.0342962914285945
20131009,-3.082905746871302
20131011,5.881921366815183
20131014,5.978012637758682
20131015,1.8608566687771937
20131017,-4.091889703050092
20131018,5.266201759130238
20131021,-3.028919128989384
20131022,6.352616616178561
20131023,-4.988594435284034
20131024,-0.3078708042960931
20131028,4.580414039416956
20131029,-3.9400310481729424
20131101,5.709782413779967
20131105,5.749037706120319
20131106,2.9790599632803882
20131107,-2.2929319779758344
20131112,2.2578584232908248
20131113,1.8133056703602641
20131114,-0.4687172903372069
20131118,1.9609805469462787
20131119,-4.342440858369788
20131120,-0.7629102395692928
20131121,-5.705914641766192
20131122,4.866595966566922
20131125,-2.7825204723581045
20131127,2.6612910019192877
20131128,5.448655633017911
20131129,-3.858760728685877
20131202,3.0130643334895653
20131203,3.4989725075831486
20131204,1.4551856444960243
20131205,-5.016546961762411
20131211,3.4788954305525324
20131212,-5.375316042126016
20131213,3.6966985267746257
20131217,3.930890824855871
20131218,-0.8268132119816607
20131219,-3.703190123561678
20131223,1.6128068357285594
20131224,-0.22564068234724588
20131226,-2.627630022697147
20131227,-1.5091115584407118
