Date,RSWM
20130102,0.7595256965548843
20130103,0.07024119397064399
20130104,-0.6444644300523369
20130107,-1.796239295176737
20130108,-6.680733150893451
20130109,-0.3975059073142225
20130110,-2.291351351794405
20130111,0.40528706184260344
20130114,-3.1704721851517803
20130115,-1.4189010976151495
20130116,2.15453818911649
20130117,0.34001993223735066
20130118,1.8829708550112754
20130121,-2.40371555304994
20130122,2.115103497846169
20130123,0.7597442268930399
20130124,0.4926408999149423
20130125,-3.1745566910053364
20130128,3.819005530722816
20130129,-0.6157920343498604
20130130,0.6512929112836203
20130131,0.17303628588415412
20130201,-1.7387584381236372
20130204,0.9718642606545599
20130205,-0.6825544779164652
20130206,0.30902670640139956
20130207,-3.9436410886295343
20130208,-0.040196043536217196
20130211,-0.2896545648677301
20130212,-1.7437661907957955
20130213,3.5653500311929935
20130214,1.2341414674823357
20130215,-3.381273930262994
20130218,-4.393782473957599
20130219,-0.5258674430525194
20130220,-0.9566925852375634
20130221,3.266024387356212
20130222,0.09717979317305757
20130225,-1.337775746755778
20130226,1.3064309189818695
20130227,0.6567721701947242
20130228,0.3516497467313051
20130301,-1.4250754656473892
20130304,2.135772177712878
20130305,-1.4319510153130495
20130306,2.5460781029668205
20130307,2.1949715886198073
20130308,-0.8488290499336975
20130311,-1.3776838616922071
20130312,1.518507362251329
20130313,0.47973389761327334
20130314,0.0955013224180647
20130315,-0.2022074142916871
20130318,0.28622216414787105
20130319,-0.8056491195314193
20130320,0.569090382324557
20130321,-1.6971649589582896
20130322,3.1962715488383444
20130325,1.3409382711651827
20130326,1.6795375986201488
20130328,0.4996141454992038
20130401,-1.27078656649824
20130402,-1.3423696169554842
20130403,-2.3634477251986783
20130404,2.464893350015149
20130405,-3.131771337858652
20130408,-1.2771403996020352
20130409,3.0636290237026618
20130410,3.8321467397813733
20130411,2.362414758244483
20130412,-0.5190228730885984
20130415,1.6236475416350704
20130416,-2.510696217753769
20130417,-0.2397117284805662
20130418,-2.129013550494007
20130422,-4.433408364608999
20130423,-0.2623300943919666
20130425,-2.24391126870701
20130426,-0.11457021749830965
20130429,-1.5853892976425878
20130430,-1.137012758907726
20130502,-19.454516497052982
20130503,0.48118057324320385
20130506,-3.301836173902952
20130507,-0.4828696616081334
20130508,0.3433866697107957
20130509,0.7413668364622896
20130510,0.3825669842714127
20130511,-0.7763796542176657
20130513,2.6458503108610887
20130514,0.20958232976722085
20130515,0.6367096366332214
20130516,-1.0064494347974415
20130517,0.12222913806580146
20130520,0.37813583305917386
20130521,-0.16659245142719092
20130522,-0.972773702638515
20130523,1.0750651350340936
20130524,-0.6531415406336741
20130527,-0.49670463428505696
20130528,-0.896306784972292
20130529,0.42625245555961055
20130530,-0.7391193246641893
20130531,0.8054035662723333
20130603,-2.227826866738289
20130604,1.0824365819712214
20130605,-0.1612110564810681
20130606,-0.7413850225452164
20130607,-3.5835667437993024
20130610,0.17749127615281346
20130611,1.0954784279236414
20130612,-0.7028219610132916
20130613,-0.2582867685626504
20130614,0.42730521445367753
20130617,0.3289419807222332
20130618,0.17160881924753163
20130619,-0.5018731451112174
20130620,-1.0715697064819931
20130621,1.901370137282985
20130624,1.6400292296930643
20130625,-1.2594643757839528
20130626,-0.826460173219098
20130627,0.4347102314368336
20130628,1.3779933540383889
20130701,-2.612763923798666
20130702,-0.06689443062021974
20130703,0.3833120535267107
20130704,0.5114149601477895
20130705,-1.0298080281707669
20130708,-0.8918187608254301
20130709,0.33715472197106217
20130710,1.4523104857703837
20130711,0.3703969944625439
20130712,-3.470213287222255
20130715,-2.1786128271045544
20130716,0.7139690659351473
20130717,3.885437616360317
20130718,2.7240992077656836
20130719,0.40394698511517413
20130722,-2.819951958888165
20130723,3.069504008900445
20130724,-0.6625853263212721
20130725,-5.941303005165611
20130726,-0.05762708666056149
20130729,0.16269467026077977
20130730,1.6443030850438003
20130731,-0.3141315812779921
20130801,2.4974147222154794
20130802,0.06166724907430132
20130805,-1.8406418811684482
20130806,1.0132962223495263
20130807,-1.5142620409025216
20130808,0.6279221319681249
20130812,-1.2180050664130024
20130813,0.2745462030203627
20130814,0.5112605889402645
20130816,-0.1460771078361418
20130819,0.49292645954001846
20130820,-0.7139521196972387
20130821,1.5594045460679773
20130822,-0.9225385727109614
20130823,-6.101352582851132
20130826,-1.6832293715129927
20130827,0.5961553998800235
20130828,-1.0698323066755335
20130829,-0.4245298201890415
20130830,0.6532793372034688
20130902,0.5926788648589727
20130903,-4.055752613587681
20130904,1.9317347347970029
20130905,6.322641641608282
20130906,3.7542666492476435
20130910,3.228544176596998
20130911,1.7857812321081614
20130912,-0.3819495219818242
20130913,0.17811511837017846
20130916,0.815091455928467
20130917,1.2917785683602088
20130918,0.9620621220784593
20130919,0.713883361984955
20130920,0.5035464866741197
20130923,-1.371060726276667
20130924,-3.692653688687324
20130925,0.6673513705610867
20130926,-3.7119453723651743
20130927,-0.12425473784048909
20130930,-2.4850379071255237
20131001,0.44639530634975677
20131003,0.9645956289481438
20131004,0.6560849593494902
20131007,-2.319690318725998
20131008,-3.2823655711050694
20131009,1.4704954030778432
20131010,-1.096799456168139
20131011,-6.128727548102649
20131014,-6.271673269971302
20131015,0.07032358407696715
20131017,-0.08078456413841478
20131018,0.5442793469677799
20131021,2.8609286906824885
20131022,2.4322326644746184
20131023,1.7220766579548408
20131024,-0.8709443359561017
20131025,0.06452433412853387
20131028,-4.243221214044162
20131029,0.6368612277925045
20131030,1.19674116892545
20131031,0.588985715559977
20131101,0.52620721600631
20131103,-1.2471204882502895
20131105,-1.8769363879696586
20131106,-1.696377564270584
20131107,-0.1415855530012824
20131108,5.738235816682738
20131111,0.2780131091523268
20131112,-0.13627903139878195
20131113,-0.06049996212039055
20131114,6.487323389452748
20131118,-1.6939934071166047
20131119,5.066066397808667
20131120,-3.2832972635120212
20131121,0.3992465041446559
20131122,1.3411475006805813
20131125,1.00647336398193
20131126,0.4768618057868641
20131127,0.02407920280490001
20131128,0.4819524953345813
20131129,0.7771687431384218
20131202,1.0485785530134142
20131203,-0.04973975745091519
20131204,1.319401081642973
20131205,-0.2144701365906736
20131206,1.3462539650552847
20131209,2.892641414757989
20131210,0.3741025824465465
20131211,-0.31173726725060896
20131212,-1.0778384901110376
20131213,0.008543242354097424
20131216,-0.40506093738673954
20131217,-0.8053507756551496
20131218,1.2586014663020795
20131219,-2.779346483068
20131220,2.270805230316627
20131223,-1.935130788553416
20131224,2.011706317969662
20131226,-0.8903490063651882
20131227,1.4640027528057242
20131230,0.16628578100049607
20131231,0.6120736037292316
20140102,-0.29833357562301854
20140103,1.404446026904853
20140106,-2.0996946152421767
20140107,0.3530764252979802
20140108,-1.2960461704858366
20140109,0.17997387164578504
20140110,2.4306613428809065
20140113,-1.7016599486542325
20140114,-0.48105491197355277
20140115,-1.5033231154160287
20140116,0.423624866383286
20140117,-1.5377924732554704
20140120,0.5478821977605615
20140121,-0.8119926971588222
20140122,-0.7537157361921865
20140123,1.3860333804402918
20140124,-0.3756616637586998
20140127,2.556475129078999
20140128,-3.366452338770048
20140129,-0.18540961685276416
20140130,-0.12236914807018229
20140131,-0.8646785018982714
20140203,3.8451546489538284
20140204,1.2183908952755815
20140205,-2.747246978630594
20140206,1.217834703280707
20140207,4.472993198630974
20140210,-0.02969519641823369
20140211,0.5545890557311732
20140212,0.22615523051294745
20140213,-0.5517538932948401
20140214,-0.26610544646248024
20140217,0.4676790164948582
20140218,0.2036709797076694
20140219,0.9230417088295549
20140220,0.09630848205926557
20140221,-0.004421371880257374
20140224,-5.46031693646721
20140225,0.35799428922321985
20140226,4.611305010213333
20140228,-0.3680417375975587
20140303,0.904801439835712
20140304,-1.4334174242718871
20140305,1.4660792904189837
20140306,2.844664133939872
20140307,-0.008011748839493016
20140310,2.203193872949415
20140311,0.4171549118605214
20140312,0.3429361411951568
20140313,-0.48705077849226364
20140314,1.269445626850598
20140318,1.1118683055459408
20140319,-0.2947001284961127
20140320,0.12352249968652065
20140321,1.6735394727125246
20140322,0.9032278626836887
20140324,-0.7495659785322912
20140325,-3.121806304486215
20140326,-6.233608841754235
20140327,2.70716215827352
20140328,-0.4744858334174076
20140331,2.510439361122379
20140401,-0.17685296593949307
20140402,1.0107208049550902
20140403,1.2423054985867337
20140404,2.1783382420566495
20140407,-3.1528387971950336
20140409,-0.8039816884186437
20140410,3.3906697213566517
20140411,2.5193814182042633
20140415,-2.54679849777942
