Date,PURVA
20130102,0.896570006398764
20130103,2.017918323559479
20130104,-7.626952899907103
20130107,1.6803156073204801
20130108,0.8720510168083422
20130109,-3.1612792995293
20130110,-3.2840286603189828
20130111,-1.0454553297506317
20130114,2.197065229948737
20130115,-4.229678255451024
20130116,-2.9590180710843867
20130117,-3.500828226943381
20130118,1.5889774657193363
20130121,-0.1968673098800549
20130122,3.0549283212334024
20130123,1.8516582637236763
20130124,5.516383652176871
20130125,-1.8035265137404468
20130128,-1.0126943617349111
20130129,0.029705717062909254
20130130,2.1715070953410613
20130131,-1.799424871639069
20130201,1.6318411972892497
20130204,-1.1151802454564976
20130205,0.3756720651708705
20130206,-0.21434916861256792
20130207,-0.9809112077402108
20130208,0.9006269060946686
20130211,4.186032483003011
20130212,0.5686136394382106
20130213,-0.5752904316808896
20130214,5.607807790951242
20130215,-3.5099677629268835
20130218,2.2908922559616993
20130219,-14.549894308202953
20130220,-6.311806677491015
20130221,1.1889284578977484
20130222,-2.380179797807691
20130225,0.11174741971880087
20130226,1.0969391208843513
20130227,1.3831311757671063
20130228,0.9083398829690248
20130301,-1.9457182508031743
20130304,-3.4220581112172455
20130305,3.678835450528864
20130306,-2.082666605846736
20130307,1.3286807018020654
20130308,2.7830339051806363
20130311,1.0405358135118
20130312,3.1862962460078177
20130313,1.356542621155828
20130314,-2.0088434547033542
20130315,-0.5562224824302182
20130318,2.2941414589227094
20130319,1.0702770355219542
20130320,2.194980622021147
20130321,-1.0472078744650661
20130322,-10.973606041671442
20130325,-3.543706182910026
20130326,2.3751629815172475
20130328,2.341077707029588
20130401,-1.332045418412842
20130402,1.4596562944809486
20130403,0.8325492967971204
20130404,-0.0032776647587353658
20130405,0.20486050205756517
20130408,-0.15596115809610764
20130409,-1.5852062451183486
20130410,-0.0682083346151435
20130411,-2.666876196197675
20130412,-2.3146003890298283
20130415,0.4203982268933642
20130416,-3.338893754618124
20130417,-6.516345183150257
20130418,3.0099529879095055
20130422,3.1911445802647362
20130423,0.3613232476127478
20130425,3.1481086407923202
20130426,-1.0812333251650112
20130429,-1.4286864731104107
20130430,0.12935104049833213
20130502,0.13270013533398317
20130503,0.8256390040105572
20130506,0.41387203552406987
20130507,1.5749313945679384
20130508,0.306551227080574
20130509,2.158315311757057
20130510,0.7979709328071929
20130511,0.4526817630026437
20130513,-0.14331069205751623
20130514,0.14459059001956304
20130515,0.786213234938161
20130516,-2.720506862850175
20130517,-1.7174921381213775
20130520,1.9974841527986593
20130521,0.7772969564342036
20130522,7.041968900552611
20130523,0.1355465455481677
20130524,2.4000402444489937
20130527,2.4103284830235063
20130528,-1.7631133094884928
20130529,-2.559702050747863
20130530,-1.2952083507605443
20130531,-1.4129248908050955
20130603,3.6696143490577167
20130604,0.05941618743471472
20130605,-1.1200805153850348
20130606,-1.7734042416995492
20130607,-1.8146327061849883
20130610,-0.5274364761626794
20130611,0.3686994861139654
20130612,-2.427744800749683
20130613,-1.707948105778677
20130614,-0.5581867629051276
20130617,0.1763962285192596
20130618,1.5014892760835143
20130619,-0.46454672783741113
20130620,-1.1502781715719586
20130621,-0.17124089491347466
20130624,1.1040021760361118
20130625,3.912184398091461
20130626,-4.870780370613105
20130627,-1.879607281393868
20130628,-3.9568854231659722
20130701,3.066264335266701
20130702,0.8445185636744075
20130703,0.09415438794951614
20130704,2.350911354612933
20130705,-0.4336357868713365
20130708,1.9165537362915295
20130709,-0.7346040202589548
20130710,-0.974877261310301
20130711,-2.515698385127254
20130712,2.5598301734949245
20130715,-2.195558496522857
20130716,2.6407312422270217
20130717,-0.8270685195672831
20130718,0.4483321425664639
20130719,0.15702926638668402
20130722,1.3524926945819855
20130723,0.04956818511107863
20130724,0.4146607298272227
20130725,3.7200396041730754
20130726,-4.099766410468284
20130729,1.3023698315870151
20130730,2.0397368658331443
20130731,1.6856486386728418
20130801,-2.9664396631402066
20130802,-1.5015960022484889
20130805,6.433767469832851
20130806,1.35228372530343
20130807,3.0984901127524447
20130808,0.26038544189417934
20130812,-3.1833162370105716
20130813,-4.4404943631297975
20130814,3.4678719914091243
20130816,3.6711001436073483
20130819,-1.3391088786031768
20130820,0.13104350798196596
20130821,-1.1565827308003336
20130822,-1.31913891648842
20130823,3.8317400670174813
20130826,-0.8313575574345125
20130827,-1.2230825114122101
20130828,3.597470118829717
20130829,1.0570027721185553
20130830,-1.7353217917275454
20130902,2.276425486871978
20130903,-1.7682249156332155
20130904,4.590312827723311
20130905,-1.044565553748182
20130906,2.808108932198479
20130910,-3.102200374010648
