Date,INDIACEM
20130102,1.2087354039756075
20130103,1.4145405202731316
20130104,1.194766003576349
20130107,1.8243784297007957
20130108,-1.844121494959602
20130109,2.2272227248347853
20130110,1.6787492820191776
20130111,-0.7339672387769198
20130114,-0.23292177564889327
20130115,-0.16229961987453267
20130116,-0.11337164354149598
20130117,1.821729655970227
20130118,-0.10233192140653238
20130121,-0.8002753549564261
20130122,-1.858771926957769
20130123,-2.0759006597946144
20130124,-2.8492973017062466
20130125,0.9465024747884248
20130128,-1.122387054785784
20130129,1.0254710334886286
20130130,-1.630841257301634
20130131,2.2725114791932017
20130201,-2.294758740995392
20130204,-0.3940848120529412
20130205,0.11730617142516486
20130206,-2.393397769076938
20130207,-0.9367179701527129
20130208,1.730193699220566
20130211,0.856727821139226
20130212,-2.106940724844893
20130213,1.989449509032866
20130214,0.4990676190076102
20130215,-4.438953655000702
20130218,1.3232594300095009
20130219,0.299678399833186
20130220,0.5570640715131066
20130221,-2.8531734303762026
20130222,-1.1051849824573377
20130225,-1.6848605603572335
20130226,-3.519145276704026
20130227,0.17297232938995044
20130228,-2.378094064054533
20130301,1.016615717655767
20130304,-2.3706768736433284
20130305,1.6624413829654807
20130306,2.872472649713834
20130307,0.9535707588897469
20130308,-1.2963533546348982
20130311,0.9483363327288856
20130312,-0.05993278221484055
20130313,-1.722116123571264
20130314,0.904473142537537
20130315,0.15028622577408934
20130318,-2.531627343772411
20130319,-2.5498100794352316
20130320,-1.3655970295813415
20130321,-2.2784560089832855
20130322,-0.08990188147323463
20130325,-0.742977373377461
20130326,-2.6429441876696798
20130328,2.907416073522499
20130401,0.4349161695661987
20130402,3.253568958842949
20130403,0.9110237751788108
20130404,0.006308221554656157
20130405,-2.031249896580713
20130408,0.8808817090248307
20130409,-2.1969305895531126
20130410,-1.4968834916972789
20130411,1.6603907761110275
20130412,-1.7152297716958502
20130415,0.5457500124277384
20130416,-0.9768661619728807
20130417,1.1439483241609298
20130418,3.204358826533973
20130422,4.079213000375078
20130423,1.8861062996172553
20130425,0.21449736998740287
20130426,-0.1808928501382523
20130429,-0.785310212751849
20130430,0.18919813529402296
20130502,-1.3462393826614392
20130503,-0.18999412248250347
20130506,-0.24474907363893994
20130507,-0.5897799786019553
20130508,-2.4105652449382893
20130509,2.0755068828286127
20130510,-0.41375594463401166
20130511,0.22875011146083185
20130513,-0.1008510147077546
20130514,0.7253009363709908
20130515,2.4667920107903605
20130516,-1.181130752004238
20130517,2.1576063149683953
20130520,0.24470625072507035
20130521,1.0017637511729525
20130522,8.927801360541888
20130523,0.9009046138005838
20130524,1.9738851112701896
20130527,4.257748864440345
20130528,-2.573483156414758
20130529,2.6277404265089674
20130530,2.107171516872121
20130531,0.1199355008328502
20130603,-3.0474277283525497
20130604,0.6645423999832523
20130605,4.777690615208266
20130606,-3.585319167362483
20130607,2.3350394413807214
20130610,1.0477652227992418
20130611,-1.114548756436525
20130612,-1.2306645590840304
20130613,-2.6988502314839273
20130614,1.3949025898088356
20130617,0.16544990948240346
20130618,2.3195892975652854
20130619,1.63398935489605
20130620,-2.19695244301502
20130621,1.0322811618070675
20130624,0.0025473426980977543
20130625,1.2597358744086327
20130626,6.0209809944791095
20130627,-2.00544909130866
20130628,1.7878848590940133
20130701,-1.879603454535709
20130702,1.5118131989722638
20130703,1.7714997709632287
20130704,1.3402690174977685
20130705,-0.540230032414087
20130708,1.0207973102247851
20130709,-3.596390245286372
20130710,3.711193122185863
20130711,1.5438988761776251
20130712,1.9811778348547713
20130715,0.10359683327658753
20130716,-1.1936760529721757
20130717,-1.9069865055268784
20130718,1.5989388794543686
20130719,-0.5200696766916041
20130722,-1.3239426370504621
20130723,3.508072518800426
20130724,3.0695958139126773
20130725,-0.7477374045675169
20130726,-3.0023103720700064
20130729,0.9426935377848245
20130730,1.1044807977342743
20130731,-3.5109445651061746
20130801,2.8205943670560303
20130802,3.177294933571618
20130805,-0.3669877692652002
20130806,-2.1462663168089007
20130807,1.1418775248196984
20130808,1.7987485869547621
20130812,3.454130487895908
20130813,-0.23658928687734004
20130814,-5.018169106677277
20130816,-3.3465890720215055
20130819,-5.688767204629276
20130820,-3.838858749035389
20130821,-0.8690966758586467
20130822,-0.8921785344213209
20130823,3.307860446336361
20130826,1.5355876783596136
20130827,-0.8879623743894616
20130828,4.238366058713207
20130829,4.1430100051581995
20130830,-2.639575933436846
20130902,-2.3830028217197263
20130903,-2.581813982644902
20130904,-0.786827211438625
20130905,2.8333752323785966
20130906,1.887879752479048
20130910,2.038301739280493
20130911,2.0705929164778203
20130912,0.4266507350060158
20130913,-0.8714548880737909
20130916,3.8095132665744282
20130917,-2.423995616066861
20130918,-0.1363492900121095
20130919,-1.033556358113139
20130920,-1.2123649440940065
20130923,0.21720569544285384
20130924,-0.4870053630379931
20130925,0.43060883875848494
20130926,0.02586612313815395
20130927,-0.8006365649991365
20130930,-2.5882696379380112
20131001,1.2224341824823237
20131003,-2.673580328237674
20131004,3.2505984789790197
20131007,1.4687806450769783
20131008,-0.9652188554892734
20131009,1.3192727315173725
20131010,3.045195791450434
20131011,0.8887331099405682
20131014,0.3301565166515801
20131015,0.8176600181041274
20131017,1.5675953361301795
20131018,3.01901480349866
20131021,2.895646583816929
20131022,1.551087957896032
20131023,1.2365100035361922
20131024,-2.9820883418592596
20131025,-0.5282805013571268
20131028,-0.0894387212093466
20131029,0.03850146401717636
20131030,0.08612195392757716
20131031,-1.9866057972359348
20131101,-1.4188492758041522
20131103,0.8305038378912087
20131105,-6.9809087030347445
20131106,-1.4811926480936206
20131107,4.230665157532866
20131108,3.022012601942558
20131111,-14.331563208826221
20131112,-0.9648415357175995
20131113,2.2237463056428943
20131114,-0.2663141396825801
20131118,-1.7982613068331417
20131119,0.6687263002066315
20131120,0.7003099251526284
20131121,-3.743217300785081
20131122,-2.7173012073855127
20131125,2.591372463420312
20131126,-1.6141847641473177
20131127,1.545367908849128
20131128,1.0196931935501055
20131129,-1.4070785552018785
20131202,2.589906988415807
20131203,1.502781496250964
20131204,1.7198810135033753
20131205,0.5566521321758449
20131206,0.04909642737537645
20131209,-4.136126423248099
20131210,-0.6705383700480111
20131211,-0.1520590684693357
20131212,0.9908271438195704
20131213,0.41182413748042634
20131216,0.8565647994927195
20131217,2.56759714423144
20131218,0.11183605910760752
20131219,-0.13997155179022805
20131220,0.6028793475224803
20131223,-0.7721217105145886
20131224,-0.9596079070632799
20131226,0.7726482250566882
20131227,-0.8080378724613273
20131230,3.206541545853027
20131231,-0.4534164834805784
20140102,2.3932904090669727
20140103,-0.7377333831661977
20140106,0.6067592817109226
20140107,-0.07104799372161347
20140108,2.495717785839145
20140109,0.8294318029862651
20140110,2.2974694544011425
20140113,1.6395827356011703
20140114,-0.9346765118415576
20140115,-0.48138443488534466
20140116,-0.6617122322799661
20140117,-0.439388146184192
20140120,0.7320172796519115
20140121,0.6802737474542968
20140122,1.125164447259256
20140123,-0.06519930602837622
20140124,0.9569360118474419
20140127,-1.3436497413996684
20140128,0.5045077278530281
20140129,4.899101152260023
20140130,-10.775077522024347
20140131,-3.015339276403198
20140203,2.1633191840363475
20140204,-0.35130525486477626
20140205,1.6333415873322277
20140206,2.0623333639097767
20140207,-6.486157090937895
20140210,2.515777129484155
20140211,2.771630389685079
20140212,1.0093675970261584
20140213,1.4586557064920278
20140214,0.432333972231546
20140217,0.2424935310726979
20140218,-1.1276587159084428
20140219,0.8350538705166544
20140220,-4.506765406032918
20140221,-5.708808275756401
20140224,1.9569315099286322
20140225,-2.6011649149857896
20140226,1.2282092274879663
20140228,1.2037502074529867
20140303,2.5801972922896743
20140304,-0.8664339667783958
20140305,-1.8915960966003953
20140306,1.9130714945725813
20140307,-0.6614925899242063
20140310,0.6586075266264737
20140311,0.4231391097588785
20140312,0.8608372652661587
20140313,0.7250875533258406
20140314,2.6714270536556373
20140318,-0.7353174226659464
20140319,-1.9639920403039084
20140320,3.353993418836377
20140321,0.35568830811176433
20140322,1.0084835141163175
20140324,-0.8493064173145544
20140325,2.538405260917476
20140326,1.3332970820657088
20140327,-0.9309442171321498
20140328,-7.4469537878911245
20140331,0.2086661925918203
20140401,-3.0546890156742643
20140402,1.3317472529758871
20140403,-5.327330186630917
20140404,3.442979823285376
20140407,-0.017239904741773726
20140409,2.2613324979827167
20140410,-0.054008651836044974
20140411,-4.481956401939653
20140415,-3.4178771051321872
20140416,6.346535327961825
20140417,-3.2608109340938194
20140421,0.6520550766732283
20140422,-2.113971598641124
20140423,4.017905959723188
20140425,-1.502684375914079
20140428,0.19956790071257785
20140429,-0.6019942320645251
20140430,-0.1399762204587378
20140502,0.8327738284495887
20140505,-0.234842673821145
20140506,0.5364380257454601
20140507,-3.0917739297891544
20140508,0.31576199496836166
20140509,-0.318974704344408
20140512,2.4952789593312725
20140513,0.006368309979537301
20140514,-5.4134648477006575
20140515,0.5229753036404725
20140516,-2.0486995609251664
20140519,-9.6112664451402
20140520,6.915872267186619
20140521,1.5752478077762597
20140522,-5.430059015257029
20140523,-0.01735810765578716
20140526,1.2227813998349806
20140527,4.009531146063863
20140528,-1.780631629323336
20140529,-3.383511058898268
20140530,-1.4123970852355718
20140602,-1.2335501422759458
20140603,0.026041382951096814
20140604,0.254523394342959
20140605,-3.599693960412111
20140606,3.163851318042525
20140609,-6.436067965925599
20140610,3.1674206487200944
20140611,0.3252910698599887
20140612,4.017148688233377
20140613,-5.233299391553097
20140616,-0.06397172302285126
20140617,2.2107113691267095
20140618,3.501181056157444
20140619,1.29839975827805
20140620,0.9674814633022986
20140623,-4.343307247761446
20140624,0.927770661947859
20140625,0.7731000514707681
20140626,-0.13349986213137754
20140627,3.276386780591486
20140630,-0.8363588365043055
20140701,1.7271328366830598
20140702,1.2851325521293804
20140703,1.79930541585314
20140704,0.60726861789666
20140707,3.1865147867241053
20140708,2.6831932744664417
20140709,-1.0467439575701758
20140710,-3.2778462131533876
20140711,-0.8270561292511163
20140714,-2.138930507465118
20140715,-3.1195716035646455
20140716,2.2758616152281217
20140717,0.7426873698201611
20140718,3.521677946048699
20140721,-0.9702063148650555
20140722,3.652604716435204
20140723,1.5716158368888467
20140724,-0.785720229510686
20140725,0.8935549157728722
20140728,-2.5103592421028607
20140730,-3.6604325762850745
20140731,0.6359793136604042
20140801,-1.2790976851814326
20140804,-1.5305070104146656
20140805,0.4874890959883549
20140806,2.913954907568128
