Date,GREENPLY
20130102,0.5197650989467066
20130103,-2.254116469798437
20130104,-4.004072905525231
20130107,-12.460868628915977
20130108,2.8112283297311578
20130109,-0.8768959469092543
20130110,0.17404785496891356
20130111,1.6209247990969542
20130114,-0.20109016048254424
20130115,0.9399827178677387
20130116,-2.0197586702228816
20130117,-1.2229097850213662
20130118,0.2078706253775589
20130121,-3.6087530033621285
20130122,-5.574936214549407
20130123,-2.733120088392209
20130124,3.8808264989269556
20130125,-2.375185199646499
20130128,0.8856087765397744
20130129,1.802776727236373
20130130,2.2897723804857124
20130131,1.8986694432896536
20130201,-1.808452848696224
20130204,-2.174013377080677
20130205,-0.4214336211364134
20130206,0.47840597839870447
20130207,0.42571451134103666
20130208,-2.0691413177853306
20130211,2.2682604560001405
20130212,1.0296888172182663
20130213,-0.003090267998505619
20130214,-0.3190949906947731
20130215,0.36806420961649355
20130218,0.9103255247773419
20130219,1.2263354201488015
20130220,-1.7682748244915554
20130221,0.3235026674574568
20130222,-0.8131547409329257
20130225,4.291596064842763
20130226,2.7506935448174383
20130227,-1.6348636667358478
20130228,4.6643995838611305
20130301,-2.21319435733898
20130304,-2.8968367465696385
20130305,-1.438427771006753
20130306,-3.500245583011819
20130307,-1.58771770297103
20130308,-0.5712417395711761
20130311,0.0034108508883987365
20130312,0.9598733946900522
20130313,3.9683743490578403
20130314,-3.2403830970930834
20130315,0.7289994637828079
20130318,1.2726116762713278
20130319,-0.43327007804479567
20130320,3.7890478835587738
20130321,-1.9226599444070873
20130322,-2.0669039935592313
20130325,3.148297166519802
20130326,1.4747330824886182
20130328,-3.369863000075471
20130401,-3.290335412618287
20130402,-0.11996177115811246
20130403,-10.16832141022876
20130404,-0.005009392405715962
20130405,-0.49633289435937117
20130408,-0.9915503138262017
20130409,-9.179336136048121
20130410,3.4596106118482033
20130411,4.770724154564914
20130412,0.16051668749573023
20130415,0.5275072075983953
20130416,1.573185657161545
20130417,1.3351381839631553
20130418,-0.3707575112019903
20130422,-1.285777323792619
20130423,-2.4790992729459593
20130425,3.977565734199068
20130426,-0.16610270006765304
20130429,-0.7284161185697431
20130430,1.6918951075541202
20130502,-0.8087760875716458
20130503,-2.130896140103046
20130506,0.8806489662178403
20130507,-0.6880341849710716
20130508,0.9070613557536416
20130509,1.6193989660288366
20130510,0.46473670587808935
20130511,0.3912780470718799
20130513,-1.434480297791359
20130514,0.2238255873691627
20130515,1.3752078191543258
20130516,0.5972979421738118
20130517,0.570478382297585
20130520,0.4064940879859207
20130521,2.4195345405557522
20130522,-1.454343189072466
20130523,-2.193932954997331
20130524,1.2004027339382422
20130527,-5.368689423298075
20130528,-3.975069521746839
20130529,-2.8631326956793726
20130530,-9.948151953386045
20130531,1.6085576775080146
20130603,-3.1743854681482215
20130604,1.8097564767264558
20130605,1.0979688498638447
20130606,0.7022294456332233
20130607,-0.04963921218524031
20130610,2.615847988749338
20130611,0.7255197468399017
20130612,-0.060717226064588625
20130613,-1.0002527072028096
20130614,-1.1484777598920666
20130617,-2.2709316967470645
20130618,0.635542004667844
20130619,2.756006687965736
20130620,0.11188735406645844
20130621,-0.26818685170467826
20130624,2.801503831132563
20130625,-2.591451906908857
20130626,2.666059176125749
20130627,0.08560519945060574
20130628,2.0839580205924655
20130701,-2.2261907928042914
20130702,-3.196058591485898
20130703,1.1928227026832963
20130704,-1.7340911456118733
20130705,-1.171992180527575
20130708,-0.46717626395880074
20130709,-6.6783838242873115
20130710,1.6942168120257264
20130711,1.0128165921789702
20130712,1.068054940584128
20130715,-1.1244525155923997
20130716,0.9285159402694835
20130717,-2.5872958142157167
20130718,-0.8192733979181013
20130719,-1.0194818436442967
20130722,-1.5254717354204204
20130723,1.9948845322761888
20130724,0.12716460633070037
20130725,1.3478236296156125
20130726,-0.5365087480416976
20130729,1.260716276545386
