Date,RANASUG
20130102,0.5380469306724016
20130103,2.164090833474874
20130104,1.8801990792876142
20130107,0.3731499551104147
20130108,-1.619159114680658
20130109,0.2461735747429303
20130110,0.19351022489890246
20130111,0.6359137272632683
20130114,0.4559230869131348
20130115,-0.6660061304977678
20130116,-1.1098143912733758
20130117,1.3114493778351357
20130118,-2.929833811997578
20130121,-2.117599120172393
20130122,2.9855765040889968
20130123,-0.11914721735964484
20130124,1.8414311852300047
20130125,0.18846741058467117
20130128,3.976643139206312
20130129,1.1488318688084196
20130130,0.4515675806602224
20130131,-0.2333053896052484
20130201,-1.5657295199430419
20130204,0.6949049093684756
20130205,1.8653142911203988
20130206,-5.6574762581459765
20130207,-0.18146521444185426
20130208,-2.8405449790497412
20130211,3.8344726191036322
20130212,-1.4562602995963192
20130213,-2.5038673971668914
20130214,-0.8662235446144966
20130215,2.6441127210772137
20130218,-14.020964995948427
20130219,-0.5192138926210614
20130220,-1.1112776843575216
20130221,6.383644116188587
20130222,1.4333337217559292
20130225,-0.8345266411849988
20130226,2.142732390896894
20130227,-4.414028438275041
20130228,-0.47479107121955355
20130301,2.035481254741701
20130304,1.4561009354756766
20130305,-1.6317813014692617
20130306,0.5656079150221847
20130307,-0.6533038350755269
20130308,-2.526181772773735
20130311,2.3267346941967615
20130312,-3.4736537872708624
20130313,-2.657139287355526
20130314,-0.9395889986094278
20130315,3.741599945259378
20130318,-4.121281575795762
20130319,2.8313020357533873
20130320,-1.8560804770611854
20130321,4.747060203594689
20130322,0.017440540457170917
20130325,2.134959569272156
20130326,1.8316810612494931
20130328,-6.1829705075239225
20130401,-0.4853014322773932
20130402,-5.43894564880692
20130403,3.2766499421850916
20130404,-9.808921041441044
20130405,-5.753441419844578
20130408,0.8611724965089488
20130409,4.728418033626533
20130410,1.9822539739896525
20130411,4.699045879616254
20130614,14.247011835725488
20130617,1.0223039054178193
20130618,-4.022055327580761
20130619,0.8534292718792799
20130620,-1.1674128373711998
20130621,3.0144370138844514
20130624,2.444216329136227
20130625,-3.8811312843776617
20130626,0.9527835587449718
20130627,-1.8744842705244176
20130628,0.667073675994531
20130701,-2.26611213232904
20130702,4.252691966419317
20130703,-3.0466455428571892
20130704,3.4452280241511746
20130705,2.0320796306584223
20130708,-2.1445715267478116
20130709,-1.4918734524228423
20130710,1.7150544582556904
20130711,-0.20667761164659398
20130712,3.26882915111754
20130715,-5.921857381402313
20130716,-0.668339954987417
20130717,1.1821428560689942
20130718,1.8766328892782724
20130719,1.916520907332742
20130722,-1.8880819175050487
20130723,2.0948284410049167
20130724,0.4568249112536382
20130725,1.5969692108022953
20130726,-0.8578429899559652
20130729,-0.43443063709729673
20130730,5.160357031680155
20130731,-3.397878821444493
20130801,1.6006535670727096
20130802,-1.9790751176448154
20130805,-2.136426364801579
20130806,2.4342751323413045
20130807,-3.2644033484953265
20130808,3.458208670956825
20130812,5.607448707067419
20130813,-3.7047395984485147
20130814,0.407353071450385
20130816,8.320589149185771
20130819,-5.5720148221123385
20130820,1.7249521062161002
20130821,9.20557279689024
20130822,-3.0189016911735775
20130823,0.4068083393538976
20130826,3.706402719420867
20130827,-0.46509791134248724
20130828,-5.6133179538233655
20130829,-3.790570867204204
20130830,4.089059131888163
20130902,-7.408507897466692
20130903,3.118841743551686
20130904,-0.182709921506444
20130905,0.09509681199382625
20130906,0.5521395510000986
20130910,2.544138043740676
20130911,3.996645623911251
20130912,-1.501847094039427
20130913,-6.449048266520933
20130916,1.3687140599394017
20130917,-0.03886643786706026
20130918,4.435066257491892
20130919,4.226030071851211
20130920,-3.5030638621284806
20130923,0.5894983846710486
20130924,-0.039937464066084206
20130925,-0.1861018784372649
20130926,-9.032053354203253
20130927,0.2503578168902296
20130930,4.850509804059789
20131001,-6.515991640839255
20131003,-2.375693678998228
20131004,4.1819397890270045
20131007,0.6972563319973604
20131008,3.9891381535964525
20131009,-1.0221857924005988
20131010,-0.6788010926163599
20131011,3.318357868184475
20131014,-1.497616075631802
20131015,0.12797773386740952
20131017,-1.2053936556116578
20131018,-0.9504747238379514
20131021,-0.21705814309079052
20131022,-13.164923451244372
20131023,-6.825803200127587
20131024,7.275159762120699
20131025,4.577384632017067
20131028,-4.876166096721391
20131029,2.835103427622734
20131030,3.0003925949346466
20131031,-0.385989030134916
20131101,4.981083942205046
20131103,-1.131622571770754
20131105,-2.2647819872185755
20131106,1.4951265225273074
20131107,4.318942806335969
20131108,-5.961779268881192
20131111,-1.1816505384251395
20131112,2.799514941958713
20131113,2.5815649873026567
20131114,0.2877284931938084
20131118,0.8978339615492867
20131119,-0.6270029452056303
20131120,-8.413860543438716
20131121,3.807029724467921
20131122,-0.7088378834167779
20131125,-0.6654771201276601
20131126,-1.9782693765414179
20131127,5.649107598391421
20131128,-2.36896595221027
20131129,-1.4835751725969997
20131202,6.627297431123301
20131203,1.4254521743929225
20131204,0.6529631800869133
20131205,1.6855642040174472
20131206,-17.655412029960598
20131209,4.157003419498237
20131210,2.947971858504137
20131211,0.5050169103089677
20131212,4.042471806953511
20131213,0.38255201865821076
20131216,1.2321888748320298
20131217,-4.931307522668616
20131218,3.2560026543347123
20131219,-5.48925720342393
20131220,1.0289868930390984
20131223,7.567362611339222
20131224,0.7437342907329918
20131226,-0.7376552931856812
20131227,3.598419367814997
20131230,3.5055074979209504
20131231,-0.648556896162306
20140102,-6.78694063778582
20140103,-1.2352205255912017
20140106,6.216851999053765
20140107,-3.901053238672553
20140108,4.989373156975793
20140109,0.009117702003141437
20140110,0.5152794005781742
20140113,-1.1838381050364162
20140114,1.5526045313911934
20140115,-0.9830789944208321
20140116,-1.3139364810313967
20140117,-1.329655219743838
20140120,-0.5166428511136465
20140121,2.9716788034888193
20140122,0.48669041770252
20140123,0.3518827816019415
20140124,-4.349050006482756
20140127,3.7547719005176887
20140128,-2.4695690323401753
20140129,4.292218384621609
20140130,-0.6712936507841127
20140131,-1.7237523039828995
20140203,-1.6888112971847808
20140204,1.0509442387171288
20140205,1.3028570689268608
20140206,3.656046322599735
20140207,-1.8453728722392344
20140210,0.3548242132966232
20140211,-5.339387248944856
20140212,2.471241422376136
20140213,-3.9964276331008435
20140214,3.348116256686302
20140217,-1.002007343583057
20140218,0.5570405380317951
20140219,-6.26641218512086
20140220,4.206452576298206
20140221,0.4661969712927205
20140224,4.9587294576074115
20140225,-1.7302920687570182
20140226,-1.8836908066047215
20140228,0.8681826596755065
20140303,2.772748368975305
20140304,-2.1371233204340676
20140305,1.190146403129103
20140306,-2.124337053194287
20140307,2.3563903065667677
20140310,2.2138619975236367
20140311,3.777071870648401
20140312,-0.35775231726444906
20140313,-9.878092473253297
20140314,-0.9685257824183368
20140318,0.21481915690100228
20140319,1.0792576338223712
20140320,-0.33735050086714125
20140321,6.583513616749368
20140322,-0.8793855399679782
20140324,-1.2148917764493625
20140325,-0.36254673204757404
20140326,5.6113811124060575
20140327,-0.25287984104397765
20140328,-3.5432823841702854
20140331,-0.004367682485181934
20140401,-6.664747100497218
20140402,1.682640645396231
20140403,-0.10947339629554054
20140404,-14.613067586203265
20140407,-3.969577981277079
20140409,6.096669398061413
20140410,8.608190775586447
20140411,8.326069335495664
20140806,-37.71813903682797
20140807,-5.222064083379711
20140808,1.7009157197555012
20140811,-0.987154486893342
20140812,2.937279810420139
20140813,0.23106275990967262
20140814,-4.50721911405849
20140818,6.333025209389065
20140819,5.320787656908153
20140820,5.332636199222344
20140821,-3.8836167631348264
20140822,-4.242510847774909
20140825,0.9413105729774632
20140826,0.7694875619868351
20140827,5.0823195621014285
20140828,4.496807100985634
20140901,1.0244177886717734
20140902,2.1612578062261365
20140903,-4.1656342796253645
20140904,1.374756580739786
20140905,4.2925896607902745
20140908,0.936708408270793
20140909,-2.5614806374056793
20140910,0.6257802611739307
20140911,0.9004536822228366
20140912,0.9306645330023793
20140915,-0.9241128918700243
20140916,1.1632043707519042
20140917,2.456801589795884
20140918,7.790561159964594
20140919,0.10802825237615621
20140922,3.5649573328802617
20140923,-1.1094491873270915
20140924,-1.01309635832144
20140925,-1.923307997100904
20140926,1.632320551773922
20140929,1.1700547348775387
20140930,0.20700529528716957
20141001,-3.3167307767942558
20141007,2.1846444376094514
20141008,-3.4528524717688085
20141009,1.7170779812055474
20141010,-1.247520197845923
20141013,1.6965578509735897
20141014,3.797586366094597
20141016,-4.472862049651548
20141017,0.659921440342278
20141020,0.6885183428100505
20141021,-0.48001914688216224
20141022,-5.584735048071116
20141023,2.428567594978622
20141027,1.3571958249227385
20141028,0.4093937114243124
20141029,1.9829705729289695
20141030,-1.1959173985169245
20141031,2.1377103603199488
20141103,-1.102347092064286
20141105,1.0716379075639682
20141107,-0.9818582971607066
20141110,4.846399943236249
20141111,3.1002009717309336
20141112,-6.042134844768436
20141113,-7.772425467468998
20141114,5.2441232388725325
20141117,1.9552557752928403
20141118,-13.721361600942158
20141119,0.5341492429317136
20141120,3.477007555984122
20141121,4.609411685767343
20141124,2.0217392945877593
20141125,-3.726871494630224
20141126,-1.3399278850980259
20141127,4.3630225447931545
20141128,0.22634138538401904
20141201,0.8579135211523529
20141202,2.1128608895708583
20141203,2.292014117538255
20141204,-1.1031925727320036
20141205,1.2019980522600917
20141208,-2.010189438103556
20141209,-0.4534347758439581
20141210,-8.910564798037194
20141211,-3.4983795324280074
20141212,6.197745260202943
20141215,3.9249897406747216
20141216,-2.984554306618124
20141217,1.233625198078986
20141218,-2.8218513830895215
20141219,5.182557921635163
20141222,-3.459287932968955
20141223,2.2793526233398294
20141224,-1.0212134849761936
20141226,-1.8215504771581146
20141229,1.9976936597684118
20141230,2.034227809129682
20141231,0.8828746746543413
20150102,-2.167756647461224
20150105,0.4904434254321492
20150106,-3.189248949813066
20150107,1.142817022813949
20150108,-0.9327024435352751
20150109,-0.5272351935114624
20150112,0.9261686380240207
20150113,-0.04116956917216736
20150114,-0.7463849422574441
20150115,1.7215335661695932
20150116,0.14935408613391754
20150119,1.6276334516089277
20150120,-0.17522260208856882
20150121,-4.28654689783315
20150122,3.502613395031322
20150123,0.71431366873872
20150127,-7.034291259450021
20150128,2.8791674011558372
20150129,0.7139899401807385
20150130,1.1112950521112428
20150202,2.9437580553505223
20150203,2.1818024833790535
20150204,1.3285735885685344
20150205,-0.5509592953508612
20150206,-1.6207158040488772
20150209,1.7114957852414792
20150210,-1.4646638749372967
20150211,2.3938212601905478
20150212,3.962491849162698
20150213,-2.9071907295022683
20150216,-2.4169878311971558
20150218,-4.4947792516879685
20150219,1.0425338031835805
20150220,2.6319999966123255
20150223,-0.19225805302270293
20150224,0.004928428379791905
20150225,1.9825610056438134
20150226,-0.8881300481865559
20150227,0.524911536657586
20150228,0.692205286083209
20150302,2.5449469393167075
20150303,0.09432586394935827
20150304,-3.316956798969902
20150305,0.9457921401465729
20150309,4.727416242484511
20150310,-6.022919015653663
20150311,-0.7345513220619966
20150312,0.9799598430702691
20150313,5.117837600738825
20150316,0.025607048164268287
20150317,-1.0745614564227373
20150318,1.230587191134226
20150319,1.4899891344606493
20150320,-0.7499772038065702
20150323,1.4755902599149895
20150324,-0.47046364377302047
20150325,2.874409003740708
20150326,1.5708448489209532
20150327,0.7366989403187438
20150330,7.352874965662283
20150331,-0.18710639794730355
20150401,-3.549746381168239
20150406,-5.542034197186636
20150407,5.909229502098507
20150408,-5.806068552766218
20150409,-0.05834510301686287
20150410,5.182670374046015
20150413,-0.26826739283629
