Date,ECEIND
20130102,0.5102064339763014
20130103,-0.5599390523545273
20130104,-0.8959460872169043
20130107,0.655203000810604
20130108,4.021628319021948
20130109,-4.308017915666127
20130110,1.6227944875129074
20130111,2.595880892988025
20130114,0.12083973214882514
20130115,3.0586767206894825
20130116,-0.9404826243515231
20130117,2.655029615455997
20130118,-2.7231201221589703
20130121,-2.755504359854536
20130122,1.8564797645426983
20130123,0.15190547351239653
20130124,0.1786574441508707
20130125,-1.0536507147064014
20130128,0.3681492699396952
20130129,-1.1656680989297588
20130130,1.3464291719437076
20130131,-1.6285139668948536
20130201,-0.33422179201269253
20130204,1.693810416410715
20130205,-1.364147976739058
20130206,1.1962774783224128
20130207,-3.4855589681240344
20130208,2.3353818163272306
20130211,-0.13821414960490555
20130212,1.513852865365346
20130213,-1.3169976065062379
20130215,-1.0100797434292528
20130218,0.7755682525693655
20130219,2.344811557698882
20130220,0.988691276209188
20130221,-14.971322598379986
20130222,9.329320082842921
20130225,-17.655981588146368
20130226,1.8356387683508186
20130227,-2.833349338891218
20130228,-0.6493804748187526
20130301,5.708689809119813
20130304,-5.948929605136009
20130305,5.643149488512502
20130306,-0.6532310622670435
20130307,0.03294001415233383
20130308,3.0290732787726857
20130311,-1.2113542301977542
20130312,1.2170068255591107
20130313,2.8160550502299166
20130314,-3.5469204144685387
20130318,1.4376480837888694
20130319,-0.4127506241517145
20130320,-0.7951952662983436
20130321,-0.9637028962015151
20130322,-5.150557250085798
20130325,-4.6018088053461925
20130326,6.8528262296903515
20130328,0.7975913716771655
20130401,3.852897411295295
20130402,2.2096094310168626
20130403,0.5301405702531274
20130404,-1.627257002389852
20130405,2.4689319510852696
20130408,1.585702113257471
20130409,2.966952934056244
20130410,2.770896399537117
20130411,1.992864319630102
20130412,-1.7734442558009165
20130415,0.5730648442695914
20130416,-0.8300297845563493
20130417,-0.09858582982438358
20130418,0.8823463720160182
20130422,-1.509109675589934
20130423,1.7040180875484245
20130425,-3.1996283810057373
20130426,1.3892810949768915
20130429,-0.38587007469242113
20130430,1.6683356945220496
20130502,-1.2777636016147504
20130503,-4.436196928118554
20130506,3.1261214942804108
20130507,-3.4126350583693377
20130508,3.6317439305580237
20130509,-3.300929834383658
20130510,3.4929183198534512
20130511,2.1109251541368375
20130513,0.04405283306783847
20130514,0.8535198545871338
20130515,-0.8190950886355415
20130516,2.7473432735402636
20130517,-3.6379303153234757
20130520,-19.357119280934214
20130521,3.5297576288825034
20130522,5.667921172075253
20130523,-1.7094798536926314
20130524,3.2980366439205056
20130527,-6.894823073511887
20130528,4.551948656030034
20130529,2.789413464984281
20130530,-0.923122818282882
20130531,-0.8963500534860993
20130603,-6.053272506685615
20130604,5.921092826340758
20130605,-0.3092620441859818
20130606,0.06390517697630638
20130607,0.2721509072058598
20130610,2.2953718028129986
20130611,2.1307142941694113
20130612,-5.288231611360075
20130613,3.517183917977605
20130614,1.2578453020075964
20130617,-0.6021484521665119
20130618,-0.3254490474778991
20130619,1.327210937249423
20130620,0.8621630422483684
20130621,0.8497727555126633
20130624,0.4923147700826931
20130625,2.1592119133531398
20130626,-0.9885103793631861
20130627,-0.08330998775905571
20130628,-1.8819195450166861
20130701,-3.7171375647930143
20130703,0.4732098891869928
20130704,2.666680972463751
20130705,-5.261434809974549
20130708,-0.13509103717075666
20130709,6.876829574527252
20130710,-3.9833765481875476
20130711,3.1531280856748705
20130712,2.715076379263964
20130715,-3.6027986040641897
20130716,0.71051795047962
20130717,0.14652776908974424
20130718,-1.2510346404302646
20130719,-1.3066334269062645
20130722,5.861951927638648
20130723,1.1817222692203604
20130724,0.2669889852934454
20130725,-3.897614879288255
20130726,-0.06392504534217958
20130729,6.863103774733174
20130730,4.9898583358212525
20130731,-0.5214974107813097
20130801,-6.461095930291166
20130802,-1.1074224532464232
20130805,8.52626858409743
20130806,-6.692136553633045
20130807,6.61716738723447
20130808,1.9411419516809008
20130812,-0.2551211021844426
20130813,-2.690864175966155
20130814,3.727619063756187
20130816,6.950528296385677
20130819,-0.5228809548354569
20130820,1.0536190030451809
20130821,2.5529500653689516
20130822,4.725094011898307
20130823,-1.8822719174777058
20130826,3.2096163534530304
20130827,-3.3650764520297654
20130828,-5.69648846607428
20130829,3.211831812926183
20130830,-5.663658079363139
20130902,-3.824067108681836
20130903,0.5206800928676225
20130904,4.828549546766771
20130905,-1.1872811708473996
20130906,-8.084652787598351
20130910,-4.019869454698067
20130911,7.432299755293899
20130912,-2.969192811676657
20130913,0.9104733550132234
20130916,0.6804399477425676
20130917,3.408114003664955
20130918,-5.286643140504914
20130919,-0.6644905042910116
20130920,4.2063562410963975
20130923,-6.105166552269991
20130924,0.3486553225659701
20130925,3.84697210136055
20130926,-4.970989185066238
20130927,6.27449371870823
20130930,-0.45440554153304386
20131003,1.2314024278451234
20131004,-6.912466140955328
20131007,6.571300560057093
20131008,3.3628233702890205
20131009,1.3424459117533434
20131010,2.881745640952749
20131011,-2.8340859598195203
20131014,4.667678711329554
20131015,-7.072366445418552
20131017,4.168222249339067
20131018,-0.5723105253117423
20131021,0.2547347776101241
20131022,-6.117543702926945
20131023,1.5473157008772107
20131024,4.838300880739525
20131025,-0.23951315400036383
20131030,-0.06135293788324003
20131031,2.8850964983072784
20131101,0.44583844406035283
20131103,-0.2882464475495434
20131105,-3.6550938311368695
20131106,6.6254047952860144
20131107,-2.5039278686082906
20131108,2.079421744364696
20131111,-4.909972493714871
20131112,5.821078619103754
20131113,2.3882298933434014
20131114,-2.207296922131124
20131118,-3.3635728991805998
20131119,-0.1930286282306416
20131120,4.03192809447842
20131121,-1.989694928483507
20131122,-12.98710819438153
20131125,5.6081166949202075
20131126,0.7839111190754087
20131127,-0.4433982718937318
20131128,-0.22228738195258213
20131129,3.011620546050282
20131202,1.1313226792971174
20131203,3.0207166769850518
20131204,0.4893338818466437
20131205,0.30961841978462323
20131206,-1.6737213794852177
20131209,1.7936167989811411
20131211,0.3979281498767726
20131212,2.2428176942582185
20131213,1.8097675724307454
20131217,-2.030104992255563
20131218,0.9532463672668772
20131219,1.3189255866631056
20131220,2.8738965664045995
20131223,2.1892438531657517
20131224,0.45198404178730367
20131226,-2.660690610383698
20131227,0.6964858614162528
20131230,2.5162420647226615
20131231,-4.167296389561034
20140102,2.2135942978426693
20140103,1.5545249212446965
20140106,0.28677984103022913
20140107,-0.7386861036956445
20140108,0.7848857183527376
20140109,1.3570277692345933
20140110,-1.893888178605809
20140113,2.0922864488700075
20140114,1.2408081120490528
20140115,0.3853956935409271
20140116,-2.637185569527639
20140117,-4.559563177156447
20140120,1.033176510867321
20140121,4.11979485442967
20140122,1.0280995804473614
20140123,-0.6638506879748955
20140124,-4.584205554053479
20140127,0.7880319106533213
20140128,2.184983704945479
20140129,0.9253427330367268
20140130,-0.334632397466304
20140131,-3.7279741842745513
20140203,3.7142128944363977
20140204,-8.667549112911082
20140205,-12.235938006275745
20140206,5.827655058978783
20140207,4.50379975239904
20140210,3.042448441289188
20140211,3.6514422665615154
20140212,0.38918448786628124
20140213,1.3987980351998177
20140214,-0.5514521274774524
20140217,1.2901917909060276
20140218,-17.50508071461692
20140219,-6.371095849507346
20140220,-7.145252381877456
20140221,4.207507747864448
20140224,4.237288469954944
20140225,3.640227489419679
20140226,1.9211675354121027
20140228,4.042605478718931
20140303,-0.26849546726771945
20140304,1.7502676560063932
20140305,-1.155216978959444
20140306,5.052616486254522
20140307,1.4390517001259169
20140310,0.18397406529213356
20140311,3.1838203131688845
20140312,-1.721935564375511
20140313,-2.774056737443438
20140314,2.3894778546652544
20140318,-1.3158982617875887
20140319,1.9576801140234599
20140320,0.8621341594785735
20140321,-14.95130110206292
20140322,2.2774769257450007
20140324,-6.4475028533727174
20140325,8.052026990851772
20140326,-8.636386383427956
20140327,1.845377075187073
20140328,2.271906738175769
20140331,6.184873715990714
20140401,0.9639063844721416
20140402,0.36209552442989024
20140403,1.709900207302692
20140404,-7.587268726770763
20140407,-0.825188529535803
20140409,6.402885101524828
20140410,2.8015902868236395
20140411,1.4944452855453192
20140415,-9.499240402594616
20140416,3.4170168135531127
20140417,2.6311809059867075
20140421,2.7540062895095163
20140422,1.4667367097002204
20140423,-0.2727183428415683
20140425,2.993409032312076
20140428,-0.6885619657577435
20140429,3.073267499037758
20140430,-0.9334650100272888
20140502,-0.014338899012226847
20140505,0.6551212124093738
20140506,0.3179007435644083
20140507,1.3166929506291027
20140508,2.428909181627561
20140509,-0.1251207711123139
20140512,2.195518924886469
20140513,-0.45043394070625564
20140514,-8.056229924689175
20140515,0.6720589480990622
20140516,0.23696770603812073
20140519,2.709557006569494
20140520,0.6602119927936356
20140521,-4.446472694760585
20140522,-15.651336609757893
20140523,-12.339848509279594
20140526,7.692245673594848
20140527,6.404978837956574
20140528,5.262069346590106
20140529,0.737921136611478
20140530,0.763988185692093
20140602,2.253408981641089
20140603,-2.092660199628076
20140604,4.228723381318801
20140605,1.6261830664265677
20140630,5.931287960684965
20140701,-3.6522420977569334
20140702,-1.8037429033221875
20140703,-3.6708565172118335
20140704,3.2962816543653664
20140707,2.4704605941737094
20140708,-0.6109365038487715
20140709,1.5879027165535313
20140710,0.5872983562189436
20140711,1.8110899798895985
20140714,1.655382108437347
20140715,-0.6871354182511373
20140716,0.7739778868631669
20140717,-0.07399759229537806
20140718,-3.9417941092704454
