Date,HCL-INSYS
20130102,0.9336055311235634
20130103,1.3188012257376265
20130104,0.7021083703141521
20130107,0.4104640538156314
20130108,-0.7571789380399296
20130109,0.9525532906754577
20130110,1.356130996706006
20130111,-2.932076263906417
20130114,0.020519606676865365
20130115,-4.785842794551169
20130116,-1.7077250167924654
20130117,2.401276300722419
20130118,-1.3356325602349721
20130121,-0.7030937976529599
20130122,0.7931615468023492
20130123,-1.4122431335713166
20130124,0.09589464792726332
20130125,0.010336490115661512
20130128,1.217981465620851
20130129,1.2472250831918494
20130130,-0.7669416769351023
20130131,2.1448992996711658
20130201,-0.9758590541473299
20130204,-0.3639413111342662
20130205,-0.5457348058779965
20130206,-2.8866490547799923
20130207,1.1209419668675071
20130208,-1.1085701159712285
20130211,-1.2246190305620628
20130212,-0.19385047382199727
20130213,0.6914864646702992
20130214,-2.6479089962840345
20130215,3.663628766656238
20130218,-1.75558907665572
20130219,0.9136838978985367
20130220,0.2547436092184503
20130221,-1.9158189060322042
20130222,1.291601291385362
20130225,-0.1008522359097832
20130226,-0.7918396197055331
20130227,1.5802374340965983
20130228,2.878836582231798
20130301,-0.49479162606179955
20130304,-0.647453345035466
20130305,1.1413194516249021
20130306,-1.8618920921765887
20130307,-12.534112680906432
20130308,-1.415126473375645
20130311,-5.263279014061793
20130312,-1.8006590897474115
20130313,-3.4580329286537648
20130314,-0.12893643453617745
20130315,0.2144448850890215
20130318,0.1613590648326877
20130319,-2.1158588070229105
20130320,-0.14023396617143202
20130321,-1.6215617946081875
20130322,-0.7700738606508236
20130325,-2.1559116053467298
20130326,-0.09116053876145375
20130328,3.2258051606125484
20130401,-0.4940213566967131
20130402,2.507307194060927
20130403,-1.5908931994365538
20130404,-1.8880989232277763
20130405,-0.05990607356502671
20130408,-0.5787717888151557
20130409,-1.390518579831711
20130410,-0.6974847908210866
20130411,0.454019780607479
20130412,-1.3174716592323983
20130415,1.6355375209151541
20130416,-0.2622983030247472
20130417,0.006170347128314657
20130418,0.726491572690495
20130422,0.041983073676449184
20130423,-0.7281544943532051
20130425,-0.37132508003873865
20130426,-0.41364299709796987
20130429,0.7462064259477714
20130430,0.7922571141831865
20130502,0.89979892010694
20130503,-0.3628163265955504
20130506,2.0340832667419755
20130507,1.4700889489937217
20130508,1.3022742439574175
20130509,-0.012358595586618587
20130510,2.8133836007314335
20130511,0.2847949312902706
20130513,-2.5540240559060283
20130514,2.4221621287201853
20130515,2.146273255394624
20130516,-0.06553046757609679
20130517,0.1691067440117279
20130520,0.04748140741798107
20130521,-0.7173836191025913
20130522,-0.7414677959075142
20130523,-0.523206933103598
20130524,-0.9807919859405413
20130527,2.2119592029490067
20130528,-0.06560471963740135
20130529,1.228272970559012
20130530,0.11772721868499741
