Date,INDSWFTLAB
20130102,0.8825284617570429
20130103,-8.09432983293999
20130104,-14.295385112499176
20130107,3.4439111454967932
20130108,-2.322360242226625
20130109,1.0964504582007089
20130110,3.074369971345144
20130111,3.5958404120016594
20130114,0.24683137652713194
20130115,0.24576503936620647
20130116,-0.0876600789726889
20130117,0.46326239104886513
20130118,-0.1962882758554192
20130121,-0.3699905234105454
20130122,0.2871215106259162
20130123,-0.33953303217933284
20130124,1.1930072838150267
20130125,2.49305688894641
20130128,-16.708127400307102
20130129,5.547667793795149
20130130,1.9796936309003756
20130131,-0.062253406349589924
20130201,-0.06911077492762902
20130204,2.4857991110867546
20130205,-0.6128219448181338
20130206,1.9316016635188993
20130207,-1.7070581362489035
20130208,-1.1617141367085158
20130211,1.8913007250913452
20130212,0.543838418750566
20130213,-3.586249757456221
20130214,-1.3042479886690566
20130215,1.5441991927555005
20130218,-0.45367292222592304
20130219,1.154261687088733
20130220,-0.3630477767611507
20130221,-0.24711245961650574
20130222,-0.288417093047269
20130225,-3.2429931580373674
20130226,-3.1282276656159165
20130227,-1.4789977786010562
20130228,0.3424263778058645
20130301,-3.581686079392854
20130304,2.7463951911511084
20130305,-2.8126586186106666
20130306,1.7895960849665538
20130307,-1.0254015640210588
20130308,-4.945535178223077
20130311,1.7224290701485867
20130312,1.3791982274062256
20130313,-1.7677844835652459
20130314,-0.6591330866030823
20130315,0.26484884423769484
20130318,-0.21407265115621654
20130319,0.6278508392949629
20130320,-0.22464771025142616
20130321,-0.15375373319191454
20130322,-5.260325903408698
20130325,-3.9166657264624143
20130326,4.986528250565693
20130328,2.6716692328274148
20130401,1.7620290604523055
20130402,1.6781924547705693
20130403,-3.0459730186905993
20130404,0.7356372752011793
20130405,0.9971367063916512
20130408,1.3314236432332227
20130409,-1.2020507102073046
20130410,-0.35982788585210246
20130411,-0.28926734426158535
20130412,0.24171888067655933
20130415,0.6739146928329645
20130416,-1.7852855348052001
20130417,0.5486784897652934
20130418,1.8577356554192765
20130422,-0.07472536585042797
20130423,0.5943646185506186
20130425,-0.779334068950314
20130426,-0.49492567380800034
20130429,-3.146860298348425
20130430,-0.15196281894160446
20130502,-1.4248044975888188
20130503,1.1176352407485406
20130506,1.9016146965689462
20130507,1.448325865367515
20130508,0.8383699312301521
20130509,0.9957101440841025
20130510,-0.09685792141070099
20130511,1.2393629272352915
20130513,-0.7830368529135565
20130514,-0.10704527274683262
20130515,0.24272076881151072
20130516,-0.39451883868846793
20130517,2.430444940776567
20130520,-0.42942106966763727
20130521,-0.8651084302500329
20130522,-0.7263881777388305
20130523,-0.5325093192519632
20130524,0.6559462846138002
20130527,0.34697929491748525
20130528,0.988808595149292
20130529,-0.44418372219946545
20130530,2.5573166491161485
20130531,0.0748373200253325
20130603,1.717923817243146
20130604,0.8680579501090762
20130605,1.4011298475175167
20130606,-0.8591983512552097
20130607,-1.2232042714325582
20130610,-12.612127608209384
20130611,1.7026611463465464
20130612,-0.5374745018918732
20130613,2.657389953266626
20130614,1.1718645497523388
20130617,-3.3659573982870965
20130618,1.1000343815745732
20130619,2.1812157366647695
20130620,-0.9303554708015933
20130621,-0.8550292864883182
20130624,-1.774931627562103
20130625,-1.016993600483772
20130626,-0.6509687365378793
20130627,-0.2660019049301264
20130628,2.9049165308301106
20130701,0.5959525021236967
20130702,-2.230150077671789
20130703,-0.4584441397537611
20130704,-0.08257743985692739
20130705,1.6701870836928279
20130708,-1.673305299569959
20130709,0.8963113886285503
20130710,0.35957284135785683
20130711,0.8982256702574252
20130712,0.5782958734985181
20130715,-0.08531496976454378
20130716,0.16551074892881545
20130717,-1.0575010703907803
20130718,1.0379891431496278
20130719,-1.9085167584760345
20130722,2.022240951259679
20130723,0.02315764984237756
20130724,-1.146747318445738
20130725,-1.2407671175096344
20130726,0.2188715461720645
20130729,1.1817716838833963
20130730,-0.8698149433882565
20130731,-0.27435558320624587
20130801,3.7283894014257224
20130802,16.59115240106369
20130805,17.18560938089273
20130806,4.428476098453462
20130807,-4.525329998478471
20130808,-6.921080835630527
20130812,-6.7176486440297065
20130813,10.533531504080994
20130814,1.2437670108091248
20130816,-2.542329148904774
20130819,-0.40143862729414126
20130820,-0.9584858656425549
