Date,CAPF
20130102,1.1106593949912007
20130103,-7.937210357927323
20130104,-0.2046921495743682
20130107,1.3498395763689968
20130108,0.8813188353932255
20130109,-0.8672641165155235
20130110,1.7288896432140701
20130111,-1.2905247773061008
20130114,-1.521159860772654
20130115,2.2863966512938005
20130116,0.9415936497651811
20130117,-0.6885338283968437
20130118,0.4191405324532671
20130121,1.14430799097177
20130122,-1.114621408503263
20130123,0.14767944826430568
20130124,2.1203864930318037
20130125,2.1147314072478145
20130128,-2.0916879541874986
20130129,1.9153319226275682
20130130,-0.6562856177041384
20130131,0.40362653554116223
20130201,2.0323474023211077
20130204,-0.45863570470191917
20130205,0.8749164380554383
20130206,-1.7786587621940748
20130207,1.4948275878504342
20130208,-1.543763905209427
20130211,-1.142499485374765
20130212,1.2593718694085632
20130213,-1.2352500201875762
20130214,4.212985764665831
20130215,2.805934308015586
20130218,-1.9988394730305887
20130219,1.0845203168802486
20130220,-0.16783462270969385
20130221,-1.2989815847749324
20130222,-0.5224101424445928
20130225,-0.5485819083923535
20130226,0.039723534750411016
20130227,0.4430885556179904
20130228,3.004520959083589
20130301,4.013103424871963
20130304,2.0504802342301716
20130305,-2.6763495881426262
20130306,-1.7120555108988182
20130307,-0.7908650500473424
20130308,-0.7431021651768082
20130311,0.4555952987355393
20130312,-0.2596764037842136
20130313,7.224229939510575
20130314,1.2642154393363638
20130315,6.880439089917277
20130318,-1.066957348778482
20130319,-2.580630253600503
20130320,-7.023778510116402
20130321,-8.432636321429019
20130322,-4.2583983998694475
20130325,-4.357863539283993
20130326,1.378849866464853
20130328,0.35139300221906966
20130401,4.969348877246011
20130402,1.4692897441102322
20130403,2.2014527476799377
20130404,2.798965089098463
20130405,-0.42423371308912433
20130408,-2.168728624060286
20130409,-2.528264140978054
20130410,1.0120277532748343
20130411,0.5623411385924975
20130412,-0.09524064825952805
20130415,-0.2065824226359289
20130416,-1.0981742308573241
20130417,2.8125441571045333
20130418,-1.5961776402846555
20130422,1.3268788196761532
20130423,-5.166562185655604
20130425,1.1163164895882893
20130426,-0.6643031938636705
20130429,-2.7972817244521893
20130430,-4.621175287910374
20130502,2.138650014820896
20130503,0.42841208604871395
20130506,-2.2708834025618603
20130507,1.8182190225498747
20130508,-0.9565232359763172
20130509,1.8049566143208808
20130510,1.0650778723858825
20130511,0.09381445897042451
20130513,-0.3766138119295179
20130514,0.6268575990913645
20130515,-1.6380123520810055
20130516,2.612766084751847
20130517,1.123086427330203
20130520,-0.42624031704662096
20130521,0.004319266442848857
20130522,2.919516999336985
20130523,0.4129224704057002
20130524,-1.8098994070805998
20130527,1.1916677224721512
20130528,1.7504416819228465
20130529,-0.23914918127638896
20130530,0.810781282228672
20130531,-0.5290229769903507
20130603,-0.6672285541095035
20130604,-1.395727155715886
20130605,-0.8964168579547565
20130606,0.905112255912442
20130607,-1.1004022217096034
20130610,-0.7133370946571209
20130611,18.171460760217027
20130612,-12.451620655318832
20130613,-11.198304692586143
20130614,-3.4097943113623654
20130617,0.10680985730342474
20130618,0.7580984318906694
20130619,0.07555311545281548
20130620,-2.6567215511630957
20130621,0.7275087481449473
20130624,11.188058996156597
20130625,-10.077303093394141
20130626,-2.493191382579171
20130627,-1.642798284476483
20130628,3.140286678981733
20130701,0.9934871188953145
20130702,-0.3253195375236983
20130703,1.537492703300159
20130704,2.13657119136258
20130705,1.4277485877596718
20130708,-0.8429463256495293
20130709,0.46138993404955
20130710,1.138518881159312
20130711,1.313464001125716
20130712,1.120321502317847
20130715,1.8924025999991174
20130716,1.3252118611754158
20130717,0.6208598953693885
20130718,1.7826896815839486
20130719,-1.044069016191178
20130722,0.19083521684261434
20130723,1.730870736159535
20130724,-1.9496915710604736
20130725,-0.2042327236302084
20130726,1.4248465080844415
20130729,0.14975085549932943
20130730,2.053383850650813
20130731,0.9620814710690337
20130801,6.720711521515346
20130802,-4.950759537783322
20130805,0.5185178121603136
20130806,2.355210707983331
20130807,-4.209269772618763
20130808,-3.4630313676172313
20130812,-4.358175046814531
20130813,-3.28949844610551
20130814,-2.741297875088226
20130816,3.9306664650481125
20130819,-10.898557867393302
20130820,-4.317599709118509
20130821,-4.734751704625878
20130822,0.9272212705256574
20130823,1.0789314706058006
20130826,0.5642582429033636
20130827,5.378225229606941
20130828,-11.3709317116055
20130829,2.0497593275913237
20130830,1.514642235630168
20130902,0.49895747715347716
20130903,-2.128872058960027
20130904,1.33342961503869
20130905,2.0193899822860066
20130906,1.1941685071765131
20130910,5.739658398523633
20130911,-2.526528265687236
20130912,-0.7820262089893903
20130913,-1.6230447657325122
20130916,-0.2311757534715293
20130917,-0.8665455340453816
20130918,-1.4011338824923807
20130919,-0.3571189018605394
20130920,0.06469483486759908
20130923,-2.975656466983355
20130924,0.02456380565144896
20130925,3.6579398343748406
20130926,-3.984270520911639
20130927,2.426950730830069
20130930,-1.558374615018662
20131001,1.5847588328654372
20131003,0.8567412377276974
20131004,1.1283665949058355
20131007,0.4792658304867954
20131008,0.6602426474998626
20131009,1.5287613512116411
20131010,0.6945231257853032
20131011,0.9032889197747525
20131014,1.1862191421745925
20131015,3.0521841348884484
20131017,1.891195017834466
20131018,1.2011075288278337
20131021,0.6844257682996998
20131022,2.5659543367360724
20131023,-1.276002377543433
20131024,-0.6757021739608651
20131025,0.5496535958119536
20131028,-0.8516866211822803
20131029,2.1473076888941893
20131030,1.2535738357446413
20131031,-0.20425059014026514
20131101,-5.140384799715351
20131103,-1.1747097878626112
20131105,-2.2099452138998457
20131106,2.065236883925931
20131107,-0.5133187860931812
20131108,1.6048863072903599
20131111,1.7073003309582058
20131112,-1.2923665101852084
20131113,0.6763895583097757
20131114,-0.6156427034137032
