Date,RELIANCE
20130102,0.7965370181279364
20130103,-1.0019036321052757
20130104,0.20245527896807225
20130107,0.5033843133127096
20130108,0.6090430768680859
20130109,-0.7160737093037037
20130110,0.10010987822154424
20130111,0.7285826946723968
20130114,0.7549344126404346
20130115,0.4728599524541978
20130116,-2.800849428835768
20130117,-2.0833163754747077
20130118,-0.41518481850302313
20130121,-1.7917095181099678
20130122,-0.8507334653442902
20130123,-0.7155791981663261
20130124,-0.5583633745605885
20130125,1.743895209710145
20130128,1.438353807555407
20130129,0.9080964318343189
20130130,-1.6570262979010086
20130131,1.738368545845005
20130201,-1.2489090784588703
20130204,-0.2036508061264446
20130205,0.7371311139360742
20130206,-0.11140572091068106
20130207,-0.3752159137280069
20130208,0.09706246995009227
20130211,-0.005857442903503651
20130212,-0.3838638905556574
20130213,-0.6436581437864379
20130214,1.342465574375612
20130215,1.271189247154072
20130218,0.27439283331593134
20130219,0.986847482115342
20130220,-3.134762979144496
20130221,-0.2513285918490338
20130222,-0.29865574712567544
20130225,0.25591445806299273
20130226,1.6086010496999426
20130227,0.03345756414281453
20130228,-0.42967324555972564
20130301,0.7537348798130836
20130304,-1.282255832570949
20130305,0.047949669944745255
20130306,-0.2034212145292691
20130307,0.35850695658885645
20130308,-0.4089365274049106
20130311,0.7672515854172495
20130312,-0.8941751780776879
20130313,-1.0176522840225681
20130314,-0.7883734173627004
20130315,1.26064692132534
20130318,0.21639725096371487
20130319,-1.036599894295753
20130320,-1.4561053960289936
20130321,0.10216545236271224
20130322,-0.19396112688697248
20130325,0.006809818641272669
20130326,3.0705360173471985
20130328,2.5915140212666055
20130401,-0.21846617022546821
20130402,-0.44021220275938977
20130403,0.808483017312297
20130404,-0.6634164321119129
20130405,-1.6964769897639225
20130408,-1.2506887373538875
20130409,0.23310190322537783
20130410,0.8627225472971153
20130411,1.3713864121194108
20130412,-0.9830387416874641
20130415,-2.0464173190221806
20130416,0.7128210087991573
20130417,3.713441611007142
20130418,0.4015500267451577
20130422,0.3486730033158607
20130423,-1.821245455175338
20130425,-0.8347574557067781
20130426,2.3421161770970356
20130429,0.8635948661745391
20130430,1.0364759265077463
20130502,-0.6417235014201088
20130503,-0.4635900145882936
20130506,-1.9894950260499924
20130507,0.24172983260440395
20130508,-0.13595712409768546
20130509,1.0159039231399793
20130510,1.2970544529967027
20130511,0.42377042658131414
20130513,-1.0862674441225584
20130514,0.943486137169217
20130515,-0.2509201561709906
20130516,-2.133591757064589
20130517,1.096782321521707
20130520,-0.028640444873127058
20130521,-0.416737006312343
20130522,0.47080434574216634
20130523,1.399890166874405
20130524,0.026569086292372313
20130527,-3.5588590637708157
20130528,-0.832270401614172
20130529,-1.1467033983675436
20130530,1.4538906686687936
20130531,1.209870604913712
20130603,1.6054216459239743
20130604,0.7297225230973969
20130605,-2.5971697080521325
20130606,1.1458087206771252
20130607,0.00275344781990694
20130610,-1.3274583821085053
20130611,-1.7797787611110227
20130612,-1.210173582597913
20130613,-1.5581758652757811
20130614,-1.4723668410855009
20130617,-0.7098664369134083
20130618,-0.13913758567554732
20130619,-0.8657357054653521
20130620,0.7816045877382716
20130621,0.17777815078761133
20130624,-2.3132020882600925
20130625,-1.4293077824377725
20130626,-0.5617466175785722
20130627,-1.548224137127397
20130628,-0.6969707433956036
20130701,-0.9064517706396398
20130702,0.7333492639367987
20130703,-0.036557930284129014
20130704,-0.16338507074740205
20130705,-1.7280193043453422
20130708,0.7358072427302487
20130709,-0.049617651645968874
20130710,1.4175576964918746
20130711,0.3025599610778391
20130712,-1.4515641908485049
20130715,0.2143338567524259
20130716,-1.5696717680190582
20130717,-1.7464442627338623
20130718,0.897572535490472
20130719,-0.752136164683928
20130722,1.3761739203792642
20130723,0.5479564484706709
20130724,-1.563928729255092
20130725,0.37759053027361245
20130726,-0.9014206353739436
20130729,-1.2160787353501588
