Date,FILATEX
20130102,0.6762621711486636
20130103,1.6482766926474184
20130104,1.2670840488595925
20130107,2.2591734575909665
20130108,-0.37835860236301777
20130109,-0.7955151195873731
20130110,-0.14772139005003385
20130114,-0.08292318605801863
20130115,1.3479040159216715
20130116,0.8167556756394827
20130117,-2.899267572695509
20130118,2.1724524732785504
20130121,0.49554678550505527
20130122,-0.9740213113633751
20130123,-0.17503367119884572
20130124,2.60144280058709
20130125,1.643850510444786
20130128,-1.0137293086244592
20130129,1.533025291191376
20130130,-5.671596096123701
20130131,1.86579667801808
20130201,4.198511325555903
20130204,-0.5734482934048504
20130205,-0.4435531733148077
20130206,0.9192730678600701
20130207,-0.014399111329977954
20130208,0.1461332573980469
20130211,-1.352009100896624
20130212,-0.9507218287701573
20130213,3.4138784866819454
20130214,-0.6955553426052886
20130218,-2.6931314172662404
20130219,4.3460628726437625
20130220,1.044472311812047
20130221,1.331909667314879
20130222,-4.812680034761471
20130225,1.161216236243808
20130226,0.39636624117916797
20130227,-2.2626684351153576
20130228,3.847712449285935
20130304,0.483095408105914
20130305,0.9217840092670686
20130306,-5.0955416897472405
20130307,10.469297827495236
20130308,7.166705750867604
20130311,2.639393701694466
20130312,6.428899372644757
20130313,-5.114846912275512
20130314,3.1491215524928604
20130315,3.7161414887712736
20130318,0.9879633267132163
20130319,-3.2664283074024123
20130320,3.759706934078885
20130321,-8.327818770838288
20130322,0.6061815001949141
20130325,-4.1682023457498
20130326,-8.040663536219748
20130328,-8.536141427751538
20130401,4.038587021062389
20130402,6.416036087693646
20130403,1.923376341192483
20130404,-1.8437736335462787
20130405,6.353243718435182
20130409,4.421303371885969
20130410,2.3845611783477167
20130415,1.9303749042338856
20130416,3.8143073317399767
20130417,0.7193534573894053
20130418,2.7773207768990744
20130422,-5.477763455230638
20130423,0.1295499335350589
20130425,-4.950866091439652
20130426,-1.5851404451436684
20130429,1.05127548695643
20130502,-2.6947024130429433
20130503,-0.640697751210672
20130506,-1.8547806356129928
20130507,0.48110365240311714
20130508,0.7004339447369785
20130509,0.526523914137831
20130510,-3.0710846138037056
20130514,2.55881623569854
20130515,0.9171468106179236
20130516,-4.864876037390067
20130517,3.035006886380149
20130520,0.1859921831635805
20130521,-0.37838951603139237
20130522,-0.17666271704213976
20130523,1.0370133514447741
20130606,3.5343296509579183
20130619,10.235167780980793
20130708,4.162849748248981
20130712,0.4213264458006102
20130715,0.38957691030748737
20130723,5.260755004493131
20130801,4.727337591773211
20130806,0.8638282267725188
20130814,0.5820087551134324
20130816,-3.1550391024997935
20130822,1.1846849462757068
20130823,2.909596053276878
20130827,-5.1975262802305195
20130912,0.5071162291290343
20130913,4.735185585069718
20130917,-1.6206543118622294
20130918,2.9321001921344596
20130919,0.3922859633382245
20130923,0.07160809829509024
20130930,0.2674025938740391
20131001,0.45486091214746327
20131009,-2.7114023676780805
20131011,-4.06478979225658
20131018,4.54047678892726
20131023,0.0059265994658174725
20131025,3.6533291067929685
20131031,-5.22359915803939
20131101,5.516405458464204
20131105,-3.7816890596789277
20131106,4.07652155207745
20131108,0.14826359253639054
