Date,ADANIENT
20130102,1.0169810017162555
20130103,3.3035738895702513
20130104,2.409058281724138
20130107,-0.5953983839470971
20130108,1.0871886154073829
20130109,0.09308916197676076
20130110,0.2968179454105514
20130111,2.7439715701313734
20130114,-0.8643779733431209
20130115,1.9287469073685997
20130116,-0.7482468674407183
20130117,-0.3764306879318362
20130118,-0.05653567538190368
20130121,-1.8857164292444681
20130122,-0.06191158476328007
20130123,-1.3909876256195361
20130124,1.8285302851829526
20130125,0.31001635796726656
20130128,1.9218650809078275
20130129,0.39507375699610403
20130130,0.3128724884249497
20130131,-1.2878314790113987
20130201,1.638696875179846
20130204,-2.113937659558826
20130205,0.46223827342954515
20130206,-1.7408596940871188
20130207,-0.666907504323965
20130208,2.661379959207454
20130211,0.7247870022297029
20130212,2.561011677530415
20130213,-2.4973274983287728
20130214,1.9316403505269117
20130215,-3.216062837063857
20130218,-2.2474706623602594
20130219,-0.9909279396275485
20130220,0.3266769755273057
20130221,-0.10589139719651364
20130222,-0.7971912412448345
20130225,1.5698969943627337
20130226,0.1852273534049229
20130227,-2.812700787225614
20130228,-1.6638975279537962
20130301,1.4819061700236162
20130304,-1.71886570393802
20130305,-0.5995733554611102
20130306,0.3118188487051843
20130307,-2.4390575259449543
20130308,-1.7942800952428934
20130311,-3.2445173221193953
20130312,0.7187526610236565
20130313,1.6249240993631273
20130314,-1.8443403052217875
20130315,-1.5099382996522774
20130318,-0.1215805874410234
20130319,0.5144791540769975
20130320,-1.1029805054497586
20130321,1.43295705876118
20130322,1.9749239684204984
20130325,2.539388800146532
20130326,0.07211492391554897
20130328,-2.230479280707082
20130401,0.9474786981394594
20130402,1.3639863738017506
20130403,-3.7028725584127216
20130404,0.9171901939879175
20130405,-1.1193727634106483
20130408,1.0116741579989923
20130409,-1.6253803062646233
20130410,4.540532856502766
20130411,-0.41702397294763605
20130412,-1.5481941212748425
20130415,-0.1191710306324627
20130416,-0.27844318871276474
20130417,1.6474690412557313
20130418,0.12115106661676434
20130422,2.45819476219705
20130423,3.252626673928407
20130425,0.9278127515366558
20130426,-0.9445683566254703
20130429,0.3415309195801439
20130430,-0.8516475470468895
20130502,2.095209030426103
20130503,-1.7613954935268255
20130506,-1.24831152611563
20130507,-0.2657721984960122
20130508,1.2953221841042577
20130509,-0.7860189002270898
20130510,1.542897704019616
20130511,0.969385058459435
20130513,0.49915879135184227
20130514,2.054364368156225
20130515,-1.977605082866611
20130516,-0.8805790432597047
20130517,-2.044006242530939
20130520,-3.7934688748427954
20130521,-0.4541559858234063
20130522,1.0859807879263486
20130523,1.4524289737062839
20130524,0.07002574780763371
20130527,0.7713072708792295
20130528,1.8281349891048753
20130529,-0.4281168433376077
20130530,-1.736875059370394
20130531,1.0960409404541274
20130603,1.6703716790599479
20130604,0.7051267586338594
20130605,-1.9095417769607101
20130606,-0.9633435036977236
20130607,1.3028315702414994
20130610,-0.802159671321937
20130611,-0.037881300877308455
20130612,6.8663100518292035
20130613,0.4419087851876977
20130614,0.8533717077230181
20130617,1.7776339324734507
20130618,-2.9911430851455556
20130619,-1.90931914535798
20130620,0.43969114283419586
20130621,-1.506973051312713
20130624,-3.560769220603112
20130625,-4.147788445534514
20130626,0.3638912551548672
20130627,-2.520225205265561
20130628,-3.776412513005466
20130701,0.7363412045677542
20130702,-1.2576430549850273
20130703,2.0458155473123614
20130704,1.084747863822356
20130705,1.5630363953472468
20130708,0.5106603510350944
20130709,0.26627361220766804
20130710,1.620853792819879
20130711,0.5565264515286785
20130712,2.0244915841213755
20130715,1.1592344753658974
20130716,-0.6991795375918928
20130717,-0.3661013371570353
20130718,0.6683240424701802
20130719,-0.03409165598582631
20130722,-0.4115470074574733
20130723,-1.7696755101165689
20130724,-0.31236998883203104
20130725,0.42411077806899367
20130726,-0.5397709389937193
20130729,3.124985028008638
20130730,-1.1533491551271036
20130731,2.273811868857906
20130801,-4.220181237557271
20130802,7.182135575761491
20130805,-6.078801191259929
20130806,-1.5610404092425716
20130807,0.4820907508347261
20130808,2.694897240533171
20130812,1.026643456151308
20130813,1.749239027063567
20130814,3.071411398539541
20130816,-2.6127831032738076
20130819,-2.846123753478558
20130820,2.238928986714807
20130821,-2.014323430322832
20130822,-0.711252352676027
20130823,0.543045749544335
20130826,6.005014491166838
20130827,0.7439672186732693
20130828,0.8468518694214289
20130829,0.6415598655087575
20130830,7.2096213142202625
20130902,5.2673773601948195
