Date,20MICRONS
20130102,0.4797784517061239
20130103,2.0901448948490478
20130104,0.9574325583129769
20130107,1.5764535928097099
20130108,-0.6865744667879063
20130109,0.6578478748608954
20130110,-0.08727418802380071
20130111,-0.8004641340707671
20130114,1.563145951498314
20130115,-4.113668422778742
20130116,0.11112220697022157
20130117,-0.3426352075882748
20130118,-1.63671343118582
20130121,0.34534743899024545
20130122,-0.34599415954817925
20130123,-4.738127481767286
20130124,3.3735081013507227
20130125,8.672941398487241
20130128,47.87152801233089
20130129,3.649524075861513
20130130,0.6743191722915991
20130131,-1.0644548367457287
20130201,-0.09481000477637241
20130204,-0.37998721189575324
20130205,1.0082946456712292
20130206,-1.5910866575960019
20130207,19.152827240157826
20130208,19.268643463716078
20130211,9.386414510634262
20130212,9.362790149538345
20130213,4.889347038456676
20130214,1.4508001223473885
20130215,-4.899949118299594
20130218,-3.803324941512999
20130219,3.742627050901009
20130220,0.28534788777255266
20130221,1.5008875998825302
20130222,0.5479846799278402
20130225,3.937426590854421
20130226,3.133802611492137
20130227,-5.03533534174359
20130228,-2.4681191944214227
20130301,2.7558710034411806
20130304,-2.3050487527917696
20130305,5.514224248126503
20130306,-2.6961931464494735
20130307,-1.7578533858658842
20130308,-1.1152507641999847
20130311,2.213518025226753
20130312,-3.149237551375647
20130313,4.574477339922866
20130314,-1.9236927732032654
20130315,0.8583756038033904
20130318,0.02455757962982763
20130319,-0.8722626412151688
20130320,-1.4247254404235121
20130321,-0.4778185308386246
20130322,-2.212151063689136
20130325,1.030237425760053
20130326,-0.26126581268445526
20130328,-2.4415962529962982
20130401,3.3673415264496587
20130402,0.826173097337262
20130403,0.4062897626816232
20130404,-1.0370324878035462
20130405,-0.2425849445902179
20130408,-0.7138173844103481
20130409,-0.33199574306811547
20130410,-0.8344580588483917
20130411,0.31049703097731257
20130412,-0.7792693385458908
20130415,-0.21493228809932446
20130416,0.11714504248544033
20130417,-1.7798045544224463
20130418,0.9749381886806884
20130422,0.49072330577003664
20130423,-0.5387673204244462
20130425,0.6418597257306754
20130426,-0.8234112420248668
20130429,0.1804906581961071
20130430,0.8413452325195125
20130502,-0.34783634976819044
20130503,-0.7369774620758456
20130506,0.18930074540691877
20130507,0.11370917849377016
20130508,0.6258921053980366
20130509,-0.04581912719545608
20130510,-0.20257040436936774
20130511,-0.12327138643735952
20130513,-0.2655966627448102
20130514,-0.7687891546781775
20130515,1.2846210314150326
20130516,-3.033572774994716
20130517,0.49582304900819313
20130520,0.7253338750055915
20130521,-0.17019808633399047
20130522,0.4268651732954629
20130523,-1.3696317365841562
20130524,0.591175795152054
20130527,-0.4412937718552905
20130528,0.0869506975583914
20130529,0.0635948694586933
20130530,-0.14934410124715716
20130531,-0.600886324088783
20130603,0.029078265006796444
20130604,-0.07192642877202493
20130605,-0.21471422209232569
20130606,-0.03332124944686507
20130607,-0.13404148441009783
20130610,-0.6103090753675724
20130611,-1.3489754412772113
20130612,-0.7949063354823823
20130613,-1.1054277716461525
20130614,-0.18046595257265086
20130617,1.0916781715776755
20130618,-0.2776009183790571
20130619,0.18113793941239936
20130620,-1.3314920774738326
20130621,0.2797991574299885
20130624,-1.1796526449684523
20130625,-0.5771410379528602
20130626,-0.4326895606772395
20130627,-0.010191548930270161
20130628,1.5165785015780597
20130701,0.5517618003160485
20130702,-0.0024784941908427907
20130703,-1.1459658005291402
20130704,-0.21910936596852337
20130705,-0.9230235542397267
20130708,0.6008591846808975
20130709,0.1658554141307904
20130710,0.5279067018245598
20130711,0.44085205645317466
20130712,-0.5394625850160424
20130715,1.1716834941569925
20130716,-0.4988414160325068
20130717,-0.2240501821970561
20130718,0.16908010868938733
20130719,-0.6872478619805841
20130722,-0.3324545604035727
20130723,-1.3422357539842804
20130724,0.4169893904654456
20130725,-0.896795986935637
20130726,-1.4065089818024306
20130729,0.24197054842992305
20130730,-0.18156387990446743
20130731,-1.4874690729260345
20130801,-1.4675166308688263
20130802,-0.5059172172328587
20130805,-0.6432486390341182
20130806,-0.727628763624312
20130807,-0.40740737031064206
20130808,1.1857887346998828
20130812,0.3302734032730922
20130813,0.9046469334940495
20130814,0.7408904168828145
20130816,-1.170879567044659
20130819,-1.60866531902631
20130820,-0.045222839805896795
20130821,-0.5065834845728547
20130822,-1.2664924271826765
20130823,1.4601807291153703
20130826,-0.1670913132793029
20130827,-1.287181871088344
20130828,-0.7717599181123631
20130829,-2.3633151512250437
20130830,2.79555079020341
20130902,-0.44553542473548247
20130903,0.017925635649874372
20130904,-0.4357159695307693
20130905,0.585090618973727
20130906,0.35724812582477794
