Date,TCIDEVELOP
20130102,0.29160120317606797
20130103,-2.0276628838077357
20130104,2.739330993104506
20130107,1.125835076888803
20130108,-0.10310251651997221
20130109,0.17767175758766812
20130110,0.4743869393774912
20130111,-0.7025329121281187
20130114,-0.10638842403635468
20130115,-0.019173849110499654
20130116,-0.14030367698592186
20130117,-0.4880730316459081
20130118,1.0785143994779374
20130121,1.042780909543276
20130122,-0.7510029245306716
20130123,0.035968815418587596
20130124,-0.09910895297720534
20130125,0.40075619401833407
20130128,5.2685312306272865
20130129,0.6224696476037943
20130130,-3.9775027933220723
20130131,6.511477766929867
20130201,-8.621983207182565
20130204,0.301673329739276
20130205,-0.9251545106868324
20130206,1.0665910381125359
20130207,-0.34941484539210965
20130208,-0.42588564352036745
20130211,0.1377793671531955
20130212,-0.1301271540911311
20130213,-0.09752009182625285
20130214,-0.2977626907067038
20130215,-0.5821313463167455
20130218,0.5439366545059462
20130219,0.40596769416811856
20130220,-0.04041150945304195
20130221,-0.0018289451233413634
20130222,0.04975564406484777
20130225,-0.13818863964503475
20130226,-0.16619918581193932
20130227,0.37506867987597603
20130228,-0.7738366719826745
20130301,0.9053273435688562
20130304,-2.13260605359027
20130305,-0.06857791594492607
20130306,1.8528525175025172
20130308,1.1890484228531286
20130311,-5.236631667009192
20130312,5.213676472082017
20130313,0.6312109032065295
20130314,-2.8180121682152888
20130315,2.527008625347463
20130318,1.7996046856958077
20130319,2.4815807220610213
20130320,-6.781303802738335
20130321,-1.2587026936127208
20130322,0.1253522612919113
20130325,1.8632003860901256
20130326,3.0282272270008384
20130328,2.328093775113339
20130401,-5.9633529704748
20130402,7.367247459509203
20130403,-3.3659951250248588
20130404,-0.07673466913496438
20130405,-2.105931583362196
20130410,-1.502799159658323
20130411,2.1985465388076957
20130412,-0.5061255566960923
20130417,0.4247170538936197
20130418,0.08788389513509873
20130422,-6.430434011042305
20130423,0.7811725573461719
20130425,10.750459942366653
20130426,-0.04299858738491329
20130430,6.123133216930056
20130506,1.7370009654560365
20130510,9.781341948762558
20130513,-1.1713315886665714
20130514,-1.4487835496556918
20130515,3.142483056469668
20130516,0.852598667691318
20130517,2.126702886756733
20130520,-13.957831661124386
20130527,7.132994720180428
20130528,-0.1049370603244157
20130529,0.2825267963617407
20130530,-0.6060020382130524
20130531,-3.0544470127136534
20130603,0.05411507597245896
20130604,1.1508133442818242
20130605,-0.6938001463669214
20130606,-3.65798921211619
20130607,0.32845416780252634
20130610,-0.2223434432769643
20130611,-0.2891046340465014
20130613,-0.1058104783956236
20130617,3.5660265950994123
20130619,-3.3790137568275145
20130621,3.7540608075250526
20130624,-3.8913107838698315
20130625,3.238651241044563
20130626,-3.6892119439448496
20130628,2.01095113284602
20130701,0.7957706245931908
20130702,1.1413903680354682
20130703,0.6901599244200687
20130704,-0.5893127058585448
20130705,0.7725771955801835
20130709,-2.0891699960163184
20130710,-4.423794209270286
20130711,2.0904512564280116
20130715,5.0457848926454565
20130716,2.2630537844937963
20130717,0.1465746234476181
20130729,-2.653125853547719
20130730,-1.656544967455457
20130731,1.2488955907604344
20130801,-0.07534549675323099
20130802,3.4646059146568606
20130805,0.0525128865408296
20130806,3.043486386356522
20130812,-4.44004030330391
20130813,-4.568681001231616
20130814,-4.969994334099018
20130816,-4.193981010022518
20130820,3.216213059210426
20130822,0.5741413062433889
20130823,-2.582494790790019
20130826,-0.999638964684725
20130829,0.9171828831607248
20131129,10.289266159959263
20131202,3.354632477608611
20131203,0.6478445734392908
20131204,0.2653705492104386
20131205,3.363986774145939
20131206,-4.139006109258508
20131209,-3.0815422727865625
20131210,-4.756586154214306
20131224,5.673399745429755
20131226,0.936815906287344
20131227,4.724778253104372
20131230,-4.1722306590412845
20140102,-0.6260144684114584
20140108,5.331324681098321
20140113,-4.959260247755956
20140114,-5.070885259418709
20140115,-0.2854154540497583
20140116,-0.872727053703756
20140117,-1.6469917172955797
20140120,0.5990353089450196
20140121,0.71185751013475
20140122,0.40870098797389315
20140123,-2.854151179845763
20140124,2.5267023312671775
20140127,-1.2949112474066666
20140128,-1.8891350805554108
20140129,-4.695039659252821
20140130,4.014381012576637
20140131,-0.7878252928143711
20140203,0.33747451228014486
20140204,4.072070191513362
20140205,-0.09738735586240432
20140206,-0.8682047693019124
20140207,0.28459887510090676
20140210,0.29141196040812223
20140211,0.5632865214565217
20140212,-2.6517981621478586
20140213,-0.7925666470557495
20140214,-0.7088228360662278
20140217,-0.3447805553629412
20140218,-2.4240116175909803
20140219,-3.86180426068698
20140220,-1.3283736278602751
20140221,0.24145838347561438
20140224,4.208500348162287
20140225,-2.14689695134859
20140226,5.176423812207833
20140228,-0.4574563503362538
20140303,-4.455906845544
20140304,2.3454792569101715
20140305,2.1340616768444667
20140306,0.034334923231785885
20140307,1.4374830153228653
20140310,0.5290231652188844
20140311,-2.559937801370991
20140312,2.8962143962978453
20140313,-0.4159618403758543
20140314,-0.03584698817581308
20140318,0.3374139422387413
20140319,0.37499497986163605
20140320,-6.262429555856334
20140321,3.210712396719128
20140324,3.613753910125804
20140325,-0.584092570057409
20140326,1.463271132732735
20140327,0.6786447806060801
20140328,0.2550572308168785
20140331,-0.45843082903173205
20140401,0.5208758517087506
20140402,1.6028529602367103
20140403,-5.233059988706827
20140404,4.4354710900663346
20140407,-0.5496759118681842
20140409,3.238623882899833
20140410,1.4609794299889949
20140411,0.8615693430864808
20140415,-2.4514690586109786
20140416,0.9286098583729746
20140417,-0.028862406666829987
20140421,-6.124426819735266
20140422,3.297514874714493
20140423,-1.776390829355174
20140425,5.172917898750551
20140428,-0.4461494916758268
20140429,0.40187358281171565
20140430,-1.0700667572938987
20140502,-3.1378302834863767
20140505,2.657110530157671
20140506,-0.6484499005039122
20140508,-0.7215977826357345
20140509,1.9385025384936232
20140512,0.011560182431372301
20140513,1.3986212343390105
20140514,0.4885151773063656
20140515,-1.1397652228997233
20140516,-0.04657226002638141
20140519,-0.5643556362151814
20140520,-3.393648611970332
20140521,1.9207710245942218
20140522,1.9781060823415206
20140523,2.9393232333448824
20140526,0.9201114431592459
20140527,-0.3046757742794812
20140528,2.398463831483004
20140529,-0.002701078031892401
20140530,3.3825727621776647
20140602,1.588120293873223
20140603,0.8716240808453353
20140604,-2.489882242410033
20140605,1.521860148057631
20140606,-1.8731783994048496
20140609,3.5551833436646487
20140610,1.995034299569694
20140611,1.7124262779996615
20140612,-12.15408544193245
20140613,2.9150254949893495
20140616,0.4023195366270953
20140617,-13.826025092109111
20140618,-3.811755667380736
20140619,2.747855879917002
20140620,3.1467071678201144
20140623,-10.479002939336297
20140624,1.4962124304634878
20140625,1.2070092842396631
20140626,1.615503461666917
20140806,-9.922622327707272
20140807,2.0002516059660773
20140808,0.4950943015779502
20140811,-3.31697961963672
20140812,1.9200895337426576
20140813,-3.812373954493437
20140814,0.3652011374846621
20140818,1.0850415932372774
20140819,2.3624410729745025
20140820,-2.2914559028508124
20140821,1.1977508726954424
20140822,2.535050907288672
20140825,-0.8970708822038448
20140826,-0.5640753194467986
20140827,2.156351060581216
20140828,2.7781924562508262
20140901,-2.0811855542440747
20140902,0.6697036716241174
20140903,-0.6797507524734017
20140904,1.9375469296133339
20140905,0.9673584327514795
20140908,-8.292867705825117
20140909,-1.8946469277996725
20140910,-6.52295308370482
20140911,7.977981555232686
20140912,-5.265909723960963
20140915,3.477571981746292
20140916,-5.347976898603411
20140917,4.1166906503935685
20140918,-0.20554336864887857
20140919,1.0272213305165656
20140922,3.0510024689534543
20140923,-8.598417542202935
20140924,4.8396812895847345
20140925,-3.0675203550902044
20140926,6.206569766341091
20140929,-8.013549760319123
20140930,7.651922130843422
20141001,-2.4358942289088263
20141007,2.1034775284820175
20141008,-0.9883630786226305
20141009,-0.5189263711421125
20141010,-7.751113158562048
20141013,8.07742539239861
20141014,2.087901407456399
20141016,-1.8127754896520365
20141017,1.3936554007822375
20141020,-2.4945010460725605
20141021,5.04649858870876
20141022,4.772185566288822
20141023,2.6178429741564777
20141027,-18.237141832865646
20141028,8.655628061846569
20141029,1.4801851688671226
20141030,-1.154508758064793
20141031,-1.238254973683662
20141103,-14.418561891295104
20141105,-17.020946579461416
20141107,8.862877775971542
20141110,2.3189119270827394
20141111,3.169693596324309
20141112,-1.0387006371810004
20141113,-1.5458804621167967
20141114,3.399351732077047
20141117,4.906646149703473
20141118,-0.6541717802565248
