Date,SEPOWER
20130102,0.34641300517363094
20130103,-0.05795380853954846
20130104,1.5988292401209454
20130107,5.205201996225005
20130108,-3.4079291021328335
20130109,4.038972668479311
20130110,2.457071752019935
20130111,4.164228760650666
20130114,-0.4886499437550469
20130115,-0.5687663787472474
20130116,3.859322135768812
20130117,0.41531275381410615
20130118,-5.52613411260611
20130121,1.5150841015344572
20130122,2.00597074256559
20130123,-0.47404664214588543
20130124,-2.245657290627645
20130125,1.2230757273159385
20130128,-1.2965420269101395
20130129,0.2810393373580101
20130130,-2.1311228923035292
20130131,-5.135448105148725
20130201,4.559398058722863
20130204,3.4740950382978646
20130205,-8.611479663350522
20130206,6.330241503952791
20130207,-1.1628508744199306
20130208,-1.089393198577579
20130211,1.0151278300196522
20130212,-0.12675580229225925
20130213,2.57320320439726
20130214,-1.5745069473210562
20130215,-5.146105768397707
20130218,5.807674143786613
20130219,-4.820432768710119
20130220,5.8661124528399835
20130221,2.1904465430313147
20130222,-4.609732253495766
20130225,-0.944725871394013
20130226,6.017720905730541
20130227,-1.2097066976002369
20130228,4.407937848823204
20130301,4.556223584732557
20130304,3.2568565539571277
20130305,-8.712893298947172
20130306,-6.48320668710249
20130307,0.1503449206263162
20130308,9.793700335484154
20130311,0.6350572818917042
20130313,5.921688390264867
20130314,5.619070442743849
20130315,-10.150820107673535
20130318,6.3170190080245145
20130319,-0.8385488577159974
20130320,-7.4217516103909285
20130321,-3.6248258673579654
20130322,1.703998920320732
20130325,7.464659969877717
20130328,1.7770566631069848
20130401,7.234574784320447
20130402,5.302357495611796
20130403,-2.6115327036761897
20130404,-10.664549435280826
20130405,-9.71966770563436
20130409,2.3078652498736587
20130410,-8.723580863506804
20130411,-2.9436953846702227
20130412,5.332838474068139
20130415,5.146234545517069
20130416,5.123151738943869
20130417,4.350215732479901
20130418,4.23037764459045
20130422,2.99812920934643
20130423,-1.9426497047647653
20130425,4.713169454529941
20130426,-0.25982320507049406
20130429,3.770089732729569
20130430,3.3582675530499686
20130502,3.6047878968995404
20130503,-0.9027114203957471
20130506,-4.239469018906928
20130507,-4.243378943488524
20130508,-4.6293916408475795
20130509,-5.4150739370223935
20130510,0.23840134545498753
20130513,3.5876845321752353
20130514,-2.05933826213467
20130515,4.702131386894319
20130516,-4.768531622229071
20130517,-3.1162220828067224
20130520,-0.37761974431439227
20130521,4.528137093353019
20130522,-5.039462253710418
20130523,-1.2156815880521674
20130524,4.3049559650707145
20130527,-3.0248787721401373
20130528,-2.2082197059619215
20130529,-0.8858949121405509
20130530,4.3577124189748275
20130531,-4.439032881003282
20130603,-2.8555468378395723
20130604,4.529656588116235
20130605,3.068602188441762
20130606,-3.5464376077487625
20130607,3.1516361998613833
20130610,0.7376232274672907
20130611,-0.33633480063943066
20130612,2.4931374351934066
20130613,0.9845048364985154
20130617,4.573039061409269
20130618,-2.3794375323949595
20130619,0.8578056332886913
20130620,-4.968491280809904
20130621,4.502397457603992
20130624,1.1781134118942846
20130625,-4.0185775566053135
20130626,2.164521121736529
20130627,-1.9946150914305512
20130628,3.46188551299643
20130701,-2.270662525744767
20130702,4.2429171488214426
20130703,4.392829212954453
20130704,0.05245791779684923
20130705,0.050795565623143815
20130716,1.9923992234766925
20130717,-8.683488075971164
20130718,-9.577896669209432
20130719,9.441811357943616
20130722,2.9089222755739077
20130723,-0.3731550518565582
20130725,-0.337499149620944
20130726,-0.7086977103135065
20130730,-0.7492309740270848
20130801,-1.772259933781421
20130802,-11.039560511462826
20130805,9.114039163814466
20130806,-6.873898029838213
20130812,1.16183873683604
20130813,10.571641547685648
20130814,-0.1798946206258894
20130816,-0.6751743609425919
20130819,0.4927126730864084
20130820,-5.182751738266364
20130904,-9.808413084765698
20130905,5.138091607490079
20130906,5.007665958114227
20130910,-1.7770112112373608
20130912,5.035202811503248
20130913,2.9951616007499924
20130916,-0.8900694846269058
20130917,-0.8098464872046015
20130918,-1.9988431857424263
20130919,-3.1149053531532642
20130920,3.0100974083697394
20130923,4.270787158116102
20130925,0.7720275005057172
20130926,-0.38201938176950656
20130927,-0.17643959870693865
20130930,0.2159820435050291
20131001,1.4289025513176874
20131004,-0.46371865037735416
20131007,-0.03319188688040242
20131009,0.5404752976157006
20131010,-4.095231587357761
20131011,0.19134286152686475
20131017,2.7765083858367707
20131021,1.517183050739674
20131022,1.4655984482823425
20131023,1.990092939132703
20131024,0.21968806432352422
20131025,-1.5992466538588137
20131028,-4.81472923643719
20131029,1.1185791235026157
20131030,3.6701225557347392
20131031,3.285972375786232
20131101,-3.6133056604433276
20131105,-0.6696923225511464
20131106,4.867880302941272
20131111,-1.0532486931070653
20131112,4.07810556416733
20131113,-0.794327752902579
20131114,-0.2085014784699653
