Date,HSIL
20130102,0.7488211528789825
20130103,3.080315164337378
20130104,1.296130712095187
20130107,-6.131895932680776
20130108,-1.0208836530556498
20130109,2.1094537964250692
20130110,4.038864883072452
20130111,4.790297624177581
20130114,-2.8402500402173896
20130115,0.30270446377267407
20130116,2.62193094874812
20130117,0.07881922942734618
20130118,0.8545291045122638
20130121,-1.5829606570748496
20130122,0.23592594075602313
20130123,0.06369726968201517
20130124,-0.2365142764625625
20130125,1.3056345172806587
20130128,0.27039568560816185
20130129,1.7547394464727257
20130130,0.4460140507877736
20130131,-0.899402669753953
20130201,5.210318492046538
20130204,-0.8962977006767394
20130205,0.3952285223772356
20130206,0.8663472571764124
20130207,2.453820577596872
20130208,0.7763022232844576
20130211,-0.38598030864219646
20130212,1.503984238210146
20130213,-0.07370029598065991
20130214,1.4494167732707934
20130215,-0.5748643912948981
20130218,-0.15743862194649416
20130219,-2.7118553812364374
20130220,1.3960606327119127
20130221,1.5461676255690833
20130222,-0.026297689087647708
20130225,2.9047627874913076
20130226,1.749078919680424
20130227,1.5959287397780946
20130228,-1.2087357078165173
20130301,5.236448409593953
20130304,4.379142967550708
20130305,-4.449635829557365
20130306,-1.994251796006693
20130307,0.8590441316264756
20130308,-1.893852111757024
20130311,-2.0773465012455707
20130312,-0.07337908260465159
20130313,-1.0108534852346505
20130314,-1.2451831823623114
20130315,0.893235436293325
20130318,1.1973171939969476
20130319,-1.4008039645599484
20130320,2.8377334199326705
20130321,0.6970402404384931
20130322,-1.8655708374270596
20130325,2.100119936280247
20130326,-1.407324482399063
20130328,2.5114065189427226
20130401,0.38550413416264195
20130402,-6.5816486537215475
20130403,-3.3935829915838305
20130404,0.9726504528333628
20130405,1.7070281895788897
20130408,0.6133968959571622
20130409,2.2841648819744313
20130410,-1.1348518269948313
20130411,1.0047803856626671
20130412,-0.632863200533856
20130415,-3.421566270420232
20130416,2.4969206263994703
20130417,-2.333851068665949
20130418,-0.8358857974942351
20130422,-2.3929235272945837
20130423,0.09706019765250873
20130425,0.2137647260257977
20130426,-1.6465184504039732
20130429,-0.8543954371876209
20130430,0.6615830181274988
20130502,-1.3410030003019702
20130503,0.859673855917397
20130506,-0.31397518425979354
20130507,-0.8531662516892405
20130508,1.449779109268211
20130509,1.0391372917847022
20130510,0.5109455096042097
20130511,0.343898618316152
20130513,-0.864774186614435
20130514,-1.661079808413539
20130515,-0.5838523388247974
20130516,2.038450553383025
20130517,-0.04083802195955799
20130520,1.003235875549634
20130521,1.3360789576244274
20130522,1.353293100272573
20130523,-0.6874117946559763
20130524,3.0387655919051184
20130527,-9.364542028717898
20130528,2.780515086502433
20130529,0.3318552833999388
20130530,0.09946774874208242
20130531,0.9478236722980877
20130603,-0.4942657456831673
20130604,0.9431241736445398
20130605,-0.560877427258438
20130606,0.019666926457270528
20130607,0.40298136542606
20130610,-0.5299637837503349
20130611,0.46532695059199014
20130612,0.9406239630791065
20130613,-2.8757519112040013
20130614,1.5090350152722436
20130617,1.1574350739728836
20130618,0.1546067475462254
20130619,1.8514830570460046
20130620,2.478892011943022
20130621,2.345181104325954
20130624,1.0346949773231338
20130625,1.1437604788064204
20130626,0.5169317656045145
20130627,2.3454917354780886
20130628,1.6389746588857488
20130701,-1.1277989178788166
20130702,-2.411182348599287
20130703,0.8352767881246512
20130704,-1.8079133729750065
20130705,0.3080248615206878
20130708,1.8076785154738029
20130709,0.2637070862422636
20130710,1.9893373575402717
20130711,-1.2045990930138806
20130712,1.3087420113154833
20130715,1.0491484408715677
20130716,0.11451317347165768
20130717,-1.6109745764100987
20130718,1.1854178933723352
