Date,PVP
20130301,-0.5566127593553502
20130304,-2.4762642736506004
20130305,5.8166302767162605
20130306,4.724403662365987
20130307,-2.206941970047106
20130308,2.1717073896144914
20130311,-1.0147286149652257
20130312,2.7255486144920793
20130313,0.6034260367486236
20130314,3.0872444062534115
20130315,2.7273592536445572
20130318,1.4233278071443727
20130319,1.351756139605202
20130320,1.7723849635198459
20130321,0.11478540363874745
20130322,7.518077786001796
20130325,-2.2700352815603377
20130326,-0.10915958759724291
20130328,-3.732301082706127
20130401,-0.26640589062241116
20130402,-1.6263938038170784
20130403,-5.333706564131256
20130404,-1.2881744057254352
20130405,-1.5649269866991726
20130408,4.635926670988136
20130409,4.8327098039365435
20130410,-0.4194691250899909
20130411,2.993830224530049
20130412,5.851157841179477
20130415,-0.4800832499404667
20130416,-0.5973634168704842
20130417,-6.406445456028191
20130418,-1.0961914482216866
20130422,-6.429580681212769
20130423,8.055076590203072
20130425,1.508392980423781
20130426,0.6823803849379739
20130429,-0.33130258307771254
20130430,2.6415357361098706
20130502,-0.538059115969709
20130503,1.4513585817535335
20130506,-5.786193046918571
20130507,-6.592448528968962
20130508,-2.8351829321276365
20130509,-0.338522955921798
20130510,-1.2666877622812438
20130511,2.671607507615452
20130513,2.9309457350586188
20130514,1.7957121057215573
20130515,-10.75594705141486
20130516,-6.311928723333476
20130517,2.2217921604020585
20130520,-2.3538628106772475
20130521,3.90671408466972
20130522,-1.0063832148885608
20130523,6.530214612637131
20130524,3.710945514417585
20130527,-4.4305444937088385
20130528,-6.2017607937698145
20130529,4.265768133643327
20130530,1.9034625574532607
20130531,7.017968408935043
20130603,-1.763352814946807
20130604,4.145662893649756
20130605,2.3546917030014116
20130606,-0.5978643461526927
20130607,2.677365355852035
20130610,0.2866918325640271
20130611,1.6368642757301788
20130612,0.6439972893805679
20130613,0.9283654198489453
20130614,-11.955074023618739
20130617,7.62888231739083
20130618,0.050822539975081904
20130619,2.8778888130827975
20130620,-2.3469243229348025
20130621,0.6870571725908351
20130624,4.955526983337528
20130625,-0.6451646617462083
20130626,-3.9930780294893093
20130627,-0.5301290335855964
20130628,-0.04468247421245253
20130701,-4.656649605653463
20130702,4.093150124635823
20130703,4.234135147058352
20130704,-5.29272510976883
20130705,2.0218998594505737
20130708,1.4954807067756994
20130709,-1.8039268586284984
20130710,-2.436910428244195
20130711,0.3748893921189373
20130712,0.8168567013594434
20130715,-0.31751853628585525
20130716,2.349093052650545
20130717,0.6514134932642314
20130718,-0.534807879482148
20130719,0.6033323669566844
20130722,-1.3076130843245797
20130723,-8.401299297204849
20130724,-0.3347763493026209
20130725,4.2311051298824385
20130726,-2.135655288831594
20130729,-1.646692325473958
20130730,4.374914672182882
20130731,11.696902346374397
20130801,10.489830724140447
20130802,-12.954876620427642
20130805,-6.623284680324958
20130806,0.2004805427068943
20130807,-0.637024433825585
20130808,0.223652722756845
20130812,1.6913020610153102
20130813,-8.95446583486897
20130814,3.4543110804738713
20130816,-1.5804910904508231
20130819,5.7350804431174325
20130820,-13.610831033686088
20130821,8.024771062964355
20130822,-2.279034573296338
