Date,GILLETTE
20130102,0.39462752995346384
20130103,-0.650265207944597
20130104,0.1345491296841238
20130107,-0.5859821070872567
20130108,-0.704621966566287
20130109,-0.40425294405933465
20130110,-0.12228302023034589
20130111,-0.7648562649639915
20130114,0.38057176807603055
20130115,1.9545017237478495
20130116,-0.29969727050860595
20130117,1.6701364599974924
20130118,1.3130760353564894
20130121,0.7973809216918244
20130122,-0.793769036288148
20130123,2.312094117481747
20130124,1.372163205541963
20130125,-0.6710642722562321
20130128,1.5708361233937773
20130129,-0.7253180329880691
20130130,1.4780805118002145
20130131,-0.9825970207576556
20130201,-0.31877071001209545
20130204,-0.5514299097432259
20130205,0.29730031751646413
20130206,1.3600053080122294
20130207,1.108846119240361
20130208,-0.019294263522390553
20130211,4.926007800712101
20130212,-2.035882863139233
20130213,-0.47450817571611026
20130214,0.045665617762727595
20130215,-0.2630414770488726
20130218,-0.62854385491909
20130219,0.6320780209562129
20130220,0.8905800168463611
20130221,-0.5846298595648336
20130222,0.4551616320806871
20130225,0.8848914445101922
20130226,0.7413500628259052
20130227,0.2773801052207252
20130228,1.839977906410562
20130301,0.8866906626311796
20130304,5.186774394345148
20130305,0.9918149699940089
20130306,0.6609506891016977
20130307,0.3585885858517259
20130308,0.9507706752959897
20130311,-2.643166609296327
20130312,-0.4121611080581718
20130313,0.485507746522062
20130314,0.23747359983825556
20130315,0.058506729044793634
20130318,-1.889803360128539
20130319,1.6092164468741461
20130320,-1.6955235603673366
20130321,-2.0379595648874824
20130322,0.8947247358472931
20130325,2.2087159932202316
20130326,-0.7746936955332073
20130328,0.33809452106893945
20130401,0.08744209021793466
20130402,-2.630568057546018
20130403,0.009460279671569427
20130404,-2.3852991528188103
20130405,2.361439379453042
20130408,0.5313631615343374
20130409,-0.41197348830362496
20130410,-0.13137906556489673
20130411,1.0903342776708618
20130412,-1.1385463748679443
20130415,0.010425392888354118
20130416,0.8726744134373393
20130417,-1.5872605697043294
20130418,0.7346983500865159
20130422,-1.1265415807367054
20130423,-1.0493086032948156
20130425,1.1481835692119062
20130426,2.567980204754845
20130429,-0.9985358665675116
20130430,-0.5099754914855781
20130502,-0.6847867408999525
20130503,-0.09687226557106318
20130506,-0.5673544988014743
20130507,-0.7903008620073133
20130508,0.828374188154982
20130509,0.33742549793894594
20130510,-0.04745237323989204
20130511,-1.4964935406400648
20130513,-0.04708301569692591
20130514,-0.09612195213401312
20130515,0.12023186896465465
20130516,0.17259534928081827
20130517,1.030697472581538
20130520,-2.4627209449761813
20130521,-0.4088014750769888
20130522,0.8567905492861405
20130523,1.1056585368798761
20130524,1.1764113466067778
20130527,1.311785955862253
20130528,2.5577390671446825
20130529,-2.2116107113163723
20130530,-1.8898998907154172
20130531,-2.5108733022421736
20130603,-6.443810371563922
20130604,2.3679181915958956
20130605,0.9241253335616262
20130606,0.5696592475417854
20130607,-0.3277828325242986
20130610,0.35969518465736405
20130611,-3.550151537339815
20130612,2.0366524412707303
20130613,3.5042127285697253
20130614,-1.177257801696914
20130617,1.4974089960440575
20130618,0.4737108522285335
20130619,0.1054467124472276
20130620,1.4594068654139134
20130621,1.5986623431823965
20130624,-0.39590236318760474
20130625,-0.02911669737137125
20130626,0.2259913666007745
20130627,0.7277754226345934
20130628,0.9035309379470212
20130701,-1.519845464983708
20130702,-1.035088799524501
20130703,-3.553519215393574
20130704,0.023043183689240854
20130705,-0.22173333874236922
20130708,-1.2654869938172548
20130709,1.6211438615057352
20130710,0.7532171365709466
20130711,-0.09159972314513731
20130712,-2.6539337768455793
20130715,-0.059626204645215175
20130716,-0.907818482859895
20130717,-2.8125746968858114
20130718,-0.8999500898214505
20130719,0.22606802372650375
20130722,5.225645595176176
20130723,1.3845320278494084
20130724,1.1792872315740794
20130725,-0.09363358531845614
20130726,2.183648814490893
20130729,0.9889277108934186
20130730,-1.845336511747449
20130731,0.7320225450881356
20130801,0.05689846994014808
20130802,2.078531118768573
20130805,-0.4707584918950093
20130806,-0.1908910734210124
20130807,-3.05283674709838
20130808,-2.55093575538252
20130812,1.0325657387790543
20130813,1.715657083626949
20130814,-0.3006652075187347
20130816,0.6159407096122897
20130819,0.41077282590340414
20130820,3.859055028405702
20130821,-0.8219118927494984
20130822,-2.776372010434441
20130823,0.11324743897984746
20130826,0.5924076065458306
20130827,0.692998451332464
20130828,1.2054421363285832
20130829,-0.7929539373559271
20130830,1.5005882336893945
20130902,-1.9017636250636678
20130903,1.5976476921762397
20130904,0.18186735827567296
20130905,0.6611957929119496
20130906,0.9340971562152828
20130910,-1.3631036893070216
20130911,1.1369894494924526
20130912,-0.9407169730710521
