Date,UNIONBANK
20130102,0.8678428958171062
20130103,3.1689829204771787
20130104,1.068069206271085
20130107,1.0704611398902895
20130108,0.31714388108759495
20130109,0.6337631955778971
20130110,0.5855977067499174
20130111,1.9279371728863706
20130114,-1.1327971775748864
20130115,2.230186397373941
20130116,-0.22776404621226298
20130117,0.302783413664353
20130118,-0.19837320968169447
20130121,2.039711923143034
20130122,0.29832003395493123
20130123,0.5709440215593942
20130124,-3.378303520352743
20130125,1.7751679406982928
20130128,0.7235718062893368
20130129,-3.7078871754281595
20130130,3.5984480486867074
20130131,-5.156374416054502
20130201,2.847594897992215
20130204,0.9139882567792719
20130205,-1.483046431212422
20130206,1.1163533321500854
20130207,-0.29847450125166874
20130208,-1.7461324256998934
20130211,0.8046179917035441
20130212,-2.498963346969236
20130213,-1.7086355844390548
20130214,-3.4077002557918843
20130215,1.6756392201629629
20130218,0.812827475630221
20130219,-0.688253592200303
20130220,1.2055054386690915
20130221,0.5198754802812635
20130222,0.7860173679520506
20130225,0.26309361481382765
20130226,-0.01119252984085728
20130227,-2.6126669149760033
20130228,-2.7388571395661767
20130301,-4.439285532472208
20130304,1.0955219016980118
20130305,-2.4811244062340383
20130306,1.262281220579081
20130307,-0.5972807207765577
20130308,0.6591173462200588
20130311,-1.393474398026127
20130312,-0.6615988804730094
20130313,2.2876827286111783
20130314,0.5612017535210483
20130315,-2.777980408508688
20130318,-2.3181884875380794
20130319,-1.4791147440884629
20130320,-4.062831089518802
20130321,-1.0054814305861508
20130322,-2.6566160201658873
20130325,0.964613620753463
20130326,-0.3179255338247746
20130328,0.4813993365939435
20130401,2.935545499124943
20130402,-0.5001513469394325
20130403,2.6684657358896358
20130404,-2.211860355614735
20130405,0.6306249087422118
20130408,3.8706215267425534
20130409,0.7525038166122013
20130410,3.849050419919724
20130411,-0.033907147234765844
20130412,-0.9459175278736802
20130415,-1.3205472079027936
20130416,1.0290172081437428
20130417,-0.47115661156118194
20130418,0.860426918492724
20130422,7.119217140751729
20130423,-0.22869833165262277
20130425,-0.9623940195109304
20130426,0.385956501891644
20130429,-0.7851660894258341
20130430,-1.479271270210536
20130502,3.585118455926399
20130503,4.34689701666527
20130506,1.0998244802033368
20130507,0.609600872796427
20130508,0.751818427986368
20130509,-2.8606058118245725
20130510,1.6395087071115966
20130511,0.2699932490646766
20130513,-1.703677539758118
20130514,3.338425836698578
20130515,-1.5090359405895688
20130516,0.48559914551480576
20130517,0.7800727791975534
20130520,-0.1913390827612167
20130521,0.37784838309695035
20130522,-0.3357516840798387
20130523,-3.5776095456055996
20130524,1.2611212880975537
20130527,4.0755540768886975
20130528,-3.2239913284088635
20130529,0.8395621502194457
20130530,-3.588655114555704
20130531,0.6445746637002978
20130603,0.7683110686928656
20130604,-0.001976972137336497
20130605,4.184411548614837
20130606,-2.7404874266507933
20130607,2.4831044452393596
20130610,-1.159322414275275
20130611,-4.842541023553417
20130612,-1.0637415622455952
20130613,-1.638842517319917
20130614,-0.031229643246496686
20130617,-0.26226808219407194
20130618,5.379639895809459
20130619,0.7222017197486224
20130620,3.00702515537563
20130621,0.43493747923280024
20130624,0.44179788863787905
20130625,3.5451452392481126
20130626,-3.2901186442477086
20130627,2.102726401816346
20130628,-0.9976089066262572
20130701,6.0871119057606435
20130702,2.3089131460500134
20130703,3.954416927021497
20130704,0.44321851804272994
20130705,0.6577914291606586
20130708,3.9668807641428807
20130709,-3.047802654647514
20130710,0.10451181175874114
20130711,0.7886491549406651
