Date,RPPINFRA
20130102,0.854292898907994
20130103,0.9603956949206296
20130104,3.2229108357514122
20130107,-4.449504406351305
20130108,0.9540181826454187
20130109,1.4147339306826672
20130110,1.169888374137264
20130111,-2.5541759407543894
20130114,0.18957529675568074
20130115,2.964887582029294
20130116,0.31317773121848425
20130117,-0.3727763862104724
20130118,1.549993837846745
20130121,0.7054417053343093
20130122,-2.479651493618242
20130123,0.20944348314062988
20130124,3.822599690964563
20130125,-2.4138155604464813
20130128,-8.286248627766852
20130129,3.4854595108105917
20130130,1.0294987604220314
20130131,-1.112679411864916
20130201,2.214739278322176
20130204,-1.7176766761838882
20130205,2.15246741872089
20130206,-3.1552621211736467
20130207,1.0342702987109056
20130208,-1.0532395826848127
20130211,-8.831719781248523
20130212,1.7350433871924689
20130213,1.8223423943194552
20130214,-0.954793501796146
20130215,-3.4539078169980804
20130218,-1.0213955509044235
20130219,3.1403123923254435
20130220,1.5983391842358528
20130221,-1.652169707565304
20130222,-1.4717776638980085
20130225,-4.980512896142621
20130226,1.9630783744591942
20130227,2.2772377698364035
20130228,-3.3064008098829802
20130301,2.5367937312194084
20130304,-1.8616637854658056
20130305,1.7962376610183377
20130306,2.708648147212722
20130307,-7.5392228191696224
20130308,6.103299867530241
20130311,-6.42250057610571
20130312,-3.5282842830171792
20130313,0.9159140306110518
20130314,-0.8154055219349585
20130315,4.642900605417232
20130318,3.107369064590508
20130319,-1.5740121338896564
20130320,-1.2638907328481592
20130321,-3.177724520235036
20130322,-1.321253816900256
20130325,3.055977024282259
20130326,-0.7388886540947298
20130328,1.1493742885484959
20130401,4.300224758607955
20130402,2.1034589823891725
20130403,0.27424809390621185
20130404,-1.5250502137130042
20130405,-3.1057008113351428
20130408,0.3535631444138365
20130409,-0.3073996372594746
20130410,-0.5550400314962498
20130411,1.2428054277804752
20130412,4.569655649933018
20130415,-1.8982847216651981
20130416,-2.675068476417919
20130417,3.5522610608734375
20130418,0.6357325062776431
20130422,1.121124630565797
20130423,-0.8457046580561931
20130425,-0.7103759015303908
20130426,2.6317421309445668
20130429,-2.584514141903199
20130430,3.7830324514051887
20130502,0.9089643710279028
20130503,-1.2104030925846994
20130506,1.952184050324077
20130507,0.15491386272019847
20130508,0.5875051665970201
20130509,1.1401251574731714
20130510,0.1607826714179263
20130511,-3.6440561964990366
20130513,3.5010317593066973
20130514,1.3520800374422044
20130515,-0.9608715550210101
20130516,1.1924178223339184
20130517,-0.10304003466008377
20130520,0.5124209027663813
20130521,-1.977192565865391
20130522,0.12691115714055978
20130523,1.1843333111867005
20130524,-1.6175880732939563
20130527,-0.17672772327003505
20130528,2.0283208723073614
20130529,-1.078962486921904
20130530,0.5246604205994452
20130531,0.7751955134259796
20130603,-2.454878588711839
20130604,0.7424482092859213
20130605,0.6290114252981508
20130606,0.4918926129240794
20130607,0.16109908346085078
20130610,-0.2888666084240177
20130611,1.1431747527640836
20130612,-0.9245572904932915
20130613,-1.1590125547692205
20130614,-1.5669289131466957
20130617,1.1369268393134437
