Date,APCOTEXIND
20130102,0.6464484378030465
20130103,-0.461103828120053
20130104,1.343764742022301
20130107,0.9109633142863602
20130108,1.7605421821095515
20130109,0.7268590642532049
20130110,-0.5019927473390793
20130111,-0.008253534262790296
20130114,-1.6478514403646827
20130115,-0.29023187586110055
20130116,0.2367927711367297
20130117,-0.2587747613646695
20130118,0.12658364390001522
20130121,-1.9615577396433772
20130122,1.651855887280015
20130123,-1.4857221268626077
20130124,2.121005816264356
20130125,-1.37520359183058
20130128,5.20234873820271
20130129,0.8185596172436738
20130130,0.9426034643502754
20130131,0.8204571946745753
20130201,0.9198334170502553
20130204,1.7668888857018334
20130205,0.39897273311104225
20130206,-0.8347471205269786
20130207,0.3011508461911544
20130208,1.1198421382876749
20130211,2.201576958472933
20130212,-0.7196997697758747
20130213,0.3719255054184803
20130214,1.3746915421836137
20130215,1.5291767166579415
20130218,-0.9984295026381297
20130219,-2.1708072862915087
20130220,0.09428958383130978
20130221,0.5056113714843637
20130222,0.3817869139427764
20130225,4.249794157155335
20130226,0.5479893628396042
20130227,-7.285490107990026
20130228,0.4654668172041544
20130301,4.201976102140498
20130304,0.6787319468947557
20130305,0.6381732891489951
20130306,1.33418379169166
20130307,0.0852961022217581
20130308,-3.4600580609814515
20130311,-1.339173432652054
20130312,-1.8658109364002453
20130313,0.8792731582335127
20130314,0.835821498007404
20130315,0.28822269295349945
20130318,0.2832753388466873
20130319,-0.06910916713830528
20130320,1.6445470804949114
20130321,-0.605381738508965
20130322,1.3474333403746976
20130325,0.8884740324574641
20130326,-1.0245741339127081
20130328,1.4456606346114222
20130401,-3.9025612266161374
20130402,-3.149391620379168
20130403,0.9267201297331655
20130404,2.307504802588544
20130405,-3.3555340271282037
20130408,1.0965348790802847
20130409,-0.8038300811125993
20130410,-1.5929992483381965
20130411,-1.434331584520176
20130412,0.14474787813138745
20130415,-2.02246596754994
20130416,-4.872392005114092
20130417,-3.351817153246952
20130418,-2.2353158291794486
20130422,-0.8040038789994348
20130423,-0.9847486236858403
20130425,-0.4569476447009651
20130426,0.1503025142467545
20130429,0.557722817061433
20130430,1.8247847002794262
20130502,0.9562108800342776
20130503,0.8567508726600226
20130506,1.15355744119692
20130507,-1.0186600598785995
20130508,-0.6280815382338516
20130509,1.0147007098867973
20130510,1.38366726994495
20130511,0.13750539724969385
20130513,-0.2674656817896103
20130514,-1.5672594721996602
20130515,-10.214386118442185
20130516,2.9434956430983155
20130517,-0.04898715937596648
20130520,1.3321412097122074
20130521,-1.4667137483457509
20130522,0.8526086238346138
20130523,1.5357154956956798
20130524,1.1729140210199502
20130527,-0.22558851687487502
20130528,-0.5846326207233251
20130529,-2.6670236563177356
20130530,1.1568771979226766
20130531,-0.47222554377298914
20130603,1.0771381061249645
20130604,1.9797082146745681
20130605,-2.6768798242557157
20130606,0.5004513194399276
20130607,0.9032332608732301
20130610,-0.47541153630825694
20130611,1.4245905932355385
20130612,-1.3483665194001353
20130613,-1.8047170048537824
20130614,0.13225857912224115
20130617,-2.296383973225534
20130618,-0.9137457072580106
20130619,2.508365364081465
20130620,6.635926715022242
20130621,2.220311925968936
20130624,-0.5250810011257179
20130625,2.4414575072298543
20130626,-2.752932169235267
20130627,6.446396026963809
20130628,1.2792850731395011
20130701,-2.6608789443313623
20130702,-1.3532434459655198
20130703,1.5148814076932198
20130704,0.3447747879284927
20130705,-1.8630632048150082
20130708,-0.6784132790577253
20130709,1.9895473681235252
20130710,1.2301639287449704
20130711,0.08004889293213746
20130712,-3.0331108234989674
20130715,1.0338236771611293
20130716,-0.2389591611184706
20130717,-1.7425893205500433
20130718,-2.585363112892012
20130719,-1.9675280842141993
20130722,-1.322052722370335
20130723,1.9220195409402119
20130724,-2.5358010292901128
20130725,0.9130880568821083
20130726,-0.4725945229988449
20130729,0.5177342376647033
20130730,3.702023357333003
20130731,2.079164634891944
20130801,1.3385814119183426
20130802,2.045768511659086
20130805,-2.5802465438772577
20130806,-2.2271276630969705
20130807,-3.8092204805274994
20130808,-1.3170500454916056
20130812,1.7844101159497234
20130813,2.2490282042368417
20130814,48.21984081653315
20130816,-1.4532153419940137
20130819,3.725097641418447
20130820,2.013423519157034
20130821,0.01919974334499719
20130822,-1.1646528788622965
20130823,3.205518257049075
20130826,-3.658999020245856
20130827,0.42186980916718086
20130828,1.9874247552594404
20130829,-1.1575193946133335
20130830,-1.0996077504723814
20130902,-0.6136158265024639
20130903,2.9674416770367005
20130904,-2.7535709795432086
20130905,1.756037165238549
20130906,-2.780930369340424
20130910,2.1357087423186156
20130911,-1.798968153897607
20130912,0.27393825233157654
20130913,-0.09046340516272411
20130916,1.7225539170006745
20130917,1.5275769071787482
20130918,1.1316279692202516
20130919,-0.7200120903822702
20130920,-0.10108262443417126
20130923,0.10945124708832799
20130924,-1.1912577794014059
20130925,-0.24882753915479636
20130926,1.2752373688234444
20130927,-0.04387487913382415
20130930,-3.5929345882112442
20131001,-4.78838897669764
20131003,-0.8534358491966207
20131004,0.4770493787017229
20131007,0.9567733452409302
20131008,-3.818986944896034
20131009,1.1678782501976688
20131010,-4.070592890566868
20131011,-2.424429274753075
20131014,-1.212911124980663
20131015,-6.504844958222889
20131017,-3.8084130717708873
20131018,3.8244649525324617
20131021,1.9223998516622358
20131022,0.6362372303304469
20131023,-0.6571160325285381
20131024,1.4026597491186474
20131025,3.904584005175429
20131028,-1.3163884794793321
20131029,2.6145847570003022
20131030,0.006801260210511306
20131031,-4.00739963143635
20131101,6.1283634867896675
20131103,0.5642643050584626
20131105,3.4909362982461767
20131106,0.6790669422443046
20131107,2.370465750940035
20131108,2.1647598731407944
20131111,-1.7077644269961039
20131112,0.6778507767372407
20131113,0.811382742217305
20131114,-0.3883318851455713
20131118,0.6148991179602076
20131119,0.5848314442818376
20131120,-0.8191438227692394
20131121,-1.2271676312264865
20131122,3.2322793484829915
20131125,-0.25773127405637064
20131126,1.36734721387579
20131127,3.4978869264540657
20131128,-1.105579083276555
20131129,1.9098427218831633
20131202,0.8153254239112645
20131203,-2.7800908034299248
20131204,0.8290546076537603
20131205,1.032697877823639
20131206,-1.5879343904860952
20131209,-3.4155997468008383
20131210,1.3857525304250138
20131211,1.5469353677812918
20131212,-0.8063903401717334
20131213,0.04765069883150841
20131216,1.6185713665351087
20131217,0.7810557362354438
20131218,0.45616111807277704
