Date,GODREJIND
20130102,0.8314492693868027
20130103,-3.1801792771010833
20130104,1.0388694348527068
20130107,-1.9801862217820967
20130108,-0.8849018810244699
20130109,1.2197736618417414
20130110,1.2682812817663325
20130111,-1.7578240415862627
20130114,1.2440664346337817
20130115,0.193268070986369
20130116,1.3802100020026926
20130117,-1.056666998157667
20130118,0.3120247295631209
20130121,1.160905015549465
20130122,-0.3205617802108284
20130123,-0.4467661582480329
20130124,-0.74221059495823
20130125,-0.2978263670330259
20130128,1.6794227829218868
20130129,0.9260966339247704
20130130,0.9623998007892475
20130131,0.03576402308266641
20130201,0.010721530726244322
20130204,-0.8892210710910033
20130205,-0.7603609913211966
20130206,0.8301547794739598
20130207,-3.0483431520118804
20130208,-2.359437091764556
20130211,-0.6092389573564342
20130212,1.301048491366163
20130213,-2.3655114128751142
20130214,-0.2424459824192512
20130215,0.2752806111537697
20130218,0.2597333101840039
20130219,1.8581317596276765
20130220,2.7091737203359902
20130221,0.6326912330313248
20130222,1.4475711328119925
20130225,1.2978299259116683
20130226,0.16230895360824582
20130227,1.967224322364872
20130228,-0.36899936151352764
20130301,-0.9516819990125265
20130304,-1.195443571686613
20130305,-0.20964849244551598
20130306,-1.8167624045028696
20130307,-0.534929738339365
20130308,-1.262251073794474
20130311,1.5682474523461458
20130312,-0.5520329072339768
20130313,-0.7952793947701695
20130314,0.10910539947006925
20130315,0.9371497160437813
20130318,-1.8933586442836439
20130319,-0.9929075976780312
20130320,-3.3283841058958887
20130321,-0.017376088608510143
20130322,-0.9782244616288808
20130325,-0.7162145881452642
20130326,-1.001771759844039
20130328,2.108566617251115
20130401,-2.2417185266604873
20130402,0.8129679037609268
20130403,0.6908449536068475
20130404,0.47580939559347657
20130405,0.8052614180247623
20130408,-1.2815260768258812
20130409,-2.0417632660551663
20130410,1.7826689843907224
20130411,-2.939689892674852
20130412,-2.140900806706499
20130415,1.4101269141688133
20130416,1.1309660936228085
20130417,1.3541436761901564
20130418,0.4241999250806422
20130422,-1.8161567904377862
20130423,0.9417059390692146
20130425,1.6600718841716309
20130426,-0.7790237548865392
20130429,0.4837769348054016
20130430,0.8919199350871072
20130502,1.0938396358593325
20130503,0.7868106997034358
20130506,0.5705327016202368
20130507,-0.7846110217635991
20130508,-0.8434388105448958
20130509,1.3098307300468783
20130510,-0.4238403528679895
20130511,0.1484186059613734
20130513,-1.0112133260567513
20130514,0.48042572380083753
20130515,1.4405666436126487
20130516,-0.7654042628998664
20130517,0.5441180388326288
20130520,2.7789516444102356
20130521,0.5332796641991165
20130522,1.052086053612605
20130523,-0.47118918189786085
20130524,-0.5999782733623206
20130527,-1.4327765377411874
20130528,2.636677227765724
20130529,-3.4222521420364655
20130530,-0.05673308673118907
20130531,2.192788226657551
20130603,-1.1129780218958787
20130604,-0.6573735841835122
20130605,-0.8099050706192806
20130606,-1.3372116635915097
20130607,1.9359557594821584
20130610,0.47562023295498745
20130611,-1.7734928198918711
20130612,-1.7347704242303035
20130613,-1.1384322021397535
20130614,1.2818344014612366
20130617,0.38095117726399264
20130618,0.36881258300426406
20130619,-0.11542167394620817
20130620,-2.089154069401222
20130621,-1.219958272619607
20130624,-0.9131796914098074
20130625,-0.6815091211930243
20130626,-0.1746252779610928
20130627,-1.7288342729898079
20130628,1.758756536049499
20130701,0.8288165094504356
20130702,-0.17291565963190447
20130703,0.22093629011983418
20130704,-2.2508635855253996
