Date,INOXWIND
20150409,0.05457846136960731
20150410,0.30876021399710946
20150413,2.9648458316623163
20150415,-2.704737472431323
20150416,-10.05878779239745
20150417,-0.47411789597237375
20150420,2.240999968616595
20150421,0.9763082313868221
20150422,-0.08480724044540924
20150423,1.07130637376539
20150424,1.6366426965699068
20150427,-1.7186490288418266
20150428,-2.426613292265247
20150429,2.688356501260364
20150430,-3.028404293499692
20150504,0.9955687410573941
20150505,2.751245655263278
20150506,0.8620149642751023
20150507,-1.7032834891700612
20150508,-1.4098540383578122
20150511,-2.7271659749193518
20150512,-0.07717685569140809
20150513,-5.5808275276652655
20150514,0.3519049201670621
20150515,-3.6665471909682252
20150518,5.404436034137582
20150519,-1.5830728736763002
20150520,4.412406543973621
20150521,-1.2712282420020906
20150522,0.44071308857277935
20150525,0.12005094064543853
20150526,0.9714880817660165
20150527,-2.271810110502365
20150528,-1.8578517493292601
20150529,1.7689027713777428
20150601,1.130517602141035
20150602,-0.6941530366587745
20150603,-1.6297998630961987
20150604,-0.43738266699145834
20150605,0.418464345396449
20150608,-0.36287697183448
20150609,0.7371879008181357
20150610,2.3926393061682187
20150611,1.9025223463212524
20150612,-5.683149121279024
20150615,-0.0828624681595671
20150616,0.3968904375698366
20150617,0.6560195987359277
20150618,0.250843959831931
20150619,-2.0067783444831715
20150622,1.1261002612203557
20150623,0.9970768864740323
20150624,2.5375436594504395
20150625,-3.400875761749334
20150626,-1.13955835281616
20150629,-0.454240682539633
20150630,1.2150474967171363
20150701,0.8451724165822609
20150702,-1.6032885924274416
20150703,-1.4749100283877477
20150706,-3.6119174957051645
20150707,0.6548282756376551
20150708,2.0808889023032404
20150709,-0.893383834700774
20150710,-0.7801800824035184
20150713,-1.2398838999760426
20150714,2.1653140688713135
20150715,1.0786967633729798
20150716,1.4128461116876778
20150717,0.7379540242238353
20150720,0.11246273055755823
20150721,1.221990966433196
20150722,0.3358740903679649
20150723,1.294685914895228
20150724,0.8360587221164382
20150727,-5.337021027121832
20150728,4.013204667845335
20150729,1.6585811595911704
20150730,0.8078841905173807
20150731,-0.6575841440241824
20150803,1.1182896218662632
20150804,1.2470574219364419
20150805,0.13668442644627699
20150806,-0.23229960751682527
20150807,1.6653732508118062
20150810,3.3354292811686364
20150811,-4.0592101187479415
20150812,-0.5741775021757571
20150813,2.430615119533977
20150814,-4.6957049921543
20150817,0.8496313782516111
20150818,-0.16860438227162222
20150819,0.38447330599390805
20150820,-0.7001118200382284
20150821,0.576510170688038
20150824,1.4131949005225586
20150825,-0.8425233159800449
20150826,0.769231393452428
20150827,-1.0312482926829536
20150828,-0.26099693564941695
20150831,-2.333135856348023
20150901,-5.450721798037908
20150902,-1.9630874583250522
20150903,0.9820065305602789
20150904,-1.8055003922489097
20150907,1.0749793589816878
20150908,-1.0944304910855203
20150909,-2.87642358454612
20150910,2.6173230063344173
20150911,1.2266359829240696
20150914,0.9558311919354701
20150915,-0.16187373904458924
20150916,-0.3721408327386646
