Date,BANARISUG
20130102,0.39566195499222556
20130103,0.42384608038366095
20130104,0.8613988780219665
20130107,0.6009916627797834
20130108,2.5407124698529997
20130109,-1.0843355550051421
20130110,0.8342400799484921
20130111,-0.6023217570836055
20130114,0.24236239355597772
20130115,-0.12832093396418776
20130116,-0.7042112569601944
20130117,-0.5694395435171253
20130118,-0.6793114629260713
20130121,-0.311401225678793
20130122,-0.567555111899249
20130123,-0.7384479964820022
20130124,-1.3768291726848956
20130125,0.388955417875719
20130128,0.40496772841474327
20130129,-0.356169103382369
20130130,-0.34614498656752307
20130131,0.08397922317830563
20130201,-0.058996620319619136
20130204,-0.28962674169503105
20130205,-0.538621694097598
20130206,-1.3629172944968038
20130207,-0.5298867295117091
20130208,0.7754641565217217
20130211,-0.2529777646436763
20130212,-0.5592245588195137
20130213,-0.3785451542167292
20130214,-0.9977663490935694
20130215,-0.7899198074634335
20130218,-0.8633400978339117
20130219,0.9958650197661943
20130220,0.4334000887596612
20130221,-0.12165040705941887
20130222,0.14200244432595915
20130225,-1.005869793401904
20130226,-1.079682312748293
20130227,-0.33240583985044725
20130228,-0.9130913026434868
20130301,-0.70400870293627
20130304,-1.1966884633221044
20130305,0.4489247852259363
20130306,0.11615754431854786
20130307,1.2143366383838727
20130308,0.7193770584773994
20130311,-1.075828702495812
20130312,0.7857810249006784
20130313,-0.42066330037576305
20130314,-0.1627403952131482
20130315,-0.3590680067145385
20130318,-0.7052301888449619
20130319,-0.5861765211113981
20130320,-1.4987889374307255
20130321,-0.8210390530752127
20130322,-0.7651442582990353
20130325,2.10291162306493
20130326,2.8893290336047763
20130328,-0.4561863494186136
20130401,1.7198954107871074
20130402,1.6966513913310737
20130403,0.9761023475382722
20130404,-5.351099387571134
20130405,-0.5401330218759827
20130410,4.701563823957591
20130411,0.13707810407616827
20130412,-0.5075095208321858
20130415,0.26908689882899434
20130416,-0.09183425952564728
20130417,-0.7802372028610185
20130418,1.3988195302425663
20130422,0.11685135797282839
20130423,0.09199684861254007
20130425,-0.21860373810971695
20130426,-0.43152503764741657
20130429,-1.3051218351354061
20130430,1.5432072388435463
20130502,-0.11270681293603185
20130503,-0.411291264024707
20130506,0.4526338023178508
20130510,-1.355800825612448
20130513,0.7957120801968475
20130514,-0.19334780273197733
20130515,0.5852427553069132
20130516,-0.047025006912043976
20130517,0.1797551819223006
20130520,-5.565754548964708
20130521,2.5736075379604064
20130522,0.07758193073186342
20130523,-1.998661678325639
20130524,2.9221422174483562
20130527,-0.07811900803671595
20130528,0.07548490693640059
20130529,-1.1547031428145116
20130530,0.8907629665715322
20130531,-0.5199990673999024
20130603,-0.11085266271461316
20130604,0.42116459885920976
20130605,0.041393922092644544
20130606,0.07760495958565916
20130607,0.06297967296645521
20130611,-1.1297574512822304
20130612,-0.3886545000723341
20130613,2.3181433702504677
20130617,-0.09652839454704765
20130618,-0.056376707977837254
20130619,0.4242993524535328
20130620,-0.6409444614323067
20130624,-0.9581191731031029
20130625,-0.46508554822493325
20130626,-0.22514169729048322
20130627,-0.4703881954492823
20130628,0.5630762403191055
20130701,0.9740592088362292
20130703,-0.4301496051977183
20130704,-0.0322254162699666
20130705,-0.006085651749849971
20130708,-0.0893645724050424
20130709,0.3052731781281605
20130712,-0.730010906685718
20130715,0.7606967097900883
20130716,-0.16607029069765555
