Date,UBL
20130102,0.5705912103905347
20130103,1.016566836259442
20130104,1.7784597514171396
20130107,2.396871999225996
20130108,1.0585563914287888
20130109,4.616094669145792
20130110,-0.6620613698718565
20130111,3.5963752481511406
20130114,1.2635515398310975
20130115,4.539680240016104
20130116,-0.31852263067344
20130117,6.0660098622590075
20130118,6.71905388568314
20130121,-7.980664290647333
20130122,1.0924017554326615
20130123,-2.879149524745457
20130124,2.1426324219443913
20130125,0.5952707592963694
20130128,-2.559937076633985
20130129,0.28539937673788296
20130130,0.42738766392524896
20130131,0.14887221197306633
20130201,-2.3412743443942183
20130204,-3.2413432958567614
20130205,-1.7594333989017676
20130206,-0.797005258522784
20130207,1.346607225590811
20130208,1.8898139183365343
20130211,3.1066355333705777
20130212,2.097378347069851
20130213,9.213739353671492
20130214,-2.797195048166409
20130215,-3.9947540841597995
20130218,-0.10752589323250947
20130219,-1.9799498248451022
20130220,1.949826629504403
20130221,4.265406334271276
20130222,4.758570794795094
20130225,-0.2383146115477231
20130226,1.4995733272592084
20130227,0.6885203212098421
20130228,-4.1599520722286645
20130301,-1.7823147432932709
20130304,2.751742125894077
20130305,-2.544935528151024
20130306,-2.160359626908587
20130307,-4.084996519614402
20130308,-3.4249248644023296
20130311,0.6606573258076754
20130312,-0.2762777355801306
20130313,-0.4413346904570074
20130314,0.9592207473756987
20130315,3.343575334130544
20130318,-3.3292391787550457
20130319,-2.7058970112789824
20130320,-0.1957086024547119
20130321,-0.08598237462170577
20130322,2.336903273599899
20130325,-3.5180377439345367
20130326,-1.1392223546626148
20130328,-0.018432009009521133
20130401,-1.4577137929471415
20130402,0.34826882186030406
20130403,-6.265662018754286
20130404,1.3042228553353246
20130405,-4.211169135811302
20130408,-2.190308738846689
20130409,-1.4523272246327956
20130410,1.9138027404469509
20130411,3.4394327112412
20130412,1.7175720377183405
20130415,-1.899280226765251
20130416,1.5288711115731346
20130417,1.1566764873244813
20130418,1.4969092194157179
20130422,2.4374706773376618
20130423,-2.038784795853143
20130425,1.6767271532578558
20130426,1.8927102760107288
