Date,MORARJEE
20130304,-2.321592409142787
20130305,-2.07529562827656
20130306,3.6776653121179623
20130307,-9.023234367174588
20130308,-3.255207204836423
20130311,4.721860317252285
20130312,-2.2639604324246436
20130313,1.8508923430241615
20130314,1.508189927016243
20130315,0.6229392791459059
20130318,7.300590417613766
20130319,-1.6356312271036237
20130321,-4.535179435580945
20130322,-0.28988068095093456
20130325,6.3288145827940365
20130326,-7.310388201117115
20130328,1.3208771311319185
20130402,-5.536728220633079
20130403,3.266263401259603
20130408,1.9023987096825445
20130409,-5.117873470214987
20130411,5.443337310177932
20130415,-0.9337457374810103
20130416,3.4895591093346736
20130417,1.1668069413377078
20130418,1.1865992250375708
20130422,0.5099129580828448
20130423,-7.195807889833253
20130425,8.567555241775814
20130430,-6.343668278389772
20130503,-1.9905675228360444
20130506,-1.4788939020706156
20130507,6.520305349873034
20130508,2.49171931302149
20130509,0.12620282136967867
20130510,-4.624489629826137
20130513,-17.572466511877348
20130514,-14.60912440344197
20130515,6.857789032074023
20130516,-0.38173149254940186
20130517,5.57711163171934
20130520,0.3646060595442945
20130521,-8.571639193676772
20130522,1.8295089000012215
20130523,-0.061037273660549785
20130524,-2.692995086699811
20130528,2.056239973773266
20130529,-19.366665576675235
20130530,-9.636459125432648
20130531,0.6088001768199945
20130603,1.586036852648958
20130604,-1.4607313376405462
20130605,-8.763528688997118
20130606,1.3890866101598631
20130607,-1.9000410756375783
20130610,-0.3853529582578985
20130611,-7.957567773941941
20130612,5.393342186977604
20130613,-3.899094629086841
20130830,12.703205045189
20130902,1.2856393001996962
20130903,-2.976052327052741
20130904,-1.5375577892987047
20130905,4.876309370647313
20130906,-1.998799629609296
20130910,-2.1662348279267487
20130911,0.4523404513804756
20130912,3.0535700110834267
20130913,-2.001839462931705
20130916,-1.6909687921098775
20130917,2.5638911389260937
20130918,-3.8555779464115956
20130919,0.050860770008929634
20130920,-2.056279858015527
20130923,2.7943316710964403
20130924,-0.27265989516348793
20130925,-1.632640415889497
20130926,1.4412567754100805
20130927,-0.08843677756437446
20130930,0.1671983305392527
20131001,-0.3131848441082977
20131003,0.7957167910263148
20131007,1.4199295465957247
20131008,1.219662236754471
20131009,0.14722634138187107
20131010,-3.9255541558479905
20131011,-9.09989434263078
20131014,-8.94051668519091
20131015,-2.1865396171764533
20131017,5.3979405807149385
20131018,3.2551034140863333
20131021,1.845555847047224
20131022,-2.869693066248617
20131023,5.128337690391275
20131024,2.1396117333466558
20131025,0.8301483357711401
20131028,-3.351248480003018
20131029,-2.6955713902784124
20131030,-0.48297619714717865
20131031,0.10218381349223238
20131101,2.545794024494426
20131103,0.5662022094159251
20131105,-0.015990452490701523
20131106,2.1355573721865833
20131107,-3.4615919404788036
20131108,-9.857297352409782
20131111,-3.2366270959402335
20131112,0.23793440251217868
20131113,5.2138270993082925
20131114,-0.37511802362500524
20131118,-4.406926048234432
20131119,1.0649401994216041
20131120,4.51009222793376
20131121,-0.29889677819922816
20131122,4.478826362030396
20131125,-0.08933600602645053
20131126,0.3761374511822042
20131127,-0.48846112719193396
20131128,-0.17326460376716435
20131129,-0.8030540099452322
20131202,-0.6690077802680725
20131203,1.1802763859933816
20131204,-3.420749561139714
20131205,-3.6435421538691934
20131206,3.312069857856569
20131209,2.5270338388528844
20131210,1.6302180216993658
20131211,1.589892322107362
20131212,-0.06902228929671263
20131213,-2.1128374660131795
20131216,1.4246780502253131
20131217,1.5284513141692444
20131218,1.0678838421178747
20131219,0.7864447318849188
20131220,-0.9229847764934342
20131223,-6.1749235150604775
20131224,0.8026107099803108
20131226,-5.151465172881018
20131227,-5.87203901564155
20131230,5.850552591519803
20131231,1.8121001714806582
20140102,-0.6408336768910972
20140103,1.2967882909173838
20140106,-0.6287737255675048
20140107,0.41495087378326634
20140108,3.417175684612716
20140109,-0.8517901682678887
20140110,-2.0746686018678124
20140113,1.456773046305182
20140114,-4.801909494461954
20140115,0.27178201102207356
20140116,2.473785942665049
20140117,-2.6943537922997556
20140120,1.9903200728465116
20140121,0.20005289956750666
20140122,-0.7300928099406833
20140123,-1.7194652704237734
20140124,2.0996758736024868
20140127,1.8871025847113647
20140128,2.5724899775945387
20140129,-0.22454232624363163
20140130,-0.07236119047293998
20140131,1.3179265064317733
20140203,-2.500207332516796
20140204,3.4096307140368682
20140205,2.8241632808770625
20140206,2.2625666341895454
20140207,0.7534694195085541
20140210,-3.266994423575193
20140211,-5.264452724645636
20140212,2.448080320954864
20140213,1.3444698778160795
20140214,1.2400302560043828
20140217,-0.43214625872012263
20140218,2.3442492166174667
20140219,2.4957460845017834
20140220,-0.4193431590579578
20140221,0.6004370058613608
20140224,-1.5956234600880566
20140225,-1.742886699943102
20140226,-2.0732087718929173
20140228,3.7658071664490076
20140303,1.3075586095665246
20140304,0.004686017470376058
20140305,2.308900600953222
20140306,-0.7214918541801274
20140307,0.512050169188512
20140310,1.1360623996823265
20140311,2.898493796207515
20140312,2.992861945141187
20140313,-2.4582155519364424
20140314,0.047074548430765084
20140318,-1.2024507509759965
20140319,1.4158660493228785
20140320,3.7101464876041246
20140321,0.721900808889701
20140322,0.3688466159268359
20140324,1.9164580005509484
20140325,-4.80071522007363
20140326,-7.374972733043797
20140327,4.646914683036827
20140328,-6.2632318780111325
20140331,3.518829529182071
20140401,0.01288728691194696
20140402,-3.0621170582291577
20140403,1.0379606399779984
20140404,3.496606286917727
20140407,-3.8977091994496296
20140409,-2.2809969838471713
20140410,5.994069041833745
20140411,1.2732987287161055
20140415,1.6318202503413146
20140416,-3.9625500088668604
20140417,0.5920512110365111
20140421,5.80937100232359
20140422,-1.2988753008184513
20140423,0.2736001675271853
20140425,-0.13389323463508424
20140428,-2.357549194699814
20140429,3.0103650912293944
20140430,1.463536920106117
20140502,-7.379939865343699
