Date,SCHAEFFLER
20130102,0.3761052773362181
20130103,0.5160924091414535
20130104,-0.4595425903946828
20130107,0.5318398489348208
20130108,0.13564827584063935
20130109,0.02351949146646474
20130110,-0.06439190812736256
20130111,0.4959350003982135
20130114,1.4378402342640713
20130115,-0.5622872117108478
20130116,-0.935722673124585
20130117,0.9353340700584836
20130118,0.15528894834832976
20130121,0.1324591268965981
20130122,-0.2234252007770685
20130123,0.3659619651052758
20130124,-0.1768372052595218
20130125,-1.2235864039471573
20130128,0.2034283569587026
20130129,1.2178411222751722
20130130,2.5978224714386866
20130131,4.176280560512402
20130201,1.601227771467641
20130204,-0.1624919650663686
20130205,2.075989919841494
20130206,0.12483532276808579
20130207,3.313702382118267
20130208,-0.3650218245166489
20130211,1.628916198847962
20130212,-1.4995576924327643
20130213,-0.2646179843233708
20130214,2.368268386335908
20130215,-2.2124172225819696
20130218,-1.5430082105854208
20130219,0.26105806825412964
20130220,-0.6604011042142804
20130221,-0.7525021532169219
20130222,0.864067542812673
20130225,1.1209168685266082
20130226,-2.1594047924082878
20130227,-4.392374948857738
20130228,-1.3073169256076296
20130301,-0.08152193888991824
20130304,0.5792346119051719
20130305,0.47041144273700164
20130306,0.2888305005537784
20130307,-0.5179542889742174
20130308,1.3271975625193306
20130311,-2.3783049426529796
20130312,-0.959431323645403
20130313,0.6101020547910682
20130314,1.7476441762932098
20130315,1.751338697326194
20130318,0.03383941228941334
20130319,2.2695363162209605
20130320,-0.3980469542957692
20130321,0.22528853541718213
20130322,0.6066001038895732
20130325,-0.554953993633994
20130326,-0.7905201870224197
20130328,-1.9934181055264375
20130401,-1.6896061756995835
20130402,0.3495965893085743
20130403,2.0505918285907763
20130404,2.2430697048404875
20130405,1.1261882066311673
20130408,-1.8308450659676143
20130409,2.4623790269519317
20130410,0.4839251296075156
20130411,2.317243663331374
20130412,-0.25744304536389395
20130415,-1.215669883122773
20130416,0.903116702254017
20130417,0.07689121165208584
20130418,0.30733692840768884
20130422,0.07185835340638713
20130423,0.06808604471305613
20130425,2.539293089776709
20130426,-0.6382020772168788
20130429,-0.6143453199253679
20130430,-0.2725056682347563
20130502,-2.1372478416144562
20130503,-2.535278432208062
20130506,1.2530161241416629
20130507,-0.515093395021553
20130508,0.14892843527057933
20130509,0.05998192058621654
20130510,-1.407856818105922
20130511,-1.1116199205370572
20130513,3.457259275740644
20130514,-0.10637395657741705
20130515,1.573851484506204
20130516,0.06672116481676746
20130517,-3.1250844442397963
20130520,-0.8038780886820904
20130521,-0.80775007918264
20130522,-0.16148147486778655
20130523,0.9918281762722391
20130524,-0.30095272291779
20130527,-0.27893746541495834
20130528,0.43607986432190343
20130529,-0.7267662891089246
20130530,2.2811776220403557
20130531,-0.6090661117067624
20130603,-1.2103373634056487
20130604,0.4472215323262555
20130605,-0.12071618006025246
20130606,-0.4956444276364656
20130607,1.5917741824548968
20130610,-1.6955727922482173
20130611,-0.03001881917113758
20130612,-0.4711917740558566
20130613,-0.13890776587881548
