Date,NBCC
20130102,1.0477359364046988
20130103,1.1521430465468385
20130104,-2.406106043810402
20130107,0.31024940531513107
20130108,-3.6856138071753035
20130109,3.1498210759995176
20130110,-2.3639499985276142
20130111,1.6059978719488859
20130114,1.074497947266347
20130115,1.522107665489316
20130116,2.2254811382406663
20130117,-1.5167163126998453
20130118,0.03217299552911796
20130121,0.06498657027817943
20130122,0.7113948429207617
20130123,0.045140825640402005
20130124,2.103207537668479
20130125,-2.912330178057681
20130128,1.218257086930308
20130129,3.0232724386202046
20130130,-1.182728178321776
20130131,0.4433304633846459
20130201,1.4060590496348264
20130204,2.148591306623774
20130205,-0.5033611607180071
20130206,-1.428387499485268
20130207,-0.1626157122819819
20130208,5.298215069759557
20130211,0.23330477802565563
20130212,3.8133103937618276
20130213,-2.1617259020612027
20130214,-0.5404717044736964
20130215,2.6170681145577466
20130218,-1.5595367047864508
20130219,-4.159296844816733
20130220,0.0656545465965585
20130221,0.7631898697115962
20130222,0.46213412580240887
20130225,-0.8747832059097321
20130226,2.2942961409456686
20130227,-2.1900805349880104
20130228,3.9547885518901813
20130301,-3.1077988066781375
20130304,-1.7689121385504134
20130305,1.5470735804498288
20130306,-2.575970065381228
20130307,-0.8721407450698986
20130308,1.4955206878993559
20130311,1.690873390457391
20130312,-0.8755826000395822
20130313,0.765679195665087
20130314,0.2683609534997277
20130315,-0.8599739651391
20130318,2.928662628068193
20130319,2.7951467660167255
20130320,0.8495772170150921
20130321,4.017828499413563
20130322,0.04843372867512774
20130325,-5.440410733822461
20130326,-2.7417428460223814
20130328,3.0690986790657404
20130401,-0.4892650561424623
20130402,-8.426849165100043
20130403,1.9290922091561375
20130404,0.10309184705552488
20130405,1.0410819358254135
20130408,-0.6498141944256217
20130409,2.575977721280946
20130410,-2.5844301512033265
20130411,-0.6363115052943165
20130412,-0.1394868983725518
20130415,-0.5646265058864873
20130416,-3.9608621225550698
20130417,-0.48128831298772523
20130418,2.484370861597635
20130422,-0.5394474522132613
20130423,1.5841854211483244
20130425,0.3798384611034095
20130426,0.594988747806607
20130429,-4.128044499528062
20130430,0.749749075283591
20130502,2.3536394457567833
20130503,-3.273133922807953
20130506,1.315110572142957
20130507,0.5458032461159139
20130508,-3.3148718354620685
20130509,2.5468519475070646
20130510,0.992054702473073
20130511,1.4368175320921153
20130513,-1.8488895735744602
20130514,2.1424492707679126
20130515,-0.14012142142430362
20130516,0.7180744549805711
20130517,0.33243596785570245
20130520,-1.962337978534666
20130521,2.073721351864926
20130522,1.3747949826888262
20130523,1.1042980461743621
20130524,3.5595562251413915
20130527,-5.1683455244855345
20130528,0.10023619319823984
20130529,-0.03741903017091794
20130530,0.6995189207711175
20130531,-2.088517197200856
20130603,-0.639008097956894
20130604,1.365583213337193
20130605,-0.6051279880092668
20130606,0.10176361286628371
20130607,-6.401681772713088
20130610,-4.323572580165261
20130611,-1.0497285641973535
20130612,1.3534743640319173
20130613,1.9729068682061537
20130614,1.9614251615483917
20130617,-0.8032800282539789
20130618,0.6335442209936472
20130619,1.1510383366709855
20130620,0.34543888569767
20130621,-1.90519431759091
20130624,-1.902182933106174
20130625,-0.6041519328798711
20130626,1.6514852403329603
20130627,0.1928746873086873
20130628,1.614599785478839
20130701,1.8191930123305062
20130702,0.8586187208243917
20130703,-1.3892691539274957
20130704,1.3147323846755832
20130705,-0.07611121424013223
20130708,-1.5224590588978404
20130709,0.2546383425727252
20130710,2.535307877240978
20130711,1.3375982474481773
20130712,0.6496155581812019
20130715,-1.2172455901885275
20130716,0.9521483880556787
20130717,0.4432847153291095
20130718,0.6722747700813391
20130719,0.3741298951952037
20130722,0.0522288655738332
20130723,-0.9484944027106994
20130724,0.4904935158065653
20130725,-0.6491240778579366
20130726,-1.043113849300232
20130729,4.619356353040725
20130730,7.378375105100619
20130731,-1.3415843666687628
20130801,3.433606029065463
20130802,3.220833069979046
20130805,-10.102137199211132
20130806,-1.9404087935188121
20130807,1.9698471281145025
20130808,-2.1190636331032824
20130812,-0.4951323726912622
20130813,-6.951614823820666
20130814,5.963736030115217
20130816,3.8463466687264383
20130819,-2.962461107851807
20130820,-3.7298751824913023
20130821,-0.5398655542125168
20130822,-0.6136439287882145
20130823,-1.4774378483520474
20130826,-0.08173323197470411
20130827,2.378289581642177
20130828,-0.2918215808237099
20130829,-1.712405537407597
20130830,2.218664233917535
20130902,0.11814939914351519
20130903,1.2863546072097667
20130904,0.46072983376059773
20130905,-0.5509162430415162
20130906,-1.111925889366265
20130910,1.121088132092188
20130911,-1.925941243538425
20130912,0.20542757158985447
20130913,-1.9607548025725323
20130916,2.4566584025058877
20130917,3.0751722660935363
20130918,-0.8175535991237903
20130919,1.333889095791417
20130920,1.6079042856101866
20130923,1.4720860503860667
20130924,0.8555240530212589
20130925,-1.9546761566864743
20130926,1.0881968438345149
20130927,1.8343784607638884
20130930,-1.5216249737169103
20131001,3.040615829431374
20131003,1.5276138916455675
20131004,1.3198613807485648
20131007,-0.059189519949080505
20131008,-0.5104551501850438
20131009,1.8247395722179498
20131010,0.3568956167026341
20131011,0.7525042825007785
20131014,0.6075605223048806
20131015,1.0422303110358437
20131017,0.7246977185673801
20131018,0.3302833847023364
20131021,-3.064701635477133
20131022,-8.273203059799144
20131023,0.9707494321967243
20131024,-2.510630698272816
