Date,GPIL
20130102,0.8447763678688675
20130103,-0.9281183530020818
20130104,2.5338234619737587
20130107,-0.6665594584509
20130108,-2.4015448654335674
20130109,0.7061134033400203
20130110,0.17968953029187196
20130111,1.809298250724825
20130114,0.6697118266732128
20130115,1.1088269268874251
20130116,-1.3864889328864658
20130117,0.41817947618607765
20130118,0.7212198444418019
20130121,-0.623061005408575
20130122,-0.7758753701138137
20130123,0.39595691725701143
20130124,-0.9368733490100754
20130125,1.0750429102059194
20130128,0.27353365665391555
20130129,1.0938918761772962
20130130,1.188332757356531
20130131,0.6290685354025205
20130201,1.7965580324313848
20130204,0.6772694457762043
20130205,0.3598900611650486
20130206,-1.0004734461287987
20130207,0.7439950279782088
20130208,-2.21438976295677
20130211,-0.9058460321683884
20130212,-0.24291007308744506
20130213,-0.5423172873392514
20130214,2.878170449586504
20130215,-2.0919158445142383
20130218,-0.5570248143272583
20130219,-0.6631050456556471
20130220,-0.16739511373711569
20130221,1.1064487532174216
20130222,-0.23289484239528202
20130225,0.398355212319504
20130226,1.593405952954873
20130227,0.35488449667184135
20130228,0.5081011532513862
20130301,1.9356938095805207
20130304,-1.151879922728415
20130305,-2.0156896318592414
20130306,-0.9542133565321231
20130307,0.7146130100250958
20130308,1.1594939957417192
20130311,1.65402818488711
20130312,-0.14058148542492038
20130313,-0.5047506717055446
20130314,0.0398552004785491
20130315,2.442469068212405
20130318,-4.549650060840056
20130319,0.9094836325937297
20130320,-0.526640048156588
20130321,0.007879151394167616
20130322,-4.2556435601018086
20130325,3.8783784325008304
20130326,3.0855740762408916
20130328,-0.9522214502856405
20130401,-0.6100567677633877
20130402,-0.46490408530411775
20130403,-0.43370170673834785
20130404,0.4749024167272058
20130405,2.7387210610029498
20130408,0.8145060559927724
20130409,0.2492414521817954
20130410,0.7827333091281612
20130411,-0.23846496238955756
20130412,-0.8999746519146987
20130415,0.6896612512718088
20130416,-1.7727434126877073
20130417,0.6870984992866158
20130418,1.7908081577420356
20130422,0.5733508199260862
20130423,-0.2527622116767193
20130425,-2.3237460705125956
20130426,-2.1832931976957717
20130429,-0.5656630854783709
20130430,3.090577291102951
20130502,1.123922557412925
20130503,-2.8029870998096467
20130506,2.7223057729043267
20130507,0.31707908676336616
20130508,0.6683660118747518
20130509,-0.6310691799294642
20130510,-1.3574086239388554
20130511,0.279194486243839
20130513,0.4862153215796772
20130514,-1.0622106643418934
20130515,1.5668213187035087
20130516,0.32317911169184693
20130517,2.586082362511623
20130520,-0.6376752166181049
20130521,-0.20105197445303247
20130522,0.27131902737840785
20130523,1.3676047133669416
20130524,-0.5164552831021635
20130527,-0.4983779351153941
20130528,1.503417860876248
20130529,-5.187088878262028
20130530,-1.0377786428376283
20130531,1.7421589120141627
20130603,-0.24182261169095814
20130604,0.6591630027662476
20130605,0.6889800705198742
20130606,-0.334481594811879
20130607,0.7537722295824085
20130610,-1.3026770920643433
20130611,0.7170998007148741
20130612,-1.934002472969282
20130613,1.3057082431651426
20130614,-1.3127254548380227
20130617,0.6292917526489752
20130618,-4.507920723484323
20130619,0.2773228509631981
20130620,1.5378288948161893
20130621,0.10494262892933237
20130624,0.801545170856953
20130625,0.9870372468241344
20130626,0.37189536462696526
20130627,-0.7220027058112239
20130628,1.6012479020102748
20130701,-0.506517061041468
20130702,1.5698860043548417
20130703,-2.8479232237890324
20130704,1.1936146650844413
20130705,-1.8442044664332606
20130708,1.633481141086186
20130709,-0.8157749381173119
20130710,0.8422930377278901
20130711,0.9628727683621774
20130712,2.8355664801259914
20130715,1.0742426855730682
20130716,-0.8537802716318351
20130717,0.2526450879458517
20130718,0.0278456106287972
20130719,-1.272400795387044
20130722,2.3652667736721726
20130723,-1.869887962161794
20130724,0.7272817405882752
20130725,0.21397023651893465
20130726,-0.1906835104718072
20130729,1.930623339921743
20130730,1.5132920248956006
20130731,-0.916552329552774
20130801,0.25601159355891934
20130802,-1.363403338098769
20130805,-0.1038247970202778
20130806,0.032243698639754736
20130807,-0.5145909377750697
20130808,0.799342404108994
20130812,-2.063971349208737
20130813,-1.0359229762226418
20130814,0.44770080180196326
20130816,-0.052047466099716555
20130819,3.9376430725038105
20130820,-3.205606827182791
20130821,-4.27310557238352
20130822,-1.0701403593277248
20130823,0.2258874854492371
20130826,-1.0016944758265311
20130827,-1.4342129787199132
20130828,0.7001107585820214
20130829,-0.3690162104167718
20130830,2.378076506089869
20130902,-1.302959342083254
20130903,-7.239399471532096
20130904,0.8827147698915231
20130905,-1.636831683446577
20130906,1.9977338944137701
20130910,-0.11563716062665619
20130911,0.11242065350361319
20130912,-1.5403627578330321
20130913,-0.4907904387753155
20130916,-1.706020702352826
20130917,0.3460819892373971
20130918,3.335557923118671
20130919,0.8745002102456434
20130920,-0.7768386264419551
20130923,-3.4074722185692243
20130924,1.7133178221854122
20130925,2.5368962226730645
20130926,0.2656572470839097
20130927,-0.47816524271959804
20130930,3.347036572679084
20131001,0.38628007426627564
20131003,-1.3606841362071322
20131004,2.2573534023352133
20131007,-0.46302302436386567
20131008,0.7465922546996473
20131009,-9.095392726441936
20131010,-0.6600773772321908
20131011,3.332248485869152
20131014,2.0113189206823585
20131015,0.5273639472300005
20131017,1.957284771535481
20131018,-1.2452455994990597
20131021,0.4916992281116346
20131022,1.1629318608920938
20131023,0.46253566283258807
20131024,0.39166012362879793
20131025,1.1611080683108703
20131028,1.075710015185306
20131029,-0.8790427919910069
20131030,1.0023323939898983
