Date,ATULAUTO
20130626,-0.07011947210565843
20130627,2.772199062584704
20130628,2.0320799352939876
20130701,-1.5665821181241961
20130702,-2.939636152546027
20130703,2.7159362444223962
20130704,-2.1649764749300098
20130705,1.1317593817577116
20130708,0.10059225819150053
20130709,0.7535950125262156
20130710,-1.8567925618066332
20130711,1.9816667578224891
20130712,0.5127654237871743
20130715,0.14319180660841102
20130716,1.0205641290792176
20130717,-0.7584461214505007
20130718,-0.18107131839477897
20130719,-1.0585598810090193
20130722,-0.4727991055088953
20130723,2.8211666409800538
20130724,-1.9203873049474072
20130725,-0.08125043534750664
20130726,1.6409258934347797
20130729,0.49745664197295264
20130730,-0.8068729441653479
20130731,1.2124568813812218
20130801,-2.900834134597505
20130802,-1.6470126105665783
20130805,1.0731574814091833
20130806,2.4246348163405034
20130807,-6.207467627724819
20130808,8.895329366589989
20130812,-5.965363360735962
20130813,3.9802683576091153
20130814,-0.5937699242314879
20130816,2.35583496744981
20130819,2.9676575769833433
20130820,-2.9142349720748904
20130821,2.2364071743779323
20130822,-0.5670177575095989
20130823,4.772250015792615
20130826,-0.5250299559341121
20130827,-1.0763666311960374
20130828,-0.23782933852292376
20130829,2.8796803565880773
20130830,-2.0887309481084144
20130902,-10.098507851211345
20130903,1.8729417056705366
20130904,-2.923963994617033
20130905,2.2336957472330945
20130906,2.694499125203155
20130910,-2.9705859752652533
20130911,-0.35051001590299735
20130912,1.0787427057493881
20130913,-2.258947583391239
20130916,-0.33371485609261053
20130917,-0.4647701501349378
20130918,0.352365059393542
20130919,2.0590894432841402
20130920,-5.07185909093286
20130923,1.843211417692137
20130924,0.09642378614204235
20130925,-0.43082162923637984
20130926,0.2919534281381381
20130927,0.0791587945048016
20130930,-1.5745283549148787
20131001,-4.08024465697425
20131003,1.968027817676361
20131004,-2.0728584818662465
20131007,-2.1921949152144187
20131008,-1.4382006713597462
20131009,0.6383329357061076
20131010,-0.95786029147284
20131011,-0.2444810166551057
20131014,-9.158579089215754
20131015,1.3709182111345448
20131017,-2.096167562435149
20131018,1.4009705596436497
20131021,0.7599282693823391
20131022,-5.799077484250516
20131023,-2.9246070980456995
20131024,1.158692960114759
20131025,-1.6310374863591124
20131028,4.6658326146192435
20131029,-0.9238128701405783
20131030,-1.975671485158831
20131031,-0.151118824332813
20131101,-3.2962869215945005
20131103,-1.3976370447388975
20131105,-0.3866129481464704
20131106,-10.79492870675755
20131107,-0.13593728185743253
20131108,0.7675282755540402
20131111,1.0187905041706053
20131112,2.3266133978863346
20131113,-0.5759243071679303
20131114,-1.717361248999714
20131118,0.5884150929074772
20131119,-2.1713354120021124
20131120,-3.699820044619766
20131121,-0.6069916182533119
20131122,-5.34886129483016
20131125,2.00940912725242
20131126,0.9763612145743341
20131127,2.7643458545189703
20131128,-0.1100867276661267
20140303,-1.0072761568866966
20140304,-2.300234851630862
20140305,1.6434879816707817
20140306,-3.8006606405324694
20140307,-1.0611741056050492
20140310,0.2579125344865456
20140311,1.632508762590552
20140312,0.03800296484941973
20140313,-0.6745241758254752
20140314,1.6828181229956762
20140318,0.5603449202260041
20140319,0.9882491922120697
20140320,-5.464342247699658
20140321,-4.817265875193957
20140322,-0.809973870923175
20140324,0.6778010900142016
20140325,-0.3661830749290505
20140326,-1.1021737953387656
20140327,-1.8121500635323438
20140328,-0.20819213230120143
20140331,0.021903513875195957
