Date,ONWARDTEC
20130102,0.6260160480405332
20130103,-0.8011791423948318
20130104,-2.750892432206502
20130107,-0.031308525051724656
20130108,2.4283571279723266
20130109,-2.2958528585496776
20130110,-0.29719294173826
20130111,-0.33705148418439235
20130114,-0.27252418608247025
20130115,3.2959016209821934
20130116,-0.967528657361434
20130117,-0.7815459291201805
20130118,-2.0918072107050163
20130121,0.6798722020842302
20130122,0.982368418931245
20130123,-0.41691036008391213
20130124,-4.32312408995626
20130125,0.02638489007057493
20130128,3.6434840739264533
20130129,0.36369585209640415
20130130,-2.8104288096417562
20130131,0.313291686056809
20130201,2.581651677735372
20130204,0.4328153680094793
20130205,-2.1112696133535107
20130206,1.707916095684877
20130207,-1.030057433170676
20130208,1.055939261338022
20130211,-3.1101540087674047
20130212,-0.7782466971741858
20130213,-1.6809544601343394
20130214,0.8684834206247624
20130215,-3.113314587561261
20130218,-1.3544680903864526
20130219,-0.023758426393352572
20130220,0.624113403288128
20130221,-0.06509442204092952
20130222,-2.0013678554512158
20130225,0.10158331035958934
20130226,2.675748548143623
20130227,0.37092697928433355
20130228,-0.29111754405707635
20130301,-1.979851285922515
20130304,-0.24386010953462445
20130305,1.0589195611969573
20130306,1.8251473599834167
20130307,-1.0460153405819481
20130308,0.04527182966154819
20130311,2.1452938171568516
20130312,-2.169078998040425
20130313,-0.560503333320807
20130314,0.9237027349349224
20130315,-1.4822593296785351
20130318,-0.8480066394021382
20130319,-2.9954489138351414
20130320,-2.6278606097785513
20130321,2.9961641174127993
20130322,1.757081208060382
20130325,4.166370169518864
20130326,2.547966546339453
20130328,-1.1894278149234359
20130401,3.4470374732749307
20130402,3.714737881936138
20130403,-3.0665351199688127
20130404,-4.664770977146308
20130405,1.8209167115530687
20130408,-2.2672767955958055
20130409,1.1225171196134525
20130410,0.215001538070814
20130411,-0.24506311642660256
20130412,2.2184083942658184
20130415,0.38892418134677365
20130416,0.1813488695173862
20130417,-3.5804605450999114
20130418,1.365669760622515
20130422,-2.3582851782991017
20130423,-1.7408765465672362
20130425,2.041695837830501
20130426,-2.6669742972886437
20130429,-0.46403357302801657
20130430,1.7000340888671635
