Date,SANGHIIND
20130102,1.1145262654107317
20130103,0.9381391738333905
20130104,-0.40139157006967163
20130107,-1.9475983688325997
20130108,-0.6635861136575862
20130109,4.530988931519923
20130110,-1.7741363045865683
20130111,0.705075132042539
20130114,-0.9802289709080839
20130115,2.3940554520448165
20130116,1.0809035597473413
20130117,0.35823147798393395
20130118,1.3082002296198094
20130121,-1.6781486795189444
20130122,1.6559092289559556
20130123,0.5531759854048395
20130124,2.5894905870991822
20130125,-1.5986819655297628
20130128,-0.21295093581040492
20130129,1.7400592705323925
20130130,-3.1218883045701364
20130131,-5.891908631515753
20130201,-3.567300314980118
20130204,2.6876821843134455
20130205,1.8396156182216457
20130206,1.4712052458975216
20130207,5.865209250845699
20130208,-1.6353554937563608
20130211,-3.5627754920575483
20130212,-0.8731528515883402
20130213,4.445256667559402
20130214,-5.8486037501692385
20130215,-2.131702180803682
20130218,3.5392677473619547
20130219,2.0899408088100118
20130220,2.3401914989153303
20130221,0.1334933352836818
20130222,0.44150662113952455
20130225,0.6958693793464301
20130226,0.7875706619793372
20130227,0.8355699142523685
20130228,1.7352646649701402
20130301,2.4239214768508237
20130304,1.0948466241015349
20130305,-0.48251385345861353
20130306,-2.212064043242293
20130307,3.174136192538743
20130308,-2.4368023246796007
20130311,-2.0589725544732342
20130312,1.0527190727129314
20130313,-2.8632374565292054
20130314,4.199899553735827
20130315,3.5128331513649087
20130318,0.5819374556772718
20130319,-1.7571247171383795
20130320,-0.6408424547060305
20130321,4.032311058693523
20130322,0.8089433068313732
20130325,3.7994871675716686
20130326,4.675744127092046
20130328,-5.359662309537834
20130401,-3.3120101215401436
20130402,-3.016543372077022
20130403,0.6210032034363435
20130404,2.2333799563605172
20130405,-2.9894074930970005
20130408,2.269562391160971
20130409,0.9468597914608812
20130410,-0.19818775275322464
20130411,-0.7658862216942597
20130412,2.296575955580866
20130415,-0.3476955375850008
20130416,0.5727003804309014
20130417,-1.0319875997660959
20130418,-2.8919393274778313
20130422,0.4006179171728461
20130423,2.6167124197226683
20130425,0.6421616667421819
20130426,1.0772358274973957
20130429,-12.235371098047914
20130430,-0.6239459039326107
20130502,-1.0912253937976264
20130503,-0.46891160846806557
20130506,-0.12688851321825656
20130507,-1.224815683312372
20130508,3.9157548993099387
20130509,-0.8543906545782122
20130510,0.28013457446395207
20130511,1.859731779789297
20130513,-10.729566137845785
20130514,-0.7250055470604935
20130515,5.210946779681356
20130516,-3.1572060278029386
20130517,2.22398406752108
20130520,3.18582440766312
20130521,1.7085558205191533
20130522,0.09264891341358822
20130523,0.760579437033462
20130524,-3.0072173729198055
20130527,0.13423995714604142
20130528,4.786638213900198
20130529,-4.515497014561677
20130530,-0.9472276361532818
20130531,-0.9624633471201076
20130603,-0.46300562940382506
20130604,2.126850737615344
20130605,0.12109407604825434
20130606,-0.29036226362445705
20130607,1.7306621050149427
20130610,-3.2183774048308416
20130611,-0.5087157115494021
20130612,-0.8485983566691818
20130613,1.0601460047233564
20130614,-1.9106378932005983
20130617,0.31609405645841543
20130618,1.9110529902135251
20130619,-0.8418641552802546
20130620,0.6985416855013562
20130621,-1.3071193630348268
20130624,1.818440112342051
20130625,-0.017238753172858334
20130626,-4.6828388382258614
20130627,-0.9946232577481275
20130628,1.8657824142793067
20130701,-0.4574287867267335
20130702,0.29205321400370093
20130703,1.436565582614705
20130704,-1.9163159337900393
20130705,-0.21422884831842975
20130708,1.509105529394417
20130709,-0.9690770328899365
20130710,3.6477256741407396
20130711,1.9157297455770537
20130712,-1.9050212700734686
20130715,-0.9413628014220872
20130716,3.0139174117727663
20130717,0.9316457165005284
20130718,-3.2304181237180085
20130719,1.5462837924524364
20130722,3.4719413091577254
20130723,-1.4184615466219208
20130724,-2.1356437312094045
20130725,1.04164593748333
20130726,-2.948727601813997
20130729,1.683123208200323
20130730,0.7712232218916197
20130731,-3.822243628141462
20130801,5.373077629444659
20130802,5.132171378968516
20130805,-0.1213907830854839
20130806,-1.6417929442459331
20130807,1.361879261958518
20130808,-0.2647930730852486
20130812,3.0447516335017557
20130813,-0.12945937208503122
20130814,1.102043799347233
20130816,-2.8906776153709624
20130819,-0.05053110196109123
20130820,0.051817285231544497
20130821,0.6648191679674681
20130822,0.8780660008541001
20130823,-1.567954818506586
20130826,2.520997661288149
20130827,-0.41398300445890235
20130828,-0.5626546629551977
20130829,1.867171518688138
20130830,-2.3744588472964003
20130902,5.858726420372161
20130903,-1.2524689059993162
20130904,-0.9438699238830328
20130905,-2.0250981178083967
20130906,-0.2898709715673252
20130910,6.9327371958841955
20130911,-0.41360393750867447
20130912,-8.360006346951003
20130913,2.6404849493057316
20130916,2.0796671596036167
20130917,1.4686610837658436
20130918,1.850959532154945
20130919,-3.6368611286248336
20130920,-0.5736941008375787
20130923,0.1225225898278226
20130924,-0.8433895215575948
20130925,0.4237487337797976
20130926,0.5469111377168699
20130927,0.20401887452076528
20130930,1.1724290894499174
20131001,2.1266656124136603
20131003,-2.6638344017341526
20131004,4.559256292485928
20131007,-6.755968148955099
20131008,3.345066744757016
20131009,3.2325415790449057
20131010,1.727602841771043
20131011,-0.05635650924760882
20131014,0.42773456508136265
20131015,0.14603163416929443
20131017,3.372390491977766
20131018,-0.4400624577089327
20131021,-1.1232145746341677
20131022,0.9958164239150222
20131023,0.6074604550347157
20131024,0.07457346519515945
20131025,-2.202365664752597
20131028,1.8949260113232045
20131029,-0.17499491655571675
20131030,3.5136041023107296
20131031,-3.960870873283385
20131101,3.345506662138238
20131103,-1.3253075590184684
20131105,2.3561853981612417
20131106,3.031247520270255
20131107,0.05015118261406737
20131108,0.413517381262252
20131111,-3.5096242411001874
20131112,-0.06335446710736858
20131113,-1.7685884993089682
20131114,1.7798643507171268
20131118,2.8380255326171153
20131119,-0.22586188176537902
20131120,1.19506974826486
20131121,-0.46875967606823654
20131122,-19.771219147559176
20131125,6.758098505688549
20131126,1.0922896597898677
20131127,1.0207209809488167
20131128,4.854182572745004
20131129,0.7761639273135736
20131202,2.304544848429315
20131203,1.8492808630486322
