Date,IPCALAB
20130102,0.34450111801980865
20130103,1.7667518186312323
20130104,0.397436218897519
20130107,-0.6955978514109066
20130108,-0.16522950582522594
20130109,-0.28617314713481146
20130110,1.7102652437162453
20130111,1.2982696006291654
20130114,-1.6111856836735687
20130115,-0.5479130763153055
20130116,0.7787257869972672
20130117,-3.5470754664698863
20130118,-0.8722653090652702
20130121,-1.9146394174310788
20130122,-0.48736614081839424
20130123,1.8539917855244425
20130124,1.3003108668713292
20130125,1.009571612058655
20130128,1.7502472053540015
20130129,0.7032673506493801
20130130,1.06016999403404
20130131,-2.182417763707009
20130201,-0.22195068659042344
20130204,-0.44204860828732995
20130205,-0.06905347135226149
20130206,1.7438327507007731
20130207,0.16705993551150683
20130208,-0.0402821163785604
20130211,-0.7081662068066874
20130212,-0.16575835774275421
20130213,0.09720447854501832
20130214,1.7647862713801123
20130215,0.6763093179453876
20130218,-1.157470466605727
20130219,-1.126553371545822
20130220,1.1286238801074324
20130221,0.2223094535449287
20130222,-1.2848190778894193
20130225,-2.337370268140192
20130226,-2.0552908319698124
20130227,0.5016688271062475
20130228,-0.9112523119660231
20130301,-0.10608816330084264
20130304,2.159457741902311
20130305,0.7924365689146455
20130306,-0.3272072151344296
20130307,-1.8831378677712227
20130308,-1.8664341869657404
20130311,-0.75600054550902
20130312,0.6021440735659991
20130313,0.8424346655499644
20130314,-0.016529339223991413
20130315,-3.457805867048187
20130318,0.0029052590472324613
20130319,-3.448829137735017
20130320,1.8223967414925764
20130321,-0.14353430690734204
20130322,1.0370202986213184
20130325,0.343826128232407
20130326,0.294357248806449
20130328,-2.8359813497404303
20130401,0.8021893052487562
20130402,-0.015915084914349675
20130403,-0.2187277952834551
20130404,1.6526759815153511
20130405,0.1984815517147532
20130408,2.045002158704354
20130409,-0.9362707597498927
20130410,1.0971555427132806
20130411,0.4395134241037967
20130412,-1.039146551869445
20130415,-1.5663493004747409
20130416,1.6192207248043085
20130417,0.3757057275870847
20130418,-0.07565475805802546
20130422,0.05327235434377808
20130423,-0.4684865289907506
20130425,0.2533222462992927
20130426,-0.9551777981933752
20130429,0.37401480447190305
20130430,1.9049350428372567
20130502,-4.67815766451469
20130503,-2.246253277799227
20130506,0.1282509253780729
20130507,-4.18192340655597
20130508,0.8274808671430625
20130509,0.8753889531250131
20130510,-0.7164158651934798
20130511,0.11063147178347318
20130513,1.5113205403904502
20130514,1.9616639172572843
20130515,-2.815171411821379
20130516,-2.7102802226661926
20130517,-1.3555175245307394
20130520,-2.784615775773501
20130521,0.9711318479426224
20130522,1.3376423204484504
20130523,1.0743404388041884
20130524,0.7416194631210996
20130527,0.7774327118871066
20130528,1.4516250213926838
20130529,-5.066438090411107
20130530,-0.8738732101776665
20130531,0.5784186487946846
20130603,-1.9835399247250014
