Date,HEROMOTOCO
20130102,0.5632981643339274
20130103,1.1257099359610667
20130104,0.15574797616705863
20130107,-0.7636470669964914
20130108,1.001421795469105
20130109,1.3912089949781759
20130110,0.06944834457036121
20130111,0.08747485057672477
20130114,0.7156975447610214
20130115,0.10275799105207331
20130116,0.08296660397169164
20130117,1.6038559626532476
20130118,3.407367627663101
20130121,-0.40251887873264564
20130122,0.19575783005019554
20130123,-1.0916798322513324
20130124,0.4928702581288913
20130125,0.9398166882153096
20130128,-2.0785341757958204
20130129,-0.8891275112686959
20130130,0.9411832479297106
20130131,-1.2672344654201753
20130201,0.22943229210599564
20130204,-0.5970514920477563
20130205,1.2236544111355405
20130206,0.5821151815318613
20130207,1.0167654065539566
20130208,1.5773994416707884
20130211,0.876085500286259
20130212,0.9730017698941723
20130213,0.43168978495513305
20130214,0.9536864758623341
20130215,-0.6451324811996644
20130218,-0.7369515558118938
20130219,1.9252595254262896
20130220,-1.2753743130301232
20130221,-0.8581612319626359
20130222,0.6566566956026965
20130225,-1.8311492746186424
20130226,-0.09049448924234216
20130227,1.6809626501454544
20130228,-0.8495640387913281
20130301,1.47464143205438
20130304,0.09096275331011272
20130305,0.7775730258351851
20130306,-0.005606833200942199
20130307,-3.587409388112553
20130308,-0.7492431025682904
20130311,2.287321925556594
20130312,0.9368527724509189
20130313,-0.6290107632537201
20130314,0.8947139281607057
20130315,-1.159477848790833
20130318,-0.8635857922134677
20130319,1.5344738785254444
20130320,-0.722921432099316
20130321,1.2287820123253208
20130322,-2.260138750612803
20130325,2.5611482677771544
20130326,2.8667642656290364
20130328,2.3521313932771095
20130401,0.31933727402933987
20130402,0.5669383040236164
20130403,1.3219287484484405
20130404,1.829755381577499
20130405,-2.009673019445291
20130408,-0.036993719822459796
20130409,0.029459942786384974
20130410,0.5123762057052271
20130411,0.7620651184896102
20130412,-0.5129383979963468
20130415,1.4452648183646972
20130416,-2.122187174073791
20130417,0.0212487478853296
20130418,-0.03203175804882752
20130422,-1.5640385726988746
20130423,-2.7390687088888885
20130425,-1.838056934275311
20130426,0.9025923137196982
20130429,-2.8434554417412627
20130430,1.0734021680177697
20130502,2.7704224748901733
20130503,-0.3435093402137296
20130506,-1.974275711115983
20130507,-2.634509656050998
20130508,1.9507271826529737
20130509,0.042223383793918746
20130510,-1.0299577613223136
20130511,0.05043710911955113
20130513,0.3248845587225766
20130514,0.48583754943925117
20130515,-0.0974346632656542
20130516,1.0280755842875111
20130517,0.9278427931699739
20130520,-1.3560788982997036
20130521,0.5975979022062896
20130522,1.8906828409987253
20130523,-1.6484925788724203
20130524,1.3217296148371958
20130527,-0.1581224792258611
20130528,-5.144674261720106
20130529,-2.1276414965792894
20130530,2.5082937115683785
20130531,-0.3416741866256864
20130603,3.2269907827677553
20130604,-0.11877343841856086
20130605,0.27458932957885374
20130606,0.7953848262956948
20130607,-0.4693782390322293
20130610,0.240790476098259
20130611,-1.6795567230612962
20130612,1.8301779348292775
20130613,-1.1997336952629916
20130614,1.8313911957090845
20130617,-0.7834125792609224
20130618,-1.3279454043274823
20130619,1.009339299275517
20130620,-0.9641045676014393
20130621,-1.484749099240728
20130624,1.5983148649764194
20130625,-0.09251483524769787
20130626,-3.6794893491872127
20130627,0.7881547390813555
20130628,1.3127566265353048
20130701,-1.3779160120471197
20130702,0.6807002335193447
20130703,0.048929374987598084
20130704,0.8565022851883723
20130705,0.7798872464592597
20130708,-1.2893262133179841
20130709,0.1860370169036421
20130710,-0.20015358998702532
20130711,-1.331390873732342
20130712,-0.18242210284929128
20130715,-0.11193951273340669
20130716,1.1990749730430457
20130717,0.6798411052884499
20130718,-1.9169425453682882
20130719,-2.2572628188928485
20130722,-1.0775462037678225
20130723,0.6075247091123209
20130724,1.1381506958056962
20130725,-5.164472319593271
20130726,-2.3909302577923754
20130729,-1.2743508786324944
20130730,-0.03561417419843815
20130731,1.734134059639474
20130801,-0.4959734364994393
