Date,SHREYAS
20130102,1.514253995027527
20130103,-0.2540803787241752
20130104,-0.4060605348762294
20130107,-2.668394148685291
20130108,2.64728565205948
20130109,-6.445368433166078
20130110,1.4285500114061946
20130111,5.51729770657953
20130114,-5.279710843886717
20130115,1.8307203636281
20130116,3.120789756621714
20130117,1.131689083632959
20130118,0.5809248705314649
20130121,1.7663375659620957
20130122,-1.1128812141304394
20130123,-0.6130475467524455
20130124,1.9059301989023254
20130125,3.569520317389002
20130128,0.4849920855061897
20130129,0.3293959491386539
20130130,-0.6319250727224627
20130131,-1.8826603136005438
20130201,2.5916167606345786
20130204,3.7901934197129177
20130205,-5.876341564551655
20130206,5.074371741827199
20130207,-1.7823401029574866
20130208,-2.971341183241653
20130211,1.4524777217656615
20130212,-1.7124959204727936
20130213,-0.026269449206917594
20130214,2.1492543371335486
20130215,-4.118105457545442
20130218,-0.23686226913626784
20130219,3.4307493378440896
20130220,-0.5322292836202553
20130221,1.337756931562363
20130222,-1.8459297977725941
20130225,2.9933535259831205
20130226,-1.3938103388860756
20130227,-1.974005714548014
20130228,0.6433768376707643
20130301,1.4645398524662947
20130304,2.584018774820129
20130305,1.1081254593189593
20130306,1.9464675342866957
20130307,-1.0272035036088867
20130308,3.316986336020772
20130311,0.5707255678988206
20130312,2.8464334255268318
20130313,-0.9008562110822391
20130314,-4.722929183648709
20130315,-3.6197656087417847
20130318,-7.143497388703386
20130319,-0.787923507248661
20130320,-0.4341461578665249
20130321,2.8427795797415003
20130322,-5.087408660407965
20130325,1.1249399579813006
20130326,0.22337442411246347
20130328,0.012408770563776983
20130401,-5.337984071731168
20130402,0.575050520312173
20130403,-0.9619239356900124
20130404,0.9340822823717918
20130405,-1.3406120087907971
20130408,-0.78828434493959
20130409,1.2658530077974184
20130410,2.913828679479733
20130411,-0.9053068744134851
20130412,-2.608189852443039
20130415,1.6688094772371158
20130416,6.001855077149758
20130417,1.7152684261737052
20130418,-0.5109254653851394
20130422,6.667670020573905
20130423,1.687934862965759
20130425,0.9197940508633243
20130426,0.9316073653749357
20130429,-5.631614894543814
20130430,1.446913191069897
20130502,1.1718100919974455
20130503,-0.5283968461227071
20130506,4.84249560456502
20130507,-5.073667596428394
20130508,2.7152613018541416
20130509,1.9478274499970145
20130510,0.2274193981313899
20130511,1.2615998380726665
20130513,0.6023804932890069
20130514,1.073384636570224
20130515,-0.10394545762885166
20130516,3.7422682744240556
20130517,-0.6834357705793894
20130520,1.1137706631488002
20130521,-0.1275103118550326
20130522,1.9345250304540644
20130523,-3.3758683242169214
20130524,-0.30278215245140183
20130527,-3.004520483301015
20130528,-2.219658626381055
20130529,2.5569986799470907
20130530,3.093450699436474
20130531,-2.3749681409253753
20130603,-3.7723102804074147
20130604,5.6720461244740195
20130605,4.692485255602507
20130606,-3.635241024943963
20130607,1.4463960376252796
20130610,2.637753525053176
20130611,-3.536182768868419
20130612,0.7309398965759745
20130613,-2.451776319535071
20130614,0.5825858834509687
20130617,0.7151064974468024
20130618,3.715426188672171
20130619,3.191683079547211
20130620,-2.5631716516564667
20130621,5.107051374012211
20130624,-3.4930348676667426
20130625,2.4246527229751305
20130626,3.192526859084474
20130627,-2.5347776107456754
20130628,1.7551443326660399
20130701,4.371854940290165
20130702,3.793967791630113
20130703,-0.8038820961735541
20130704,1.7371818055376171
20130705,0.9050772719530368
20130710,5.369137046212554
20130711,7.795906906316093
20130712,-3.5229774884570357
20130715,10.98210752885934
20130717,1.7184605356559184
20130722,-8.346369117796783
20130723,5.602524184717056
20130724,-6.215440399103151
20130726,1.633611612430536
20130731,-2.543804296666627
20130801,-15.496625900046517
20130802,18.304304483283286
20130805,5.938319743304266
20130806,-3.5302505901687
20130807,1.575393048237029
20130808,4.852851175694526
20130812,-4.256735054574989
20130813,2.6323653185989087
20130814,1.598868788207684
20130819,1.965815498482627
20130821,-3.6206290288848297
20130822,2.8097433635564406
20130826,-1.0740514971603532
20130828,-1.9509322545270031
20130913,-0.33602316877706895
20130926,-3.656281604823463
20130930,1.4579415470652743
20131003,4.160894849701052
20131004,5.031216739562906
20131009,2.398825235105827
20131011,0.41472943803295226
20131014,2.304975674390623
20131015,-1.102292556747794
20131017,5.070955109954022
20131021,3.5309342212796877
