Date,IGARASHI
20130102,0.9226642175739692
20130103,0.20703274431689778
20130104,1.0230595603121866
20130107,0.19373677076205825
20130108,0.7908467370674946
20130109,-0.4295130917815573
20130110,-0.20913236489419013
20130111,-0.8104669831234876
20130114,1.218483379854972
20130115,-1.2967230390047053
20130116,-0.2932188384844593
20130117,1.1860991705919004
20130118,1.7037732139004464
20130121,0.7278718059385504
20130122,-1.4525293420597287
20130123,1.850233791175131
20130124,0.14538497060342492
20130125,1.0446786169702056
20130128,-0.5392222342270568
20130129,1.5864078972022762
20130130,1.061048144369743
20130131,-0.4556291152071609
20130201,1.3817166117022497
20130204,1.1326112800921448
20130205,2.8463608556896376
20130206,0.7250322401122837
20130207,-1.6229879756067849
20130208,-0.5915139514678249
20130211,-0.7131710422133447
20130212,3.386340162760079
20130213,-8.53640472291225
20130214,2.847673483857543
20130215,2.2190569668196494
20130218,0.47150700839772797
20130219,-0.6325993023554977
20130220,0.5374516563080808
20130221,-0.6006845820600966
20130222,0.494657002794868
20130225,-1.512124217387601
20130226,1.3648487320188059
20130227,0.8396583051701655
20130228,8.142723785982998
20130301,-3.2716664517970386
20130304,2.9142954434877657
20130305,0.3589419955598383
20130306,0.11267710584827872
20130307,-0.031162904480954046
20130308,-2.246684397406587
20130311,-4.450858362944029
20130312,1.0690005402151708
20130313,0.9621366835204419
20130314,-1.976175718788514
20130315,1.4230364272695242
20130318,-1.8041682992064492
20130319,2.8675089595199674
20130320,-0.9515525481282822
20130321,1.1954959694189182
20130322,3.0839645014617494
20130325,2.5949289563232774
20130326,2.343049852154677
20130328,-5.12094196509168
20130401,-0.19884609329208347
20130402,0.07013021961412025
20130403,1.2934252302122875
20130404,0.14621618376694445
20130405,-2.1082086972943195
20130408,1.2107331019435077
20130409,0.2762307080213522
20130410,1.6278479885495187
20130411,-1.7370086992656812
20130412,0.8437479619698786
20130415,-1.1810359000691817
20130416,-1.0115352977778669
20130417,1.0867776469459054
20130418,-3.4405709701848153
20130422,1.8483666807310961
20130423,-2.814894275328559
20130425,2.7118836778469646
20130426,-0.5880835248174211
20130429,1.67665970125213
20130430,-0.00010592800711384243
20130502,1.3076121955532685
20130503,0.6701721552156369
20130506,-6.769567503691856
20130507,-0.8560817289347828
20130508,1.6491231613826214
20130509,0.14763739953879218
20130510,2.0723021034668356
20130511,-3.3274116971069723
20130513,-1.7191483058801253
20130514,0.2805615640957731
20130515,-1.8346666161720657
20130516,0.8812715764452349
20130517,-2.6016773336687926
20130520,-0.8927611512119238
20130521,-3.625517237067008
20130522,3.0528450938829765
20130523,3.857835704324131
20130524,2.9381536222225315
20130527,2.0422222469179134
20130528,0.09895029820061252
20130529,1.8950533241179812
