Date,MCLEODRUSS
20130102,0.47367799338314037
20130103,-0.18990538483419472
20130104,0.706376384487414
20130107,0.42052601436043496
20130108,1.4033823904675837
20130109,-0.1756099467282399
20130110,-1.2445618190912096
20130111,-0.023984859218014964
20130114,1.6416837195661156
20130115,-0.20272506467742302
20130116,0.5675449735319984
20130117,0.5750598799394143
20130118,0.08360965556234079
20130121,-0.14975579635013658
20130122,-2.09766422168072
20130123,-1.863425595366435
20130124,0.06366514374118393
20130125,0.5781444428079773
20130128,-1.4866086453409073
20130129,-1.2814484580893382
20130130,-2.6567564600067075
20130131,-0.9436066142763311
20130201,1.292616803659791
20130204,0.8873461850264562
20130205,-1.1512689521261765
20130206,-3.4846824219275296
20130207,-0.22068648644984
20130208,-1.1283470655347065
20130211,0.6401510799516702
20130212,1.0394409108123965
20130213,1.4794514777643766
20130214,-2.205429750867401
20130215,-2.618588305598582
20130218,-1.376511813252825
20130219,-2.0150875314883647
20130220,-1.9725214169757934
20130221,-0.20388453826993302
20130222,-1.5787324163400709
20130225,1.9661396847890007
20130226,-0.4373722605711352
20130227,-2.1767347146141685
20130228,3.0475017071746233
20130301,-3.689978894420274
20130304,-0.69926034397049
20130305,-0.41039190767562295
20130306,0.3441439496973179
20130307,1.9175670278332446
20130308,4.596726165658499
20130311,-0.7902024353099935
20130312,-0.8990749848234831
20130313,-0.5542797072779513
20130314,2.742612462206542
20130315,1.221201872009465
20130318,-2.475894944689027
20130319,-0.9486347234863287
20130320,0.2760129652561072
20130321,0.5846349633155752
20130322,-4.3303025133465365
20130325,-1.9453734835459837
20130326,-0.5571527927506262
20130328,0.20202025381480682
20130401,-1.0810696592777083
20130402,4.381511211590893
20130403,2.014418464577786
20130404,1.0984805456205424
20130405,-3.867546609149008
20130408,-0.2498153391302287
20130409,1.8315047148757029
20130410,-0.23906129756152072
20130411,-0.12154232127309622
20130412,-0.8182345211195365
20130415,-1.2166516614869947
20130416,-0.8491675942713655
20130417,7.693136864509844
20130418,8.406546222440584
20130422,-2.4423830895513525
20130423,-1.5555811963766395
20130425,-0.5445366899977089
20130426,-3.4638604477984187
20130429,0.4104043940900257
20130430,2.343581663052399
20130502,-0.5033897651359669
20130503,-1.263996138924016
20130506,0.5768389607923778
20130507,1.5489968836679981
20130508,2.7079902920267163
20130509,0.1912862076886897
20130510,-2.133572521566993
20130511,0.9981915175748303
20130513,-2.152358272757489
20130514,-0.18681842638133525
20130515,0.8653152661049068
20130516,-0.8554474323619605
20130517,1.224662336865465
20130520,-2.8358296828330825
20130521,0.516982486903578
20130522,0.4029267741090695
20130523,2.5109382242480427
20130524,1.4806356193519725
20130527,-1.2993564438686915
20130528,1.1133034656437588
20130529,-2.3227038870718837
20130530,2.1725866192573853
20130531,-0.3443129023404543
20130603,-1.6882141933621397
20130604,-1.6066498679037298
20130605,-1.548698639862383
20130606,-2.598751358059757
20130607,-2.027249332394826
20130610,0.0776425329663386
20130611,2.1859297827055917
20130612,-1.57656412193446
20130613,-1.1935610333290367
20130614,-1.852795812332203
20130617,0.6083848249740662
20130618,1.2299185075046495
20130619,-0.5384974333028378
20130620,0.5786228489111831
20130621,-0.3777487490716632
20130624,4.50088227776761
20130625,2.84628692043339
20130626,1.7756121776518035
20130627,-0.21594532599244942
20130628,-4.8379090430880325
20130701,-0.9612225936947536
20130702,0.4837924624428118
20130703,4.356968577029674
20130704,-1.5938475872633382
20130705,1.7128989263651044
20130708,-0.5681141655815889
20130709,-0.15835779439009362
20130710,-0.10111597184532861
20130711,-2.1911556624985913
20130712,0.7068596902186741
20130715,2.636911526064896
20130716,1.1203692677868535
20130717,-1.2296310410561824
20130718,-3.0778688086189296
20130719,2.1466284812072556
20130722,-0.6828961799968576
20130723,1.523450300355003
20130724,-3.5763890765154467
20130725,0.6302240589888586
20130726,0.11268524372191746
20130729,-3.92856185171818
20130730,-1.854821013241079
20130731,-0.3557240884003751
20130801,6.718473433369452
20130802,-3.5522955744968705
20130805,-3.003038185372925
20130806,0.9229288537460691
20130807,1.6827383897473902
20130808,-2.720277570546209
20130812,1.5683506181216853
20130813,-0.6203967003276323
20130814,2.1091166437184246
20130816,1.8864181652375338
20130819,4.142146951478602
20130820,-2.2429177045750417
20130821,1.6734437872614534
20130822,-0.35731041183691015
20130823,-0.02316844355167358
20130826,1.2857620635844416
20130827,-2.3820316620576483
20130828,-2.8337662180481256
20130829,1.8340989023845196
20130830,0.8880390422446591
20130902,-4.92116578119176
20130903,-0.30369265454360184
20130904,-0.6745683876272328
20130905,2.0517538577042456
20130906,1.3647665251164134
20130910,1.3386012997976344
20130911,0.49510671881014545
20130912,0.7808524334409206
20130913,-0.12892255476129516
20130916,-0.5619962434178666
20130917,0.6579696546634897
20130918,-0.008154789916081373
20130919,1.1806587239134758
20130920,0.37582562329359637
20130923,0.10293559924217566
20130924,-0.2167648210040465
20130925,-0.06361272179942332
20130926,-1.2298073781542398
20130927,2.0250922224920584
20130930,0.45832396582694845
20131001,1.1060698052835347
20131003,0.9521334622486615
20131004,-0.12354161824191875
20131007,-1.1352058750780256
20131008,-5.495497597000406
20131009,1.4362092649499016
20131010,-1.910285287296953
20131011,-0.8189516099973937
20131014,1.7942298634054679
20131015,-0.8299267146641955
20131017,-3.5535089293085678
20131018,-0.19107765426149415
20131021,1.10319414464372
20131022,2.394586497965358
20131023,0.5754256363613
20131024,0.3018999530698546
20131025,-3.9880533487853844
20131028,-0.6425324363775988
20131029,-0.5488221266995694
20131030,2.6133275675914804
20131031,2.075670675894705
20131101,0.9685845846173607
20131103,2.122055559729916
20131105,0.3786296514356024
20131106,0.42147562475045186
20131107,0.6794223372342498
20131108,0.9481529605091388
20131111,-3.5993986246912835
20131112,1.9840171999062906
20131113,0.2562851641378102
20131114,-1.488861195428179
20131118,-2.413840796138212
20131119,0.14550895355524573
20131120,0.9111414306099284
20131121,-1.4368087981138433
20131122,-1.8608886806003337
20131125,-0.4844498800035839
20131126,-1.5716053880435095
20131127,-0.09439261939799218
20131128,1.5044723755938114
20131129,0.101524031982964
20131202,2.0161061061951875
20131203,-6.965891007177438
20131204,0.8917210753379095
20131205,2.0188955568712696
20131206,0.6858920304010663
20131209,0.09339847366942544
20131210,0.8364114629980168
20131211,-1.0528104747950076
20131212,-6.647897952327672
20131213,0.832695261045796
20131216,-0.7435062941183193
20131217,-4.493601041921914
20131218,1.2599959254772672
20131219,0.5495738085415376
20131220,-0.05984850857267543
20131223,1.1210472119379358
20131224,0.8994538052650092
20131226,1.6661928984507641
20131227,-2.0263169877448837
20131230,-2.9517657585362764
20131231,2.037977937262082
