Date,M100
20130102,0.5154054942035466
20130103,-0.1708033229648951
20130104,-0.11616403737211434
20130107,-0.64790983023573
20130108,0.3420357857502566
20130109,-0.06024747768148883
20130110,0.319846053332622
20130111,0.15962977827853952
20130114,0.8050713638907832
20130115,-0.3773609518033867
20130116,0.12878836639557212
20130117,0.4453768750409453
20130118,-0.5342224391030885
20130121,0.7597083497460131
20130122,-0.017497535561090016
20130123,0.47090063352898903
20130124,-0.12009414863081913
20130125,0.32981825388163133
20130128,0.42606861163121
20130129,-0.16138795740270012
20130130,0.5666545624757153
20130131,0.04978831405431622
20130201,-3.628719435588244
20130204,2.41353416525755
20130205,1.381960938406596
20130206,-0.3311442362920811
20130207,-0.23890047482259463
20130208,-0.3501506695162314
20130211,0.8342221792623631
20130212,-1.255977581714633
20130213,1.1900066656731774
20130214,0.7998653500443588
20130215,1.4677319683295293
20130218,-0.9928154815581866
20130219,-0.3993444047720539
20130220,-0.5382569152440853
20130221,-0.0027380697807048993
20130222,-4.0435540676623205
20130225,3.0702793500731493
20130226,0.2644287436816499
20130227,0.6992463591513594
20130228,-0.35692722157521195
20130301,1.5261980061807194
20130304,0.7584197164036655
20130305,-0.29642978186902225
20130306,-0.575465647992514
20130307,-0.08870561323705056
20130308,-0.236415474100652
20130311,-0.21925474854898866
20130312,-0.20731407575075161
20130313,-1.5781915806113251
20130314,0.3714905508602253
20130315,-1.1076086601047481
20130318,2.827548463116366
20130319,-0.2507247871803675
20130320,-0.4876667255227056
20130321,-0.9428815507331348
20130322,0.22037083129496476
20130325,0.8317690718501918
20130326,0.0720973955689424
20130328,-2.3734132327077653
20130401,1.1914324394517828
20130402,1.4895176314458953
20130403,-0.2507977523151033
20130404,0.7485571841383136
20130405,0.1493913896570535
20130408,-0.4191369043447214
20130409,-0.14410562179168318
20130410,-0.009003477594787701
20130411,0.48291886728405564
20130412,1.348387644911163
20130415,-3.0685985098433077
20130416,1.4308808425127877
20130417,-0.4196505498484905
20130418,0.9388247446301303
20130422,-0.5786967875804574
20130423,-0.69880017792688
20130425,-0.3080942036141966
20130426,1.0071736817123598
20130429,-0.8361922095186591
20130430,0.9053356434252247
20130502,-1.0631839674199985
20130503,0.22976029054367042
20130506,0.9126647003811819
20130507,-1.5510087355578195
20130508,0.19931586502696025
20130509,-0.378066032684105
20130510,0.3834627404616469
20130511,0.7111886042629173
20130513,0.41279122336728125
20130514,0.36417161271982673
20130515,-0.9561435198308863
20130516,-0.5066025005938762
20130517,0.16725941424804858
20130520,-0.930548551000727
20130521,0.40544022404419267
20130522,0.270557690074851
20130523,0.8153749379278787
20130524,0.6973137007618826
20130527,-0.07694849769049461
20130528,-0.23649667040946015
20130529,-0.3712713620721733
20130530,-0.37353278100253473
20130531,0.6679658211188482
20130603,-0.19883367874883726
20130604,-0.17116155369707203
20130605,-0.8681322811966357
20130606,0.8645001730536437
20130607,-1.3787826300153323
20130610,0.5045990623577112
20130611,1.2488414469467355
20130612,-0.06861375202159711
20130613,0.5293021050801967
20130614,-1.382355788429734
20130617,0.3675147783099898
20130618,2.0130183307107608
20130619,-0.7251385345277898
20130620,-0.16281412292870745
20130621,0.7908600260683042
20130624,-0.053346464037076435
20130625,0.7580884202402551
20130626,0.6592188962951535
20130627,-2.0594749756549837
20130628,-2.2274915815605922
20130701,1.1739416905809592
20130702,1.081438755144992
20130703,1.6372132425203276
20130704,-1.3672324152064839
20130705,1.5845424120849487
20130708,-0.8619263004258714
20130709,0.5429882953125923
20130710,-0.014866093798901012
20130711,-0.6755701989595889
20130712,1.5900925244427153
20130715,-0.6252004932551418
20130716,0.3191486223856581
20130717,0.17281510730644883
20130718,0.6843192979270408
20130719,-0.06599399534780866
20130722,-1.6264912068617063
20130723,1.055979997939309
20130724,0.48398096525489465
20130725,-0.3360715404130142
20130726,1.5942500310523768
20130729,-0.15450782904402105
20130730,1.1575543515968794
20130731,1.3183808353300448
20130801,0.3487768471122892
20130802,0.437305690600303
20130805,0.023836373124392157
20130806,-0.053085469617392356
20130807,-2.0463201541960876
20130808,1.2107455648650882
20130812,-0.6102580977169629
20130813,-2.5875595523450223
20130814,1.316532259986905
20130816,-0.613584715888025
20130819,0.5298052414759877
20130820,-0.10574265411525116
20130821,1.0834800874838084
20130822,-1.1446300588199643
20130823,0.46116261981721174
20130826,1.8438873228798713
20130827,-0.93535296119191
20130828,1.2726387872931868
20130829,0.6177433581339523
20130830,0.37988193214748206
20130902,-0.2693779078340608
20130903,-2.703866053375739
20130904,2.284009274112135
20130905,0.0349478014998752
20130906,0.03132651102961481
20130910,-0.47167312446521104
20130911,0.10190941171265344
20130912,-0.6926913281390263
20130913,-0.7481713843759861
20130916,0.6817675750878232
20130917,0.07773602264302201
20130918,-0.45939338818776054
20130919,1.736606924330785
20130920,-1.1180879148089746
20130923,-0.232788270663826
20130924,-0.2513448129270775
20130925,0.10329738077628539
20130926,-2.4242153032791816
20130927,2.254111968945906
20130930,-0.5833831227069127
20131001,-1.7538708163949421
20131003,1.9013468388084969
20131004,-2.7247664392569546
20131007,2.066337069414895
20131008,-0.24828050049047157
20131009,0.0551188130251532
20131010,0.4176018162817849
20131011,-0.6682164945182887
