Date,THIRUSUGAR
20130102,0.5673657174321745
20130103,-0.10312071285152796
20130104,-2.158415639860067
20130107,-0.68310787954937
20130108,1.4978608594877403
20130109,-3.0063361710685665
20130110,0.39596129760729126
20130111,1.2629286389925412
20130114,0.23569134517102447
20130115,-2.564992908720135
20130116,1.1958549813886084
20130117,-3.690523584132656
20130118,2.2360170423858436
20130121,1.8437649791369393
20130122,-0.8961651249550777
20130123,-1.8134655454382291
20130124,-8.18845781654713
20130125,1.6586240989523997
20130128,0.7659476149808975
20130130,2.2321028321347263
20130131,-1.5750726044202417
20130204,1.8294359624521914
20130205,3.3023949398016965
20130206,0.15226894270994354
20130207,-1.7049152005726649
20130208,-0.8227735486667023
20130211,0.6915477109218633
20130213,-1.3522752086910383
20130214,-1.6509816415438539
20130215,-4.496577204834569
20130218,0.13038823152309775
20130219,0.1109992572655959
20130221,3.8737427724032543
20130222,-0.479393143676369
20130225,-5.11215924092775
20130226,8.94207572481865
20130227,-6.064228075936785
20130228,2.2846871514259677
20130301,-3.64235480156921
20130304,-2.190057848426289
20130306,4.62143287308489
20130307,-4.246495421479441
20130308,-5.44630039816951
20130311,0.9275842236563183
20130312,-1.1634592204405592
20130313,5.493438325382989
20130314,0.5545214209657411
20130315,-6.012541144397615
20130318,-7.590875072799929
20130319,11.190928683775965
20130320,2.269000170674144
20130321,-4.97542469007424
20130325,3.9600118714384513
20130326,-4.735172884876476
20130328,5.540191902552763
20130402,-8.67477756251846
20130403,5.176314319762817
20130405,-7.8879881037360375
20130418,-4.2861870074847985
20130422,2.0919894800023306
20130423,0.20071915017015843
20130425,-0.9326840153684661
20130426,0.30247478877129963
20130429,-1.9242308993641462
20130503,-1.0939138742537926
20130510,-0.27671843091086173
20130513,-0.668085647705698
20130517,0.08243654924898083
20130522,10.624609595942417
20130530,5.295646874215694
20130603,-13.307664568665595
20130610,-7.7162369552501815
20130611,-1.394756558541551
20130613,6.1552226866145485
20130614,-7.1010558540434126
