Date,SUMEETINDS
20130102,0.9749541127863184
20130103,1.8690454249575041
20130104,-0.7087332232911812
20130107,4.833648567829244
20130108,-0.18321548628084938
20130109,-1.174660809188578
20130110,1.7570344148286312
20130111,-2.588963889685027
20130114,1.5936830262396222
20130115,-0.9831278161806272
20130116,-2.7895829565087413
20130117,0.8003166426050093
20130118,-0.8796657544303711
20130121,-0.8426725218712169
20130122,-1.2397242259330874
20130123,-1.386577810185419
20130124,-2.284519781828989
20130125,-2.032649565912024
20130128,3.4820278648279723
20130129,0.48058781899586944
20130130,2.899699849897483
20130131,-0.09686507932623134
20130201,-0.9297098266391123
20130204,-0.8354982554601811
20130205,-2.2356003342718127
20130206,2.2371673072841984
20130207,-1.4534943010294754
20130208,-0.7234590116433918
20130211,-8.135092043063711
20130212,3.778351221915565
20130213,2.986857549259839
20130214,0.3470549337787676
20130215,-1.721855337149603
20130218,-0.743159848631628
20130219,-0.20953541145739152
20130220,0.6399182525339797
20130221,-5.27356485771586
20130222,1.7338745211754378
20130225,-1.3309301589922302
20130226,-3.2286430670587847
20130227,0.5463790613661734
20130228,-1.5507321848996027
20130301,3.1324951320807264
20130304,-2.597987213703999
20130305,2.505338316128885
20130306,2.743686543088618
20130307,-3.5414280503547273
20130308,-3.554341963581087
20130311,3.6373022079319632
20130312,0.525564991452494
20130313,1.8137452182362876
20130314,1.0449605074180837
20130315,-0.009383112187863807
20130318,-1.0792566302493598
20130319,-3.4726220236187
20130320,-1.1592116438698863
20130321,-0.7956950221248076
20130322,-0.7014966223833898
20130325,-0.14633231710999184
20130326,1.108669052036397
20130328,-1.1977659926149467
20130401,-0.9094729981777014
20130402,-0.6759817307340339
20130403,-2.939234583488844
20130404,-2.7568007341805134
20130405,-0.9243950827237716
20130408,-0.7117090097863775
20130409,-0.27964014485983335
20130410,-1.0572613881704283
20130411,1.363086952722673
20130412,-1.397734795963566
20130415,-0.6271852081253371
20130416,-0.6780617370438702
20130417,-4.079797184115727
20130418,2.441876852970636
20130422,0.5560049585563385
20130423,-1.7942631440000971
20130425,-1.9898171314849287
20130426,1.9854950540694138
20130429,-1.8448098050801067
20130430,2.1042394248915786
20130502,0.08711957876883397
20130503,-3.182107276205546
20130506,-0.2065829520264617
20130507,0.8200604308046391
20130508,-0.002779716610509131
20130509,0.12493361774004896
20130510,-1.174354524928468
20130511,0.8151262930272729
20130513,-0.03248554653624458
20130514,-1.071683435206859
20130515,2.1102716221619993
20130516,-1.2404838306046915
20130517,-0.3597453890472924
20130520,0.2420139048686089
20130521,-2.089806700431029
20130522,-0.9553045040848192
20130523,-0.9589284459115426
20130524,-0.6930965018622026
20130527,0.7207150234138457
20130528,2.47582105082792
20130529,0.4877988623992215
20130530,-1.4444961566646541
20130531,-0.5532548945179059
20130603,0.5352439661971125
20130604,4.936486448275464
20130605,0.358052219693743
20130606,0.03402178181870308
20130607,2.4501943431903346
20130610,-0.32259687113884067
20130611,-0.4627119624155558
20130612,-2.0967654830665534
20130613,0.9430441403318106
20130614,4.9892966766959175
20130617,0.7031678786125062
20130618,-1.751879848383656
20130619,-0.1719332016009727
20130620,1.44560903526181
20130621,2.5973340471617212
20130624,-0.9039651841900371
20130625,2.0905942733002627
20130626,-0.991969687586969
20130627,0.6045137822463826
20130628,1.5516889521426307
20130701,0.6672221925612194
20130702,-0.9350559820015024
20130703,1.3003594783277128
20130704,-5.068213308351528
20130705,4.71548225091399
20130708,-1.9741532280671823
20130709,1.579633874248505
20130710,0.8421545408698572
20130711,2.3499849929301417
20130712,2.0703499933182243
20130715,-19.250193239009917
20130716,-5.131145681464266
20130717,2.177066509267915
20130718,1.5721661620901428
20130719,2.067348333059218
20130722,-1.1966790591271481
20130723,1.560363539102464
20130724,-1.3899976798576716
20130725,-0.9049866690801116
20130726,-0.18608748877475023
20130729,-3.3963463290515894
20130730,0.2091358071092655
20130731,-0.321849612547789
20130801,0.959072525694787
20130802,2.4876298981622442
20130805,0.3263298428807651
20130806,1.3855280470366051
20130807,-2.657924526004142
20130808,-12.06004401717226
20130812,2.464862671278621
20130813,2.199783288847956
20130814,7.083283460186946
20130816,-4.633121537410189
20130819,2.7211746970615076
20130820,0.12276423593937258
20130821,1.8466235593635745
20130822,-0.32703050241913934
20130823,-0.7004899623024896
20130826,-0.506344531465531
20130827,-2.159352502262768
20130828,-1.6268030073446014
20130829,-3.9371188103188355
20130830,-0.3494233316118214
20130902,-0.7581727832895198
20130903,0.43214211824264437
20130904,1.535873127244301
20130905,-19.050302257199636
20130906,7.493498509268564
20130910,-16.542657967632422
20130911,3.805491325403636
20130912,-0.8042524687114472
20130913,1.3107209170688052
20130916,1.9219575334210002
20130917,-0.2914415434857465
20130918,0.4893152995265929
20130919,-4.1604595054154965
20130920,0.39765673210808705
20130923,-0.7290851435696073
20130924,0.8628069782222232
20130925,0.6949915638353887
20130926,0.07860003949760319
20130927,0.9130075529556386
20130930,0.5258998715031061
20131001,1.7512602395354395
20131003,1.593597388474095
20131004,0.5195727226890743
20131007,1.3957793590316985
20131008,2.0214866252513524
20131009,0.19753756571153613
20131010,1.5733038082141926
20131011,-0.08299691236046325
20131014,2.2320693276379755
20131015,-0.7358892968904047
20131017,-0.2696160226668871
20131018,-16.696211475095637
20131021,2.606041865636723
20131022,2.852866221391308
20131023,13.119831466975057
20131024,-18.642229074486302
20131025,-3.1018374723824857
20131028,4.344100584369896
20131029,2.8558352991270195
20131030,-0.9568888418925126
20131031,2.338392331496519
20131101,-1.1389475207258668
20131103,-0.7494143354697282
20131105,2.3326790089744778
20131106,2.9269791137729384
20131107,-0.978798674325742
20131108,-1.4126958943457333
20131111,0.33698299742079985
20131112,0.009707999097606668
20131113,-1.015187739765272
20131114,0.25308346587869757
20131118,0.24249424371476092
20131119,1.2528997558369408
20131120,-0.6740846381978975
20131121,-1.2330136022199332
20131122,1.9485755024653368
20131125,3.236292807747242
20131126,0.07917613690193015
20131127,0.42947573389166027
20131128,3.2987929675976644
20131129,1.9539052490915818
20131202,1.2556093323339588
20131203,0.33597660396498485
20131204,-5.716432481102799
20131205,3.898954515490806
20131206,2.909035529938053
20131209,1.0708618800303957
20131210,1.9130370726244497
20131211,-11.540112755105095
20131212,3.69518349081101
20131213,6.3376050524185175
20131216,-0.9869672123383524
20131217,-1.6499286705849403
20131218,3.251789119197624
20131219,0.3605512363605185
20131220,2.588873726204849
20131223,0.15687503345632048
20131224,1.531493984248932
20131226,0.13680108615734032
20131227,1.6790326232284256
20131230,1.271469353671523
20131231,1.8660598858125703
20140102,2.813307008875235
20140103,3.612369785947683
20140106,-15.18658204289926
