Date,CYIENT
20130102,0.33746299875318264
20130103,0.39356378321474267
20130104,2.2247401429784968
20130107,0.09718649262173096
20130108,-0.9287789932791011
20130109,-0.6374872671011608
20130110,-0.5310553125541094
20130111,-0.8979784556091991
20130114,-0.24444105418450207
20130115,0.05557241265934784
20130116,-0.6741178464522523
20130117,3.045307310966295
20130118,0.7100883504380262
20130121,1.3542531947177194
20130122,-0.6281790393891008
20130123,-0.29087371183292304
20130124,1.1863814681321057
20130125,0.1743381740417307
20130128,0.22419648398589131
20130129,-0.956539926359943
20130130,1.3437829357782045
20130131,0.2410331128048382
20130201,0.9547879702852317
20130204,1.1804309535688189
20130205,3.636083264217528
20130206,-0.39500312505788027
20130207,1.4536763826188908
20130208,-0.3179533554332018
20130211,-1.6012019698720619
20130212,-0.7730597780174773
20130213,1.0462449243673406
20130214,-0.04462824191899717
20130215,-1.7563053992454563
20130218,-0.18790402735588008
20130219,0.9483822381140513
20130220,-0.9914936393860277
20130221,-0.6639663838526119
20130222,0.2983334456741543
20130225,-0.9049870026617973
20130226,0.13432567823294506
20130227,-0.20638718350365653
20130228,-0.3694554243178112
20130301,-0.21384504798661874
20130304,-0.12910545664233528
20130305,0.503935804015472
20130306,-0.18739088006318455
20130307,-0.01943608733104435
20130308,-0.9922980035430821
20130311,1.2640829081085325
20130312,0.20928700345374646
20130313,-0.3640934943838526
20130314,1.0410610045658857
20130315,-0.22046089492896642
20130318,-0.12157960887973127
20130319,0.21013840444349074
20130320,-0.28981704654091156
20130321,0.3661933047644226
20130322,-0.43397432101836725
20130325,0.3225859889916493
20130326,-1.751380353615709
20130328,2.3807977165166183
20130401,0.09813924710133937
20130402,0.2256707332412398
20130403,-2.444400087234611
20130404,-0.1201577959581965
20130405,1.5778807220059492
20130408,0.7805804576546954
20130409,-0.23662278034664994
20130410,0.015065739257945132
20130411,0.23290287365060652
20130412,-0.31806795577667696
20130415,0.45408528120941166
20130416,0.26992682369169524
20130417,1.407975328702544
20130418,0.7764468711781823
20130422,-0.7569645659271516
20130423,-1.8236851110654593
