Date,SPARC
20130102,0.8326897874814553
20130103,-5.314967842862156
20130104,1.1462059069026231
20130107,1.2312534858660116
20130108,0.8235665159720471
20130109,0.9177707677760139
20130110,-0.052333272788899377
20130111,2.356318089837606
20130114,-0.7008395719740761
20130115,2.716000302369052
20130116,2.261547548220878
20130117,1.3167375161732464
20130118,-0.6371649505998453
20130121,1.650645681816862
20130122,2.6046361052375113
20130123,-0.4904977323914377
20130124,4.477401982823753
20130125,0.0508389875367834
20130128,2.2077669421829746
20130129,3.948148909466615
20130130,-1.7220283417899829
20130131,-7.796578139099041
20130201,0.6569678053289635
20130204,2.401981058296141
20130205,-1.9670928534261125
20130206,-3.642871512696221
20130207,1.1414625512158785
20130208,2.000244791210023
20130211,0.6700828837511901
20130212,-4.8858058258623975
20130213,2.492484668103676
20130214,-0.0773774152612201
20130215,-1.895375236568365
20130218,0.09742553525594644
20130219,-2.713981899971693
20130220,-0.31209229649800346
20130221,2.1169089902781053
20130222,-2.6143909473771023
20130225,0.3922126378204367
20130226,2.0536497029377556
20130227,1.9417154818616964
20130228,1.545993728979684
20130301,-1.7709161876777333
20130304,2.717140485803194
20130305,-1.1881733507035759
20130306,1.104516739435513
20130307,-0.09736157657415745
20130308,-2.358307228427061
20130311,-1.585509360963804
20130312,-2.3270372348166344
20130313,0.7165003028181385
20130314,1.0256950221443781
20130315,0.43613377019470323
20130318,0.6497195592191223
20130319,-1.835785282485957
20130320,-0.2583157872472541
20130321,-1.5788716865421442
20130322,2.087413262734357
20130325,-0.2178277106603815
20130326,-5.18733117151574
20130328,0.017245970625894946
20130401,-5.285307984396386
20130402,-0.5316179852461578
20130403,3.285704360897469
20130404,1.755538819494646
20130405,0.9989766438643124
20130408,0.09908901309329085
20130409,-1.4980961544391804
20130410,1.1091464385259608
20130411,0.43349514398843136
20130412,-1.782042041044599
20130415,-1.0057063764467062
20130416,0.762288592544025
20130417,-3.8481979745130546
20130418,-1.175232776638317
20130422,1.0880205285487603
20130423,2.61482941802495
20130425,-2.020204841564246
20130426,-0.09510828265491772
20130429,-1.3973255707222765
20130430,1.1662307616136447
20130502,-0.7721528970840502
