Date,BYKE
20150415,-0.6748924449412608
20150416,0.41352848278593046
20150417,-0.4681449818760365
20150420,-2.0028591708850803
20150421,-0.1742824463446292
20150422,-1.0513009056342573
20150423,-0.22614163362515768
20150424,-0.618008284341483
20150427,-0.169898105290057
20150428,-0.7606667900771333
20150429,0.24635013143811113
20150430,0.1394443247347139
20150504,-0.797333708404228
20150505,1.6704582267905668
20150506,0.5003120982363223
20150507,-0.8834261100197249
20150508,-3.820385326408067
20150511,0.30153887340769314
20150512,1.117139631087713
20150513,-0.47457110779980427
20150514,1.081140171018321
20150515,-1.3507723939759442
20150518,-1.8163587245069324
20150519,0.9281918661244579
20150520,-1.9767828126024658
20150521,1.6244109635893975
20150522,-1.1162570313143165
20150525,1.7425705533619982
20150526,1.7794887030027702
20150527,-0.3279184879802298
20150528,-1.0578459130790674
20150529,0.39624777282444734
20150601,2.9085813599870787
20150602,-1.9764917125743444
20150603,-0.47655045971803056
20150604,1.9656757064439534
20150605,0.7681744980094234
20150608,-0.1443832304193151
20150609,-0.3033670329722503
20150610,0.30850851427081516
20150611,-3.5804574830590536
20150612,2.2515806844262674
20150615,-1.143226883344365
20150616,2.0274835889015845
20150617,-1.9792173800268298
20150618,-0.9956007928619408
20150619,-0.9737130761633305
20150622,-0.036394989125349664
20150623,1.4229053385159591
20150624,-1.222187082681944
20150625,-1.2994335802821086
20150626,0.8364056614234971
20150629,-1.9490858214802997
20150630,0.19934806798589244
20150701,-0.4474901595026035
20150702,0.4809911590859772
20150703,-0.2858339361251146
20150706,0.8138099051107003
20150707,2.1218945526635453
20150708,0.7993313590099107
20150709,-0.33307010157465244
20150710,-1.349417961698942
20150713,-1.3217111826953343
20150714,2.303963907898622
20150715,1.4221153488654752
20150716,0.33832635766931884
20150717,-0.14467374602562874
20150720,1.179489689840649
20150721,-1.6346504348625401
20150722,-0.16402815188872433
20150723,-1.1166401418025234
20150724,-0.6713770393841382
20150727,-1.0309765049503068
20150728,-0.01804754438383402
20150729,-3.2883636128285074
20150730,3.3436895168609304
20150731,0.007669529822475152
20150803,-0.10146707487329087
20150804,1.3348653407035798
20150805,-0.8514752524329701
20150806,0.43862284207137014
20150807,2.489558991485262
20150810,1.1709970420970932
20150811,0.20382703629827092
20150812,0.2296614951323772
20150813,-2.902469772112827
20150814,0.5315218590486325
20150817,1.4503618750501273
20150818,-2.007143640109306
20150819,-0.0015840719801918368
20150820,-1.9995689956463418
20150821,0.8237988671820771
20150824,-4.325992866462311
20150825,0.35048254806787293
20150826,1.860410931577801
20150827,0.46707058806323887
20150828,1.0331078985178794
20150831,0.45108528733860753
20150901,2.4355783597328626
20150902,-0.8117345025424185
20150903,-0.07895868491360858
20150904,1.4601360014282665
20150907,0.21614156741404789
20150908,-1.2029737342354885
20150909,-0.13556154315192925
20150910,0.7517238112685867
20150911,-1.475686460641921
20150914,-1.961416808360934
20150915,0.4866776576773857
20150916,-2.5585360363900627
20150918,-1.4732969973430472
20150921,1.4724822699872242
20150922,1.9854741509135185
20150923,-0.7410744627290444
20150924,1.5015587938648953
20150928,-1.342441938260846
20150929,-0.7265457175615965
20150930,-0.6422132693719789
20151001,2.0919637413164165
20151005,-1.0711613423290534
20151006,1.4636984139335911
20151007,0.7355727557592899
20151008,0.04942192209718621
20151009,-1.4263568480293518
