Date,FACT
20130102,0.8250350845113275
20130103,0.31208726027918643
20130104,0.3963205172747314
20130107,0.35659887621098
20130108,0.3218567824340197
20130109,-0.3821407107853778
20130110,-2.0158296112563985
20130111,1.418448649779438
20130114,0.06176794379071415
20130115,0.9451737404403805
20130116,-1.061554875543862
20130117,0.38588630263877394
20130118,-7.329802375571772
20130121,-3.2484852238234914
20130122,3.6114933969431013
20130123,1.5274414931664966
20130124,-0.3167499609115527
20130125,-0.8862924600493411
20130128,-0.6639890276200209
20130129,1.939320073843926
20130130,-0.49284778843274574
20130131,1.8255869206148174
20130201,-0.06354084655525707
20130204,-0.5239637404555926
20130205,-1.0098536032958516
20130206,0.3074241184175841
20130207,0.18673378220532855
20130208,-0.003031671314499773
20130211,-4.250413709658166
20130212,2.207588328848683
20130213,-1.08476441810907
20130214,0.5521387492133172
20130215,-0.23592757577309076
20130218,-0.42555535079711104
20130219,1.01774894183791
20130220,-0.4440781356145425
20130221,-1.2145098865618715
20130222,1.1816397393938158
20130225,-0.7144169150290968
20130226,-1.5858455509089011
20130227,-4.662672146107153
20130228,1.5900586287187686
20130301,-0.13260469344294612
20130304,1.8257482186767033
20130305,2.3332650127354913
20130306,1.2856161595985358
20130307,1.0581565772283392
20130308,-0.04733295827448525
20130311,0.9445256940127051
20130312,1.4921603606789011
20130313,-1.2565128667225292
20130314,-0.04100012381759996
20130315,-0.11308651847081952
20130318,2.0401963963359053
20130319,1.9142723017315286
20130320,-2.1187930951345137
20130321,-0.4747929871097243
20130322,3.0848654249253213
20130325,3.5789720795732327
20130326,-1.3668240858501952
20130328,-1.8664030986325997
20130401,1.976204915428549
20130402,-2.084711745690973
20130403,-0.7727442193074752
20130404,0.6512183271450076
20130405,-1.0697554813985444
20130408,0.3373702497829861
20130409,0.9529493362912589
20130410,-3.0129765537413777
20130411,1.6579122555766075
20130412,-0.6202543348218397
20130415,2.209489224022447
20130416,-0.022730207724635743
20130417,-1.4262388050276318
20130418,0.8476091906948553
20130422,1.392618371777797
20130423,-5.190084001610736
20130425,1.397563727554054
20130426,1.3992265491070426
20130429,0.11353418973966739
20130430,1.9706318383884076
20130502,1.6135181710953943
20130503,-2.0216861771022505
20130506,1.7047000479419867
20130507,-1.6071837727410225
20130508,0.32114018437723113
20130509,-0.0004131625612662504
20130510,-3.3938231209676974
20130511,-4.159523157118208
20130513,3.7696567892125916
20130514,-0.5063563200428595
20130515,1.943396320754626
20130516,0.25998307190944286
20130517,1.1073902904569684
20130520,0.22652112073433994
20130521,-0.39090805918534
20130522,-0.02978326270365017
20130523,-0.509461027695979
20130524,-0.8492979869045303
20130527,2.4704309060249394
20130528,-0.7816661644451014
20130529,-0.8958816144326954
20130530,0.22639157991331693
20130531,-0.4001398050203724
20130603,-4.422807313342735
20130604,0.26912512274299927
20130605,-2.444697469518991
20130606,3.5839271505075434
20130607,0.9507709054970248
20130610,-3.393303291060054
20130611,0.4769578730231947
20130612,-1.1421917974585951
20130613,0.9959209478511846
20130614,1.0810374256570607
20130617,1.3004526564122771
20130618,2.5586513391710337
20130619,-0.5573123806297553
20130620,1.415527675892542
20130621,2.3093991107820773
20130624,-1.8415596325644445
20130625,3.0895224156337258
20130626,0.13875104461040033
20130627,0.45919046598113344
20130628,-1.416507989706442
20130701,-11.598925828195023
20130702,4.004192972626622
20130703,2.6808043993934048
20130704,-2.0277994477011467
20130705,1.256841389041881
20130708,0.3737936750856858
20130709,0.7290300950789782
20130710,1.4920530066012336
20130711,0.6494725695224259
20130712,1.073380842111883
20130715,3.447083280458694
20130716,-0.037619114037072965
20130717,3.610467704714786
20130718,-1.4838708788365458
20130719,0.028511747021620126
20130722,1.7368100179479093
20130723,0.7662260448349055
20130724,-1.641584472804771
20130725,-1.2524554766445615
20130726,0.22633932563355175
20130729,-0.5859770576208326
20130730,3.81818136571451
20130731,-4.321172585028854
20130801,-10.731437320844565
20130802,6.500088422727043
20130805,2.3878820383398023
20130806,-3.77870367736061
20130807,1.290287693455189
20130808,0.6820230516031243
20130812,0.8948146280267324
20130813,0.7195262299813598
20130814,-2.356220457836508
20130816,1.4166508765120027
20130819,-0.18451438881551807
20130820,-3.6936218510609127
20130821,0.4834314403026727
20130822,2.7528296047899303
20130823,-0.7916953149414141
20130826,-17.085605292408122
20130827,-4.831535027492954
20130828,4.639673753086161
20130829,-1.4425190998669304
20130830,-1.7040714580858851
20130902,5.109368533766384
20130903,4.41417374918336
20130904,-7.909641051059591
20130905,-3.0049291678574206
20130906,4.077274505257248
20130910,4.591639359984027
20130911,-0.09939155888111861
20130912,-0.08431393382121732
20130913,-0.5792639533383208
20130916,-0.6116269077726285
20130917,2.7232264250392593
20130918,2.2838112374449095
20130919,-0.24177124358989532
20130920,1.1485569376186893
20130923,-0.9327423464458231
20130924,1.327712861463419
20130925,-0.7696154780500052
20130926,-1.9591393234825158
20130927,1.151800775529493
20130930,0.9067519031561865
20131001,1.0379710310774812
20131003,-1.3183965495902572
20131004,0.04173462262564406
20131007,-0.057874060006055994
20131008,3.1869144505896285
20131009,2.6630471842463086
20131010,0.7513531870275951
20131011,0.43612422539506635
20131014,0.9898375831045173
20131015,-2.2869666140176026
20131017,0.5807747439789448
20131018,0.8800964227195616
20131021,1.6919018097986043
20131022,1.4821486432161615
20131023,-5.6816431520577035
20131024,3.798810029548669
20131025,-0.04572716170129476
20131028,-0.47025671013581716
20131029,0.5421182230758883
20131030,1.163668623211071
20131031,0.7527631700576116
20131101,0.3460536268037464
20131103,0.6018225460410844
20131105,0.47487246006148887
20131106,-0.40045120324157146
20131107,0.10105911144002477
20131108,-1.090284893768864
20131111,-0.613538579061309
20131112,1.1448606438171285
20131113,0.4975757828437809
20131114,-0.3705589563958075
20131118,0.8986117489856694
20131119,-1.9912619002570642
20131120,-0.9683306056228937
20131121,-0.01089258256689285
20131122,1.4315872473070987
20131125,1.534263028509754
20131126,-0.5254607748632636
20131127,-4.3772399014699745
20131128,3.723568468763621
20131129,-3.1637850106139935
20131202,0.8700495052869116
20131203,3.1831177591749187
20131204,0.3164967284719915
20131205,-0.84183642024876
20131206,-0.883174793893589
20131209,1.419164016888974
20131210,-1.699426119069436
