Date,CASTROLIND
20140328,0.7200939304436339
20140331,0.7398562809776321
20140401,1.8883903303381884
20140402,-0.40814729086974344
20140403,0.5685613373475575
20140404,-1.7082262417674796
20140407,1.2769440250083983
20140409,0.6133070246211503
20140410,0.10025028741118591
20140411,-0.47426447902235425
20140415,0.43535716336308294
20140416,0.12270180152664012
20140417,0.6186876967133967
20140421,0.6267174911059272
20140422,-0.723773977256071
20140423,0.11553555891143635
20140425,0.9545933777282954
20140428,-0.15448730769827446
20140429,0.5797911338600168
20140430,-1.1816250471795595
20140502,0.10872242958727425
20140505,1.063935378285947
20140506,0.3769689672912646
20140507,0.049745189289832015
20140508,1.2470431960480308
20140509,1.5764587162841222
20140512,0.14623692542906985
20140513,0.1413919011402851
20140514,1.7994800959505879
20140515,-0.13806048772744128
20140516,1.8046905818316754
20140519,0.6804815718866984
20140520,0.4506536824402744
20140521,-1.9057849495139583
20140522,-0.8117761646612929
20140523,0.2584302082191946
20140526,-1.7415197537531324
20140527,1.067807018530981
20140528,0.6926546606411254
20140529,-0.9347584974850351
20140530,-0.5846023936496766
20140602,1.0316671211689767
20140603,0.6019214244338013
20140604,-1.2647214711655654
20140605,-4.020748494700199
20140606,-3.264390789400671
20140609,-5.800659269455301
20140610,1.8939055852408075
20140611,1.0164913843588652
20140612,0.6361325242562563
20140613,3.3455299596780383
20140616,1.0348966728513131
20140617,-0.42131112815775285
20140618,1.286583025093952
20140619,0.7151973340927585
20140620,-3.2501329334669538
20140623,1.2264559775965043
20140624,-0.7511249925256724
20140625,0.5805139385403159
20140626,-0.11382062273160543
20140627,-3.2900384304077934
20140630,1.3032575486443776
20140701,-1.7728366748184463
20140702,-7.96063501110271
20140703,3.7986604422502195
20140704,1.4396115227858581
20140707,2.0121006534123946
20140708,-3.5589688483416535
20140709,-0.17900359775507746
20140710,2.431859563789522
20140711,1.6343577889228988
20140714,-0.9994537053129752
20140715,-1.278695087705486
20140716,0.2785374516468331
20140717,0.38047324632042356
20140718,0.3525606037940855
20140721,-0.5551789094470516
20140722,1.987948634807302
20140723,-2.6334009851756246
20140724,0.47008528465614613
20140725,0.17901772765542134
20140728,0.18148869896497444
20140730,0.01869395411751168
20140731,-2.10879600149833
20140801,-0.47704740671532286
20140804,1.612757995476017
20140805,-2.9972502073884737
20140806,0.1721181923220747
20140807,-0.9339148534972438
20140808,-0.299167583224512
20140811,-2.189291458806106
20140812,-0.16615272954075544
20140813,0.34339890202529455
20140814,-0.5969829637904565
20140818,0.7679991026822955
20140819,-0.8890960618599373
20140820,2.0943457226120223
20140821,-2.261760242892804
20140822,-0.23529505023707406
20140825,1.412211199555378
20140826,0.4693090977665818
20140827,0.9923612948620771
20140828,-0.9317194947183501
20140901,0.15225199932834532
20140902,-2.524237263863548
20140903,-5.001084278954153
20140904,0.30284588341135393
20140905,1.3797858976429296
20140908,-3.5292094406471053
20140909,0.4363642413340747
20140910,0.9348619538469064
20140911,-0.6818042567214422
20140912,-3.1894177766013763
20140915,-4.949675902850777
20140916,-6.442824374886239
20140917,2.615630493098153
20140918,2.0840747516861833
20140919,-3.3004485177343765
20140922,-0.27784615195410645
20140923,1.154166162420289
20140924,0.4496890809492188
20140925,-1.8220124041852193
20140926,1.4510036087064262
20140929,-1.1969001731232831
20140930,0.31708765031307834
20141001,-0.9880341162495313
20141007,-1.0377168187821708
20141008,0.2879202899665425
20141009,0.1708453169515577
20141010,-1.5591290379976441
20141013,1.030029604715097
20141014,0.6005901706517144
20141016,0.8054643895078448
20141017,2.3418192675510205
20141020,0.735277563600474
20141021,0.2050868831408701
20141022,-0.4804467583632547
20141023,-2.3080631868612125
20141027,1.701923843564512
20141028,1.1050588797106362
20141029,1.3987947730456467
20141030,1.0312099406692368
20141031,0.7732438537504494
20141103,-1.2079696435859275
20141105,1.2373673313732776
20141107,0.5596812028759344
20141110,-1.4578635721278999
20141111,0.2624798886147578
20141112,0.17668158848192517
20141113,-2.3162187423072376
20141114,-3.5276977637287903
20141117,-0.6361700868933173
20141118,1.0963365621222154
20141119,-0.49300825014527927
20141120,-2.251294630175291
20141121,-0.040181725371320004
20141124,-1.933253716744394
20141125,-1.7898909535639298
20141126,-1.2327155337491873
20141127,-1.5517243026338847
20141128,-3.177198037330492
20141201,-2.3511110378337805
20141202,1.0657260500570822
20141203,-2.755497660898781
20141204,-1.3219528453937917
20141205,-0.842795798991554
20141208,-1.0379531263452635
20141209,2.9002049385780664
20141210,0.3728710143056797
20141211,1.3927996511372887
20141212,0.5512611811129093
20141215,0.5674616483862003
20141216,0.13082811827834795
20141217,-0.06013231032738098
20141218,-0.4311359296246089
20141219,-2.9019546384558366
20141222,0.4300174624971194
20141223,-0.5041924579166064
20141224,0.8032475222546097
20141226,-0.34794318189947776
20141229,1.1310511489716046
20141230,1.4660671893530062
20141231,-1.1625208778304787
20150102,0.46421422413967767
20150105,-0.3195820177478576
20150106,-4.796059825535661
20150107,-1.2221078062412674
20150108,0.8823935616366568
20150109,2.956723166181405
20150112,1.1965760349943508
20150113,-1.4244661487950165
20150114,0.9623157810522966
20150115,2.9697933240466963
20150116,-2.102178624103375
20150119,0.3308416463472793
20150120,2.225349969815695
20150121,0.10171891895715876
20150122,0.6146515701219536
20150123,1.6652313617025092
20150127,0.5880818430867657
20150128,1.7472890239612138
20150129,0.2963433178129724
20150130,0.1554927884229158
20150202,0.8333208138496908
20150203,-1.179772093468196
20150204,0.6720053932764851
20150205,0.5806163280657107
20150206,-4.631518113048317
20150209,-0.3341535945018368
20150210,0.49826916713589314
20150211,-2.398826227487611
20150212,-0.2736524306663025
20150213,0.5664964837615619
20150216,2.6870249976510245
20150218,0.6271779479171509
20150219,0.6579738670593009
20150220,0.3167041354831208
20150223,-0.7336656931899724
20150224,0.18231990836743486
20150225,0.8021947269070869
20150226,0.3019417057654956
20150227,1.757909500914579
20150228,-1.0155198811251889
20150302,-1.3466172047961067
20150303,-1.1301867720053407
20150304,-3.708501376124772
20150305,-0.06582733027674076
20150309,-0.1911915549238059
20150310,1.9163042780359216
20150311,-0.7510599336392936
20150312,1.45226703873365
20150313,0.8513075334149948
20150316,0.38978296232990123
20150317,-3.1266488025212635
20150318,0.6123439541159611
20150319,1.2925391186934059
20150320,-1.9496870587000337
20150323,0.14746530397559682
20150324,0.7430674617731067
20150325,-0.15851755822818683
20150326,0.32643419893253434
20150327,-0.4598253911132828
20150330,1.4651861800904102
20150331,-1.7228962612118632
20150401,2.3935522429529508
20150406,0.38605192484836015
20150407,1.0835647274630889
20150408,-0.687476291114391
20150409,0.3038660599896789
20150410,0.28505066762553943
20150413,0.2743168928668429
20150415,-0.5806686216588322
20150416,-2.6416660954252245
20150417,-0.8811514582770668
20150420,-0.696625744719683
20150421,-0.38467318528001737
20150422,0.768357599811409
20150423,-0.15568488421096704
20150424,0.31390660927692826
20150427,0.09155660789627662
20150428,-0.14813887644993706
20150429,1.8067596708728926
20150430,1.1560218830920093
20150504,-1.0071491273928945
20150505,-4.061941361681329
20150506,1.6811708338710494
20150507,1.1343133606936515
20150508,-0.4532501406192646
20150511,-0.5621066406161193
20150512,-5.9156871986018285
20150513,0.9934736019842572
20150514,-0.543097888421165
20150515,4.171858287700392
20150518,0.43925019187186665
20150519,1.2543625611395546
20150520,0.6730289777574328
20150521,-0.016582584774547035
20150522,1.3099487189464882
20150525,-0.7438145018711211
20150526,-0.6755085954598994
20150527,-2.995658065607095
20150528,-0.8968704199072515
20150529,-1.0847323666217354
20150601,1.5922248888572055
20150602,0.8500774557103794
20150603,2.235355725192341
20150604,1.1312083340253745
20150605,0.4497178855051812
20150608,1.407570426181795
20150609,-1.9665147388338324
20150610,0.3292029771734335
20150611,1.0272140457324996
20150612,-0.03682636911215756
20150615,-1.012395667198227
20150616,0.46530177988710364
20150617,-1.7897040284563164
20150618,-1.484465672803309
20150619,1.6934599824075494
20150622,-0.19141002365555837
20150623,0.17790963231271592
20150624,1.1660441979286864
20150625,0.03367836389881976
20150626,1.6633773726926
20150629,0.6738405302821087
20150630,-0.7218493046878538
20150701,0.43154676705104783
20150702,1.1540209527731746
20150703,-0.22638585753728047
20150706,-1.2213773082293475
20150707,-3.6030203332675055
20150708,-1.4566533818501457
20150709,1.0293574492392568
20150710,-0.656248662890835
20150713,-0.6360846569294933
20150714,-0.938500342764584
20150715,-0.2946031779104823
20150716,-1.3118966204639437
