Date,NIBL
20130502,-0.06255365074528349
20130503,-10.011701310841175
20130506,-9.422964683321892
20130507,-4.473271202125355
20130508,0.6047604311563752
20130509,3.0426693928510264
20130510,0.11771902364362297
20130511,4.996095962553487
20130513,4.506488970792393
20130514,4.779433032110625
20130515,-3.6219678280680005
20130516,-2.013058572436394
20130517,0.04939797299787255
20130520,-2.060254038808714
20130521,1.4094330636703534
20130522,-3.8179577206829842
20130523,3.909526271613414
20130524,-4.141507896667946
20130527,0.32700710091815394
20130528,5.217514112578802
20130529,-4.026913526546193
20130530,0.9023304683551403
20130531,4.669150005906196
20130603,-4.4350480762935724
20130604,-0.4848985792480204
20130605,0.308335154975178
20130606,0.29805816089752063
20130607,4.866138201541186
20130610,-4.41890503224538
20130611,4.575154316105268
20130612,-1.074212110147124
20130613,4.64137421908841
20130614,-2.967571598806957
20130617,-0.7596807659281207
20130618,0.511406001118019
20130619,-0.3600037164828259
20130620,4.456104470670219
20130624,3.8793591640044
20130625,4.774814322186481
20130626,0.3395453457976
20130627,5.525977526769617
20130628,0.881813288548469
20130702,0.5321508767840126
20130703,-0.7049846621157663
20130705,3.8872225676130956
20130708,0.08403892313883621
20130709,0.5836883620148656
20130711,-4.211830228505967
20130712,-4.103153531261972
20130715,0.24034337741921147
20130716,5.002180067479757
20130717,4.499765362181086
20130718,-4.420666286788605
20130719,0.8194358778312028
20130722,4.797348359427856
20130723,-1.5876573906493012
20130724,3.568506150862999
20130725,-0.049208591286949876
20130726,4.726664893644056
20130729,0.3893959236050424
20130731,-1.9394653142647174
20130802,0.05308201977615157
20130808,0.36561897888070233
20130812,0.3734821947197632
20130813,4.825785447201492
20130814,-4.413319467520849
20130816,-1.550460311541152
20130819,-1.0650255867206673
20130820,-4.855272984198675
20130821,2.3564843384858656
20130822,-0.6865629752784119
20130823,3.3512709547141326
20130826,-4.814017060152747
20130827,4.327859563109639
20130828,-5.798697865721221
20130829,-1.3219326058005436
20130830,0.8067742202337078
20130902,-4.9446971283806835
20130903,3.772240444556562
20130904,-3.9143126537634387
20130905,-3.8628645551324388
20130906,-4.66492332090146
20130910,5.116079265673042
20130911,-9.987738893213768
20130913,4.364873720772606
20130916,-6.2648962303952445
20130917,3.116949369374857
20130918,2.1808546184997004
20130919,-4.276802597629701
20130920,4.41878534364462
20130923,6.181057925110776
20130924,-5.910725109358056
20130925,4.980192464258334
20130926,-1.3267912396989665
20130927,-0.08766474373849886
20130930,-0.17729534484782483
20131001,3.061792693049313
20131003,-7.5945072674355805
20131004,4.869476389681465
20131007,-6.1767743801992605
20131008,8.104784251841407
20131009,4.14953778241467
20131010,0.49759225768803567
20131011,0.5554457439405366
20131014,-9.166846862777977
20131018,7.944372596607576
20131021,9.980507599328563
20131022,-8.861083561292588
20131023,-0.6132058153341808
20131024,0.5907667103337408
20131028,9.568215487153783
20131030,-8.816461556622222
20131101,-10.12859928120243
20131106,-6.151953409128764
20131108,-4.690416176825174
20131111,9.708228820251446
20131114,9.427170532884634
20131118,7.6544089491193565
20131119,4.881347218677112
20131120,-4.315285732784244
20131125,-0.1254798862107397
20131127,0.786340823998545
20131128,0.5871716982581617
20131202,-2.7134784974261796
20131204,0.8249719029543054
20131205,-4.0108215121002875
20131224,5.565124824758397
20131226,4.603817301726963
20131227,4.546526339368471
20131230,0.5109049999141768
20131231,0.3485026040518142
20140102,-0.4175777837417228
20140103,0.45406300114623305
20140106,-4.026648922800311
