Date,ACC
20130102,0.6808019777983142
20130103,-0.13452040337693416
20130104,0.34229077162863897
20130107,0.9371672596477792
20130108,0.06706737980578409
20130109,0.9979239838301912
20130110,1.2205791815939215
20130111,0.15924111977983935
20130114,1.173282754904999
20130115,-1.7278763330522269
20130116,-0.6422673907308071
20130117,2.6512216560260025
20130118,1.4293022871516552
20130121,0.8653769481408691
20130122,-2.4334600554719277
20130123,-0.000524894346416449
20130124,-0.32276674635408764
20130125,2.46353628169312
20130128,-0.2442605411729108
20130129,1.275751419872738
20130130,-1.3844113250358157
20130131,0.35209829031028017
20130201,-0.1324417547608468
20130204,0.8665031747969465
20130205,-2.208952951546796
20130206,-0.8150679289447217
20130207,-1.4112753036403727
20130208,2.331588759052602
20130211,3.253264031932386
20130212,2.0200798460785716
20130213,-0.9178185444383321
20130214,-0.49919277692699404
20130215,-1.0620797458832616
20130218,-0.23704196912898556
20130219,-2.0850013153748916
20130220,-0.8051018727902561
20130221,-0.8609646818731596
20130222,0.043989730889829465
20130225,-0.6816586787103935
20130226,-1.0021737518446212
20130227,0.48350067267039737
20130228,0.6485310691114081
20130301,0.6931023060054483
20130304,2.8843980535599663
20130305,-1.3387573812409101
20130306,0.684764417472958
20130307,-0.2659835350293218
20130308,1.1327225629165238
20130311,-0.6766431421175773
20130312,-1.8434798010449707
20130313,1.753389226914962
20130314,0.00622298757075479
20130315,0.304792244945328
20130318,1.1642126491510767
20130319,0.9765166229295172
20130320,2.9904575029412586
20130321,1.3045291573746738
20130322,-2.3417780576515312
20130325,-0.8311560300229581
20130326,-0.25539446975389213
20130328,0.9035246309373701
20130401,-0.04301994410904733
20130402,-0.4579893716540393
20130403,0.020681931071870663
20130404,0.454211365778338
20130405,0.7414389712157013
20130408,0.07168876070264263
20130409,-1.5051513931799425
20130410,-0.7383356574413691
20130411,0.6143561328863428
20130412,-1.000004222813872
20130415,0.9364170614553733
20130416,-1.4535159981514978
20130417,-1.1111557344650014
20130418,-0.8730862675797406
20130422,0.19285307570324517
20130423,0.054061308188441425
20130425,-2.230095569301347
20130426,-0.007708518915085838
20130429,1.1230392152315023
20130430,1.277852388677712
20130502,-0.34614096993097077
20130503,1.1457867649859441
20130506,1.7706114404931381
20130507,-0.2967560020901636
