Date,KESARENT
20130102,0.5878961774359915
20130103,1.4426334985430542
20130104,-1.0866525152018247
20130108,-1.5950837579453274
20130109,-3.127568834015529
20130111,4.372676464630901
20130114,-1.7034884917110154
20130115,-0.8765324673189605
20130116,-4.928201293567457
20130118,0.9931976993306764
20130121,-3.4523600963934995
20130122,5.598500837962989
20130125,1.1403803413247056
20130128,3.532557146516665
20130130,2.1163505606840483
20130131,-9.65364901907172
20130204,5.285486368446591
20130206,-10.53918460988841
20130207,6.428064618772823
20130211,3.7961918700626605
20130212,1.1642466410942782
20130213,0.7544910965060739
20130214,1.4348342348205438
20130215,-0.7652923663338793
20130218,-13.586716401309962
20130219,8.657894084419006
20130220,1.728807572160795
20130221,-0.6593178943109149
20130222,3.235648755677994
20130225,1.0614671384483887
20130226,-0.7741850110629064
20130227,-0.6835520117224252
20130228,11.722764142380672
20130301,-18.35458497124564
20130304,7.9114253479660235
20130305,3.519754440498649
20130306,-4.567716655370774
20130307,0.28170686374880294
20130308,-0.7852065442895434
20130311,7.529082654704563
20130312,-0.5894942554136057
20130313,-0.5445487139641426
20130315,-1.2659190018607802
20130319,-0.7639511824499288
20130320,2.9482670668689623
20130322,5.012522633825507
20130328,7.181927234016569
20130402,-7.4872644995613555
20130403,-12.850586060233283
20130404,-4.154750851647902
20130405,-8.692236960230165
20130716,9.534902403270088
20130718,4.633318296320717
20130719,-4.854520075594979
20130724,-1.0543891459312233
20130802,-5.37947941274649
20130805,4.358152977388204
20130806,3.226755199144817
20130812,3.84087147505162
20130823,5.611243040254458
20130827,-5.139363413290639
20130830,0.06218741612914486
20130902,4.283190637338319
20130903,5.665509571326104
20130905,-4.2774323809461885
20130913,5.0940965275487144
20130916,5.169800133344478
20130918,5.004915949953993
20130920,4.285162568211591
20130924,3.5814091134966044
20130927,5.333389012521769
20130930,4.6860313381663135
20131023,4.798488041358192
20131024,-4.896034685021857
20131029,-5.8196160761146025
20131101,5.674080031460266
20131108,1.5655854051760831
20131112,-5.3638120191424985
20131119,-3.584180718822238
20131120,6.2058332777229674
20131121,5.047463533347737
20131122,-0.8425140964751326
20131128,1.1279011377987476
20131129,-0.06482413041757071
20131205,-5.471230948844427
20131206,-1.839426632325849
20131210,0.9946171556131655
20131211,5.589442331475769
20131218,-3.0026858768168094
20131219,5.124382755186949
20131223,2.4999600337306562
20131227,0.692621445426477
20131230,5.430771738205519
20131231,0.703202204023241
20140107,2.3278774594380285
20140108,0.22662320659150892
20140109,-5.927035225070982
20140110,-1.4386989502428331
20140806,-53.2243928004021
20140807,4.65298227416706
20140808,2.613551769553072
20140811,-4.051384007603579
20140812,4.741531886327472
20140818,0.9011734161959373
20140822,-2.319118569614602
20140825,2.1648335333756465
20140826,2.4407294233912324
20140827,3.0220558090748684
20140901,3.328152963948597
20140902,5.677543997611691
20140903,5.057428588362713
20140904,-4.5642898831218846
20140908,8.17377616155581
20140909,-3.6394769568462646
20140910,-2.5093293184029717
20140911,-2.3418471371785885
20140912,-4.220442633935497
20140915,-3.6897588608788334
20140916,-9.580232606024392
20140917,-4.802172021166014
20140918,-1.539016723017471
20140919,-3.649986365889542
20140922,0.7480559614919462
20140923,-5.276523068912486
20140924,-0.14540227204133238
20140925,-8.621927977523933
20140926,4.408388402931511
20140929,-0.5431259095600249
20140930,4.416020788807819
20141001,-1.3027614605045865
20141007,2.574471847313289
20141008,4.091393275409063
20141009,0.31940363133475236
20141113,15.762147295594282
20141114,0.08437167802210277
20141117,4.830018683721025
20141118,3.526165480467461
20141119,-1.654021857225597
20141120,4.78928930332891
20141121,-0.04623696997277815
20141124,3.8808350102124645
20141126,-0.9436758217013348
20141127,0.5168908647956212
20141128,2.225795643392516
20141201,-0.29085408384950123
20141203,4.2535070591291735
20141204,0.23564033742613563
20141205,-1.3787632279710027
20141209,0.9073483581353565
20141210,0.2162898002143507
20141211,-2.885691906853355
20141212,-1.2930299391335922
20141215,4.604114724949845
20141217,3.241131381075107
20141218,-1.693293243010408
20141222,-2.5539106418644546
20141223,4.259607240154725
20141224,5.28253190079469
20141226,3.5958614520154297
20141229,-4.434000819318936
20141230,-3.6589690266936
20141231,2.8851543438904934
20150102,3.2221706735601727
20150105,-0.6193447475386492
20150106,0.21358892552499764
20150108,-1.2819869130788732
20150109,-7.692771720284815
20150112,-0.6380236845572301
20150113,-2.4650658560596304
20150114,-4.720390023271123
20150115,2.7838691269153464
20150116,4.8757632743140995
20150119,4.152771878921675
20150120,-4.591960882093999
20150121,-5.519385324238759
20150122,-0.6401928240982485
20150123,3.8979472542057865
20150127,4.554123797329579
20150128,-0.8618800049378164
20150129,-2.7725978861658485
20150130,0.17083967847842615
20150202,5.892030218472737
20150204,-2.1919468926221874
20150205,5.053164181888502
20150206,4.716566182280314
20150209,2.2494506499487503
20150211,5.233363975392237
20150212,-7.6813576976434135
20150213,-5.153626076932974
20150216,-3.6589455368408634
20150218,7.840029666386709
20150220,10.568541879894541
20150223,-1.281603096413608
20150224,2.2747930665757856
20150225,-1.5116390654608793
20150226,-0.8583291777093454
20150227,6.905935103370391
20150228,-10.407734163586776
20150302,10.356638370174867
20150303,-8.214068093290013
20150309,-5.9154832416703025
20150312,-4.79732470278254
20150313,3.5294404079532375
20150316,9.432691728737606
20150317,2.516119874685557
20150318,5.095302713648948
20150319,-5.594434652285564
20150320,-2.241902642038449
20150323,2.875043232141925
20150324,-5.2218093704425455
20150325,9.770287186126831
20150326,-6.722002791927923
20150327,6.2130977181649
20150330,4.7838751431586655
20150331,3.1783570939604924
20150401,-3.314655982651209
20150406,-1.0405878217600573
20150407,6.544328694241245
20150408,-8.461320503185746
20150409,-0.30202937343964686
20150410,0.9799899152634054
20150413,-1.9136422425166635
20150415,6.315692964786058
20150416,-5.000217909589281
20150417,3.496225970771132
20150420,-1.7022182847506366
20150421,2.2869547232760223
