Date,STINDIA
20130301,0.7968120128516215
20130306,2.2866126149678774
20130307,-4.454840988006724
20130308,0.7416171381094174
20130312,-5.173092807882953
20130313,-0.8490241880536744
20130315,-4.5379410994075275
20130320,3.6472247800655677
20130325,0.0826748527204771
20130328,1.865914601243762
20130403,1.557903433734856
20130404,4.014435604778759
20130405,5.1947954592938475
20130418,3.6325205701574186
20130614,-2.245764234023
20130619,-4.6588279141845375
20130625,0.976009858407925
20130626,-3.0179154172897493
20131105,4.949729329249562
20131206,4.305945465005218
20131213,4.686311971701665
20140124,3.4013700270632174
20140221,3.8535346841190257
20140310,5.34021170942852
20140613,10.305548579776698
20140616,-2.665243976596699
20140617,-4.767530583334808
20140618,-3.4798117576347805
20140619,-4.020175327774359
20140620,-2.8422185934799318
20140623,5.182256967683694
20140624,4.292708425236425
20140625,4.500185055015211
20140627,5.535602973989567
20140808,9.003925857744889
20140821,3.9796057735814934
20140826,4.170957592356093
20140828,-2.7076807290342755
20140905,6.69133259123897
20140908,5.663888155929985
20140909,-3.001989322344148
20140915,-1.8270535076799892
20140916,-2.608309053165911
20140918,5.563927894461257
20140923,2.7905070293486656
20140925,-1.6089502582298025
20140926,-3.9141699522806874
20140930,-4.178697772051509
20141001,2.5971588963989456
20141008,5.517761362851085
20141009,1.7340423389571369
20141014,5.5876320369513035
20141017,4.8543245007870235
20141021,0.36855807288149417
20141027,5.367257321238627
20141028,4.643708601199881
20141029,5.333159782925998
20141031,-5.046852348682649
20141103,-4.8216976073066045
20141105,3.734701429087603
20141107,0.3631368185635695
20141110,0.9729489967179629
20141113,-3.3488641304541824
20141114,-1.8387051876313607
20141118,-0.25976655098406404
20141120,-3.608191209407475
20141121,3.846807031765226
20141128,4.638360645283376
20141201,-1.6166098589026496
20141202,5.707461675737812
20141203,-2.5749445721247186
20141208,-3.7855415266984687
20141209,2.2679326135898554
20141210,-3.471201863723581
20141211,3.0466178154567927
20141212,2.8238745644849077
20141216,-3.1464210509218162
20141218,5.206623396630136
20141219,1.2142958044024939
20141222,2.983846002133804
20141223,-6.180215501671664
20141224,1.8344053748520723
20141230,3.8746788208579757
20150102,-3.7736932221269934
20150105,-3.712083602233384
20150109,3.14713652694104
20150112,4.183779370757719
20150119,-4.241540821348886
20150121,-4.675513017239198
20150122,-5.248979722771882
20150123,-1.9425882411614128
20150203,-4.398410806926666
20150204,-4.272250215544895
20150206,-5.602428733198774
20150210,-4.924972906631408
20150211,-5.038287312930501
20150216,-4.374682325867982
20150601,1.5182004313547786
20150609,-2.516019402648943
20150703,6.909761882569254
20150716,0.23954034215530812
20150720,0.7798583653994842
20150724,1.0149135368526758
20150728,-0.007017253731875513
20150730,-5.479581282052843
20150731,2.679961144096851
20150803,-2.371697638822689
20150804,3.7143237048498836
20150805,-2.211324194878806
20150807,5.856274009855973
20150810,3.051366119200943
20150811,-3.8591976170664397
20150812,0.7110051568340917
20150813,-3.3451068502647954
20150817,-4.6335722591396795
20150819,-5.07595177068389
20150820,4.327621754606252
20150824,-5.934733566094669
20150826,5.539184982203895
20150901,-5.160588522799481
20150907,3.474813737691508
20151019,1.354593319247735
20151023,-4.026038805197718
20151029,-6.066344244261703
20151030,-4.6956822646730245
20151102,-3.692035042678034
20151104,-3.4525898178745003
20151106,0.06535293959821997
20151113,-0.25291637189395166
20151118,6.138815199492138
20151119,5.700687130251502
20151127,-3.6447235001973883
20151130,3.7333392816577304
20151201,-4.099588388388933
20151202,-3.509235800864906
20151203,-3.47316942529248
20151204,1.887438445881165
20151207,0.18222025570498576
20151208,0.021548259329561226
20151211,-5.046250661427189
20151214,-5.143538511321946
20151215,-4.351527749470379
20151216,-5.491324966054679
20151217,-4.71384018329983
20151218,-3.6445837563648382
20151221,-3.6343468439301962
20151222,-3.8448775439730642
20151223,-5.957532660912147
20151224,-3.301899861633447
20151228,-3.8879512397392935
20151229,-4.983245624264267
20151230,-4.60869692229629
20151231,-4.484623990541013
20160104,-4.1816284561497845
20160215,18.300014267192775
20160229,4.072727203064371
20160316,5.858115917179503
20160321,3.54922524244688
20160405,6.313992839675537
20160406,5.191962601969642
20160413,5.2716357892893315
20160421,5.054369857144707
20160422,5.346522960758402
20160425,2.011909667984043
20160426,-2.804808985692664
20160427,1.0236284302360075
20160428,0.9476675855154629
20160502,4.407472606837754
20160505,5.577001563619023
20160506,3.5392634116778248
20160509,5.827255719078636
20160513,4.215761243596646
20160517,3.058217773884653
20160518,4.041716544439027
20160519,3.064387371296844
20160525,3.091887677112531
20160601,4.046463527912451
20160602,-0.9127298425921901
20160606,4.0595771156663405
20160607,-4.373595063812947
20160608,1.6105813632178778
20160609,3.4349426474900087
20160613,3.5968798629562837
20160614,-4.356490606999758
20160615,-1.3809535222005842
20160616,-1.9876940608187659
20160620,5.131716412941231
20160621,-4.16860819871062
20160629,-4.095733543555549
20160630,-5.072350052155414
20160701,-3.4932305826842427
20160704,3.492881457216108
20160705,-3.0953627504360686
20160707,4.688158270035839
20160708,-2.8226478760385283
20160711,3.0563364384188576
20160712,4.509318664747509
20160713,3.6445803487183244
20160715,-0.6508396736507467
20160718,0.760647835139774
20160719,-4.025867709899438
20160720,-1.428912213827754
20160721,4.5894693818478185
20160722,2.614022981309542
20160725,3.638494248507704
20160726,-4.379081031702074
20160727,3.8232258971302273
20160728,3.9954747512883673
20160729,-6.085930340455819
20160802,-5.761225399370441
20160804,-1.2630081391441903
