Date,PHILIPCARB
20130102,1.1924558348178196
20130103,0.34685688790913616
20130104,1.1859835157495153
20130107,0.3756611702145457
20130108,2.8606182220802245
20130109,-0.0035298907666744817
20130110,-0.7197936981968458
20130111,-0.46716657259592353
20130114,-2.082034837071936
20130115,0.1425167175377681
20130116,-0.803133526536739
20130117,-0.4356515032179426
20130118,-0.0969358364259427
20130121,1.5261750097747764
20130122,-0.19101785739336385
20130123,-0.019589874637769622
20130124,-0.916760341622916
20130125,0.928834097222142
20130128,1.874231766600551
20130129,-0.13248971807289456
20130130,-1.3040143370990531
20130131,1.4071089422219085
20130201,-0.5195862183518547
20130204,0.7692379855945952
20130205,-0.3595628290551759
20130206,0.6576892967810116
20130207,0.38072799041552274
20130208,0.5567932899135013
20130211,-0.6479133229064928
20130212,-0.6211162332816127
20130213,0.3464900023339122
20130214,1.7437627953497352
20130215,1.695788873864684
20130218,-0.2915387613577354
20130219,-0.9112653359981848
20130220,0.3406270395219941
20130221,0.24397394654560545
20130222,0.7172636849064112
20130225,-0.7293543581671541
20130226,-0.38812304274137643
20130227,0.4644485865249571
20130228,1.4552754657158724
20130301,0.7879067537604513
20130304,1.5865053464148189
20130305,2.4231845664514133
20130306,0.7650717845137773
20130307,-0.2864598811321377
20130308,0.7829330787276062
20130311,-0.1145399755479456
20130312,-0.981613784876383
20130313,-0.3085931957387429
20130314,5.345404951254891
20130315,1.5041007372382686
20130318,-2.3814764884299433
20130319,-1.623318826056892
20130320,-0.883426021228142
20130321,-1.0534978473426828
20130322,-2.2379029084407347
20130325,3.6326408728579853
20130326,0.4798670779996586
20130328,1.2779899601783657
20130401,-4.243398447650268
20130402,2.655649181654327
20130403,0.6182289343996548
20130404,-0.4289857185558381
20130405,0.25764933372758997
20130408,-1.6515034399366195
20130409,-0.9616082430067384
20130410,2.083799280372723
20130411,-0.34228091549146045
20130412,-5.801860471317085
20130415,1.0485608946129994
20130416,-0.7366232293704011
20130417,1.1010330998303481
20130418,0.2201917383209424
20130422,-0.557062752927734
20130423,0.29362162585106955
20130425,0.3496939391184478
20130426,-0.9290699936913867
20130429,-0.6524768760708713
20130430,-0.6915063101776124
20130502,-1.5822017943550597
20130503,-1.5191788755857767
20130506,2.6248081012384166
20130507,1.4540327575571819
20130508,2.728099949265215
20130509,0.4566032155969499
20130510,1.2386251817767107
20130511,1.15115037159423
20130513,-1.0068176706882075
20130514,-0.21151074650288568
20130515,0.6143308276090893
