Date,SHIRPUR-G
20130301,-0.014626920170005692
20130304,-0.25400482040748185
20130305,-0.5196389705687835
20130306,2.6452436324286324
20130307,-2.910148019002035
20130308,-4.70504417560099
20130311,-0.99750493407912
20130312,2.0605058832004497
20130313,3.503449190409864
20130314,2.579879447798181
20130315,1.354150178146918
20130318,7.056506959260011
20130319,2.0480238871693635
20130320,5.5009275096779895
20130321,0.817093809228532
20130322,-1.4344497916673848
20130325,1.9968089108863847
20130326,-5.682460295713219
20130328,-0.20668678165768417
20130401,1.1009955499547668
20130402,-2.7869904849988147
20130403,-11.064531141943798
20130404,-5.858305783598856
20130405,-0.2822580511317978
20130408,-1.2870415209166373
20130409,7.7709179309017085
20130410,-1.2336189862175937
20130411,3.131776293985143
20130614,-0.8796677931202042
20130617,-0.38503737747638056
20130618,-1.9211155464954874
20130619,4.889710959758974
20130620,-3.8060101013938046
20130621,5.0848224749067175
20130624,-2.5653778154390032
20130625,4.448403715950673
20130626,-4.925688499306674
20130627,-3.4865546134144596
20130628,2.8542053692672615
20130701,4.254635524169659
20130702,0.8704782994825255
20130703,-3.3651542651773587
20130704,0.750178472050859
20130705,5.31787120426187
20130708,-0.16214529211987405
20130709,-1.9339654403990698
20130710,1.8296915346460025
20130711,0.6279298216800275
20130712,3.3682504328118004
20130715,0.4543907153517305
20130716,4.028257634177988
20130717,4.619561398555533
20130718,-0.8327415625685001
20130719,-4.939704302440304
20130722,4.2721309859356555
20130723,0.7086889343262046
20130724,-0.6072333711938008
20130725,-0.6786502278626794
20130726,3.6344216023738154
20130729,5.030778454435245
20130730,6.786933887464029
20130731,-11.968056862003738
20130801,-9.618512141603361
20130802,-7.375628972106204
20130805,-1.1107788672679988
20130806,-0.6388635091736865
20130807,1.0156657398432014
20130812,6.256537180708155
20130813,4.957639131922168
20130814,1.7496396423756264
20130816,-5.694295775273231
20130819,2.69490928787717
20130820,3.788388037201555
20130821,-3.850662347645542
20130822,3.9982553675255583
20130823,-3.6805783778280006
20130826,-2.660063404187677
20130827,0.6479055533239186
20130828,-1.9135891073343667
20130829,1.4063302007241625
20130830,-0.4529663227323588
20130902,2.730685067856614
20130903,-1.1805454614959414
20130904,2.1630557813026625
20130905,1.9576567891962804
20130906,-1.9246724934873247
20130910,-6.1705059967013085
20130911,-2.0520688211185663
20130912,1.8968800447702054
20130913,-1.4900151434098372
20130916,0.852959329636961
20130917,2.1554242484438233
20130918,-2.9852137304479847
20130919,5.181396627028217
20130920,-2.8078566496483433
20130923,1.7810256144098673
20130924,0.9079159593063048
20130925,1.8346557578649256
20130926,-1.4678372044354662
20130927,-0.9928960713608391
20130930,3.6914778580920666
20131001,3.308651920141445
20131003,1.469452628305721
20131004,-1.6842325152765083
20131007,0.455105611637446
20131008,0.32268721328915695
20131009,-0.05082566338295047
20131010,-2.911843533560968
20131011,1.422914641013103
20131014,-0.7671148914007846
20131015,4.107046191042928
20131017,1.6230016515622072
20131018,0.8779729828320463
20131021,0.6611617271483881
20131022,-3.31548153965881
20131023,-1.2123108192365277
20131024,-0.2472266420673136
20131025,0.4105918361328199
20131028,3.214432827250022
20131029,-2.203520135977293
20131030,1.016550526463346
20131031,-1.4072241602325064
20131101,0.11441747680463867
20131103,3.197204270373892
20131105,0.446178999047443
20131106,-3.3050877139177577
20131107,-20.50875659523095
20131108,-11.224568614692044
20131111,10.930064909151799
20131112,11.297812811854731
20131113,1.410465778516491
20131114,-11.633395258664736
20131118,-4.735265100772802
20131119,5.330010657034089
20131120,4.496884405901408
20131121,1.4384246738063657
20140303,-2.3625171508740004
20140305,-4.607814543118277
20140306,1.8426565690157701
20140307,1.2142354378866211
20140310,-0.30697660939995186
20140311,-2.2900613353362056
20140313,1.662121606839461
20140314,2.842052380316763
20140318,0.8697012354125696
20140319,0.013855474566045134
20140320,-1.760685875880898
20140321,2.786850713851333
20140324,-2.945390596624324
20140325,2.271269527052044
20140326,-0.06656359356085895
20140327,0.11674566157681454
20140328,2.6679300385612104
