Date,NLCINDIA
20130102,0.5749651299610564
20130103,-1.3301482358556687
20130104,-1.648024632336461
20130107,-1.9032587421699434
20130108,1.062745133644803
20130109,-0.34286935715904315
20130110,-0.036954210428196355
20130111,1.8399100617740658
20130114,-1.7879699761172325
20130115,0.727821546887871
20130116,1.60312743634766
20130117,-0.9745885192776765
20130118,-0.22894468824803052
20130121,-4.98587074231684
20130122,1.359835813980056
20130123,-0.1732304718252603
20130124,-0.23771101128063687
20130125,0.527454952881433
20130128,-0.31013218916901436
20130129,-0.8865811309371577
20130130,0.5792874532325178
20130131,-0.9265535841704633
20130201,-0.6824053149567003
20130204,0.38646992152169335
20130205,0.14047329728295144
20130206,0.6851373464544359
20130207,-0.9218638613851317
20130208,0.25209264798065356
20130211,0.6853861577757886
20130212,0.06769601825252625
20130213,-1.5302109113476603
20130214,0.0981207310479022
20130215,1.7535485793063166
20130218,0.5795953235700244
20130219,0.3008550618858141
20130220,-0.14762772176476358
20130221,-0.357005287234498
20130222,-0.1933420746832336
20130225,-2.3880307525434668
20130226,2.0039277245546594
20130227,5.060375902239311
20130228,-3.4001399102459313
20130301,-0.5706411033327901
20130304,1.105506744249026
20130305,1.2682735396370455
20130306,0.5348503992396443
20130307,1.3968726920363435
20130308,-5.984245463121098
20130311,3.042170865279281
20130312,0.9933942900845124
20130313,-0.7339952699034966
20130314,-0.12250530240408422
20130315,1.1419771307930437
20130318,-0.29644121921775013
20130319,0.918118324524491
20130320,-1.015830586078008
20130321,0.49774432960832615
20130322,-0.02285839577175519
20130325,-2.0693903793706583
20130326,0.2172844712232287
20130328,0.7963918595239008
20130401,-0.44482745787818745
20130402,0.9809705734676744
20130403,-0.9827220957514489
20130404,-0.4305316684265843
20130405,0.34348141774262636
20130408,-0.8526955883981922
20130409,-0.8056439992729696
20130410,0.9429063156199795
20130411,0.6429987448224959
20130412,-2.0051068786161297
20130415,0.03604747710492856
20130416,-2.15962362165064
20130417,0.9013079575371586
20130418,1.1349532465196548
20130422,0.04787836722188343
20130423,0.5946260637858121
20130425,-0.506628057315357
20130426,0.4627321740452299
20130429,-0.5168256644892377
20130430,-3.8633297142100207
20130502,1.4040049339223668
20130503,0.9347105320824365
20130506,0.7723490539853737
20130507,0.5156633166283585
20130508,0.4303139706476784
20130509,0.06277929883708991
20130510,0.8417523926099526
20130511,-0.8782350619559391
20130513,1.5790878595495477
20130514,-0.46759242912071153
20130515,0.5540836244046635
20130516,-0.4245449845438058
20130517,0.6075345417975733
20130520,0.5497758085040738
20130521,-0.4959621697629735
20130522,0.45662039141340016
20130523,1.6731828599649416
20130524,-1.103518524839234
20130527,-2.4719919953877305
20130528,0.8098757038018929
20130529,-0.33726882995363183
20130530,0.8313304504094091
20130531,-1.9369173902670966
20130603,3.981518597580146
20130604,1.0666268755306412
20130605,-2.2886740384732054
20130606,2.8669245937358463
20130607,0.5568673423851511
20130610,-0.25629862480863896
20130611,1.1729111882592345
20130612,-0.7552427394296068
