Date,SYNGENE
20150811,-0.9486644756014744
20150812,-1.6641670367243262
20150813,-3.430096726815986
20150814,0.40567135981674873
20150817,-8.379353291419902
20150818,-5.160404740820593
20150819,4.279322018358107
20150820,2.809994327306057
20150821,-2.415578918221619
20150824,2.4115985204615624
20150825,0.9531610981248586
20150826,-2.6992638744454265
20150827,1.0554802148924927
20150828,-1.0077657255810673
20150831,-0.33873636990472206
20150901,0.20224256028513876
20150902,-0.19874686567670508
20150903,-3.3880823278164867
20150904,0.7594277854592013
20150907,0.037176908026721245
20150908,-3.2849155552818377
20150909,0.20912359776302103
20150910,2.8546323041857797
20150911,0.33029319959985726
20150914,1.0517270051276928
20150915,1.2129153261487944
20150916,0.758498418761895
20150918,0.4805741028341606
20150921,1.514358120036042
20150922,-0.575723456383124
20150923,-0.5131781342881081
20150924,0.5874510872578341
20150928,-0.5155259018447491
20150929,0.47069768483713376
20150930,0.651810517859815
20151001,-2.1457346066366414
20151005,2.372196441078035
20151006,1.4647194389098985
20151007,1.4315964972659354
20151008,-0.9590411631106304
20151009,-4.3756988916355635
20151012,1.622028606088493
20151013,-1.827624387371972
20151014,-2.4509688102634795
20151015,-0.14492563199617048
20151016,-0.9414788543836764
20151019,-2.040198218946699
20151020,4.386665083479586
20151021,-4.6402004149083975
20151023,-0.07178424600634958
20151026,-0.014562163654239124
20151027,1.8914369490057394
20151028,-0.6196764970985944
20151029,-1.5645242878408787
20151030,1.5147971956910495
20151102,0.9247669156558529
20151103,0.7945109829817304
20151104,1.0855406003836463
20151105,-0.18014213232020237
20151106,-1.2937621415137832
20151109,-1.9398716133629506
20151110,-0.0022480481018219978
20151111,-0.33352329792367286
20151113,-0.4149445885123078
20151116,0.5834528286395951
20151117,0.46677366381669777
20151118,0.33473112261499544
20151119,-0.5570114967627255
20151120,-1.25435094640123
20151123,2.624568966622271
20151124,0.7382318826690369
20151126,1.6451306025567853
20151127,0.6469721144557725
20151130,1.8196646769680678
20151201,0.41205568342489896
20151202,-0.836417935812006
20151203,-1.31134213967565
20151204,-0.7053691680081328
20151207,-1.171956701993943
20151208,0.2645078903056113
20151209,0.49828137827520935
20151210,-1.1750482613640287
20151211,0.6781645387408093
20151214,0.4220439637972433
20151215,0.302950162401275
20151216,-4.165981808622087
20151217,0.20630215138437702
20151218,-1.8101334912985272
20151221,0.4259412879268838
20151222,-0.1333148763800252
20151223,0.4021122092796608
20151224,-0.663012514514849
20151228,0.21229396981591775
20151229,-2.4553675746194927
20151230,-0.9043260082817925
20151231,-1.156348287153591
20160104,0.10278572957404941
20160105,-0.5980961196171248
20160106,0.3008366668593042
20160107,-0.42038677012083925
20160108,1.8690106573674008
20160111,-0.6813739485312449
20160112,0.19540336066318864
20160113,-1.850600891612999
20160114,1.7375648195688393
20160115,0.25186266146867897
20160118,0.43877169156775464
20160119,0.01624044098392452
20160120,1.9169943215170986
20160121,-2.3786767511093876
20160122,-4.998454148383965
20160125,0.5141403993493533
20160127,2.78541703711206
20160128,-4.107695780598195
20160129,1.4653523815449945
20160201,1.0787103637787618
20160202,-1.7104011088688915
20160203,1.9894267798706586
20160204,1.7734338882270038
20160205,-4.542106810117982
20160208,1.3667336138668862
20160209,1.0714884274737093
20160210,1.012826808726587
20160211,-4.3143310130261385
20160212,-0.9401087152125542
20160215,1.16577464768118
20160216,-0.14123498124950262
20160217,-1.576583373451247
20160218,0.6181355542813556
20160219,-0.15488938074224365
20160222,-2.8568093770894762
20160223,2.342270751045718
20160224,1.9102900804284983
20160225,-3.935905671614539
20160226,-5.405955082032752
20160229,1.43814176492674
20160301,1.0793422217097426
20160302,4.112129300048495
20160303,1.3617049872312537
20160304,2.0263945592907078
20160308,-1.2268858643549494
20160309,-0.13549375160689303
20160310,-0.5992079653157069
20160311,-0.7804506258441921
20160314,-0.20351612761317434
20160315,0.6270022456829021
20160316,0.9726491483038671
20160317,0.9208053858296491
20160318,-2.9424700254644804
20160321,2.4443119778686
20160322,2.701945094237436
20160323,1.6922518465247829
20160328,-0.5676935293238876
20160329,0.11632783990458306
20160330,-0.6602954470991027
20160331,0.2562312297232634
20160401,2.4804533379529934
20160404,3.800091152966804
20160405,3.7135751492652025
20160406,-2.367348676924054
20160407,-1.9489705438660414
20160408,0.49596545279711146
20160411,2.7902918183967107
20160412,0.8276709592483301
20160413,1.8417265447732563
20160418,-5.883184289435171
20160420,1.5626189545524578
20160421,1.773736757535531
20160422,-0.9864889591096602
20160425,0.4852549795848464
20160426,-1.4372507573716569
20160427,-2.3696564865990153
20160428,-1.3163118084218548
20160429,0.5617039094349193
20160502,0.3823751921259475
20160503,0.8805564632672356
20160504,1.565262198044297
20160505,1.7173205405563088
20160506,-0.9923594706644341
20160509,1.237085351555872
20160510,2.3247719619105918
20160511,-1.2714432828839308
20160512,-2.4092569811752726
20160513,-1.5529468082690268
20160516,-1.1145200743877843
20160517,0.03598396836243578
20160518,-0.8527682519841746
20160519,2.1046590288208877
20160520,0.1320041150576049
20160523,1.2028381920558666
20160524,1.1968268071882937
20160525,1.236870846963619
20160526,0.9450080805425602
20160527,-3.429599946438394
20160530,-1.4934577509828033
20160531,0.2590192593316056
20160601,1.2840441771394973
20160602,0.04258765729761096
20160603,-0.12131408209970646
20160606,0.6491340353492732
20160607,1.2404246830702759
20160608,0.6954988309685554
20160609,1.3058640915056419
20160610,-1.0694003317921843
20160613,-0.1756593283721973
20160614,-2.4894933166672195
20160615,0.13389727197391033
20160616,1.6561811975420533
20160617,-0.38520341254883805
20160620,-0.665604220648201
20160621,-1.9419772531711221
20160622,0.6092016414503418
20160623,1.0208026334216245
20160624,-2.5580561040528336
20160627,0.5833031306111186
20160628,1.5208082401308731
20160629,0.17209455659103257
20160630,2.2061314638543084
20160701,-0.3703950969598677
20160704,-6.270462482991647
