Date,INFY
20130102,0.30372291245473054
20130103,-1.4364641486834642
20130104,-0.6115507601684396
20130107,-1.4647044035232586
20130108,1.3258009208047064
20130109,0.20671099893767508
20130110,0.6004717695801647
20130111,-17.067127626739723
20130114,-3.218206596152149
20130115,0.6284532837600433
20130116,0.6502276430147615
20130117,-0.6990440470310396
20130118,0.5787328432174448
20130121,-0.5905347093212867
20130122,0.4046899066174017
20130123,0.06317486387514784
20130124,0.3331407909552729
20130125,-0.6647448806849943
20130128,-0.04229457316137601
20130129,0.5191512948607668
20130130,0.37969961243018957
20130131,0.042376181549422395
20130201,0.14871928844812654
20130204,0.2850556059325774
20130205,0.34879434028366074
20130206,-0.9409341410100338
20130207,-0.48413881502293954
20130208,-0.2701354225266737
20130211,-0.3158489425078134
20130212,2.21395574103659
20130213,-1.00839395873111
20130214,-0.7895798667259835
20130215,0.6284296814845878
20130218,-0.02680607908850119
20130219,-1.1596650641167323
20130220,0.06842278496489787
20130221,-0.31793632609588535
20130222,-1.310432496126233
20130225,-2.572749217881422
20130226,-2.00896632241367
20130227,2.0535726622326917
20130228,-0.01604092847123674
20130301,-0.041249215584350796
20130304,0.2748674659913149
20130305,-0.00933728566345271
20130306,-2.063755490234726
20130307,-0.8707800986291571
20130308,1.6982194960114179
20130311,0.3704986120796221
20130312,0.875837458456566
20130313,1.1856318943955357
20130314,-0.2030919367731744
20130315,-0.14590730793089005
20130318,0.3440629680056614
20130319,-0.28024752117203455
20130320,0.13781885063429195
20130321,-0.30730828020254247
20130322,0.473903635941477
20130325,0.5536375268256222
20130326,0.03462913481435091
20130328,-1.4366780937789634
20130401,-2.781273834798089
20130402,-1.2545262802184403
20130403,-0.804691121183941
20130404,2.4534979570925897
20130405,0.269287338135098
20130408,0.9002886392536751
20130409,1.6293746564717724
20130410,-2.0422337795880434
20130411,-3.658158068211655
20130412,20.63489751193265
20130415,-1.782414324175694
20130416,2.418534218750672
20130417,0.7997862464513721
20130418,-0.17329421764720515
20130422,1.4196365199165826
20130423,-0.7969521423582391
20130425,2.212560212420938
20130426,0.7134881287738748
20130429,-0.9491160623379231
20130430,0.5866887150357418
20130502,-1.9800466882542378
20130503,-1.5137535705685
20130506,-1.3953314839021962
20130507,0.19488048092729898
20130508,0.055680364322155465
20130509,-0.3176118466536709
20130510,0.10679098369863638
20130511,0.47457934151807935
20130513,0.14467380684943942
20130514,-0.5221039403542227
20130515,0.49073679548449106
20130516,1.452535273233792
20130517,-0.6440170944888102
20130520,-1.1335603884675005
20130521,-1.2884898239487366
20130522,0.697055215080451
20130523,0.27732946606989084
20130524,0.4504505636297923
20130527,-0.5649740890464676
20130528,0.7512925087804915
20130529,0.9320423831731557
20130530,0.9413413463117546
20130531,-3.5602465968329207
20130603,-4.89564775104053
20130604,0.5733767502637324
20130605,0.9823886419574379
20130606,0.8187333042738107
20130607,-0.9395186476934023
20130610,-1.2475989931750047
20130611,0.19283026858101232
20130612,1.343729402625407
20130613,1.1398223199823923
20130614,0.24098874877940013
20130617,-0.8886379953621886
20130618,-2.1873929752455825
20130619,0.010894674045457076
20130620,1.5009209463873705
20130621,-1.847553428383265
20130624,0.982221600404754
20130625,0.17127943008205138
20130626,-0.8672864871239716
20130627,-2.3159162430684717
20130628,0.7635068535854727
20130701,1.459878617222409
20130702,1.7426723217062852
20130703,-0.9617298262303309
20130704,-2.1000401115585148
20130705,0.6154737626938078
20130708,-1.7433191645181314
20130709,-0.8462395743578468
20130710,-0.6617016920749194
20130711,-0.21545371208637498
20130712,-10.27540124868678
20130715,2.232828894051969
20130716,0.09199264048355321
20130717,-0.41227584918007604
20130718,-1.437526545118315
20130719,-1.5141279338822662
20130722,-1.0556913212650665
20130723,-0.37800666692513085
20130724,-0.7306027654114038
20130725,-0.8828906365542313
20130726,0.011366350113701608
20130729,-0.40627222574166066
20130730,-2.008716045466664
20130731,-0.9784901679194371
20130801,-0.32019726859671716
20130802,-1.1201193049913076
20130805,0.2998315248816099
20130806,-1.0035664445404056
20130807,0.22080812901899316
20130808,0.14567504043612223
20130812,-1.407755918498225
20130813,-2.282396396476649
20130814,0.7034751216695447
20130816,1.6718662070832913
20130819,-2.320149122038351
20130820,-0.785366990721714
20130821,0.8387488734368025
20130822,-1.131244622556732
20130823,1.478886377027759
20130826,-0.9289726487904133
20130827,-2.66195779330604
20130828,-2.0730580964850325
20130829,1.1911360292984026
20130830,0.46564996906403566
20130902,0.798308062060064
20130903,-0.07888222324872007
20130904,-1.6940907822865237
20130905,4.8773410286519265
20130906,-0.19762596996133386
20130910,-2.244945962527726
20130911,1.4086977462620787
20130912,0.9120914146037582
20130913,0.48981879136383966
20130916,1.1082325869633471
20130917,-0.8462426361064017
20130918,0.6491364813577966
20130919,0.82196494052234
20130920,0.6338023567969322
20130923,-1.7996901609985678
20130924,0.030073882973600058
20130925,-0.2777448412529587
20130926,0.07527809884891562
20130927,0.19592694002652675
20130930,-1.0038567258524076
20131001,-0.05084877993275469
20131003,0.4927196415125701
20131004,0.8529439673356688
20131007,-0.3411320095933844
20131008,-0.8342878861870231
20131009,-2.1487954679359342
20131010,-0.6428129184511371
20131011,-4.71416390244156
20131014,-1.564333097600475
20131015,-0.8354744833756176
20131017,1.8181552361419957
20131018,-0.2998664217251237
20131021,-0.8424209643567849
20131022,-0.831165542802223
20131023,0.059337256358736434
20131024,0.26658971883594784
20131025,-0.6325272334700978
20131028,0.08342949864587801
20131029,0.8404129884977021
20131030,0.48204464444719125
20131031,1.0522908998584055
20131101,0.42469245509806663
20131103,-0.5938550922363917
20131105,-1.0082581968767177
20131106,-1.7610801430368541
20131107,-1.655686196892133
20131108,-0.6460389164945981
20131111,-0.4576554546731775
20131112,0.31626236964810706
20131113,0.11097831317196187
20131114,-0.24847347464613534
20131118,-0.5730653355747901
20131119,-1.5060977491066767
20131120,0.25869711017260744
20131121,0.5500465321223591
20131122,-0.002819096582282077
20131125,1.4320188974584493
20131126,0.132084310061382
20131127,0.740544445418372
20131128,-1.175886613541175
20131129,-0.4127352032270813
20131202,0.20156592615495653
20131203,-0.5469029588208798
20131204,-1.1320095273182698
20131205,0.7447288706469818
20131206,1.021869735697841
20131209,0.4260270433412233
20131210,-0.5839644790511314
20131211,-0.4536026316133937
20131212,-0.2911583134190752
20131213,-0.6891447607227769
20131216,-2.2120854430235286
