Date,DWARKESH
20130102,0.928060015965716
20130103,0.6181736234816588
20130104,0.5246528715689706
20130107,1.414172006073233
20130108,1.2562522330712957
20130109,1.0766784870874884
20130110,-0.33113658136295276
20130111,2.3656845048840305
20130114,-0.7746752632190651
20130115,-1.2394886182296028
20130116,-1.1247003968998952
20130117,-0.14516834074161045
20130118,0.19114760103560358
20130121,-0.29737212884759456
20130122,-0.6668697293351781
20130123,3.1606011490312085
20130124,-4.070180719876086
20130125,4.985782859313895
20130128,-0.26112682543154664
20130129,-2.093166870231868
20130130,-1.3542116951839298
20130131,-3.0534167470527183
20130201,0.3223013461387383
20130204,-0.7625406483606612
20130205,-0.583762263340816
20130206,-3.5958884876850274
20130207,-1.009188607661162
20130208,1.0583712823396838
20130211,2.7660129080897766
20130212,-0.8347659749214392
20130213,2.551188705842142
20130214,-7.821736234020385
20130215,-2.0792391493769986
20130218,-6.287367256936029
20130219,-0.6582817418938165
20130220,2.3793496337790163
20130221,2.9155467577851186
20130222,0.1333603552468287
20130225,-2.0784478223404674
20130226,3.0627009556561164
20130227,2.7943342831854716
20130228,0.5485020577062849
20130301,-1.8155693273779867
20130304,0.4828088614519608
20130305,-1.4479766581141833
20130306,-9.07123959327687
20130307,3.0505085331223114
20130308,-0.2083686996139118
20130311,-5.060445407084419
20130312,-2.1981788894306553
20130313,0.47736097515217657
20130314,1.4020119132380184
20130315,4.001808186205761
20130318,-1.8011911702628745
20130319,1.2022303272005752
20130320,5.492655243643847
20130321,1.831930334880959
20130322,-0.8893451865468739
20130325,0.0953641969345842
20130326,0.5920986420665943
20130328,-1.6686208003368703
20130401,-6.14980867331509
20130402,0.9132824431195585
20130403,3.892523597943981
20130404,-6.630057610229914
20130405,-2.432703700108444
20130408,2.7185773071881094
20130409,3.5475523260178794
20130410,3.5612578552013443
20130411,0.23189817936676432
20130412,-4.930876401709626
20130415,-0.5315268792635057
20130416,2.825106242770428
20130417,-1.8927265118128074
20130418,2.748850293988499
20130422,-0.7461705104035945
20130423,1.2134437506027274
20130425,-0.10662464773698038
20130426,-1.6713734096433175
20130429,3.4138865554724487
20130430,0.36578782217926076
20130502,-1.2066058524250867
20130503,1.022834777598431
20130506,-1.4530610734270897
20130507,-1.2146306932203945
20130508,1.2599135490091933
20130509,1.436226804073368
20130510,-2.2022340026440057
20130511,0.7029652471111631
20130513,1.0993048795883216
20130514,2.417789736485073
20130515,2.1340014808246517
20130516,-0.5628339290690545
20130517,1.6156431536433917
20130520,2.881477192778819
20130521,-2.050888789762542
20130522,2.314178977120624
20130523,3.3164271500819407
20130524,-1.914101717144002
20130527,-3.123819588867226
20130528,1.0408476491462255
20130529,3.578251616270351
20130530,-3.6097701122893895
20130531,-1.170012107140665
20130603,-0.7616394452117001
20130604,-0.9038188317778955
20130605,-0.0183327061050437
20130606,-2.896803016046481
20130607,2.141741523511597
20130610,0.12785847419606955
20130611,3.4932502892719426
20130612,-4.212042420754216
20130613,1.426736376638498
20130614,2.107349751526331
20130617,3.000235137988464
20130618,-3.877477646699092
20130619,-3.401599398256965
20130620,6.289468027271084
20130621,4.807065781844318
20130624,-0.9015874684798937
20130625,-0.2658553472666304
20130626,-1.208173377967217
20130627,4.008562400927634
20130628,-0.1280651563099775
20130701,-3.3450136572901146
20130702,-0.765135500815687
20130703,-0.8430076229035963
20130704,3.294216744944173
20130705,-5.316180854209599
20130708,3.088074262450632
20130709,-5.596123689728186
20130710,4.371979121151629
20130711,2.4600055243740857
20130712,2.5622447747279047
20130715,-2.7468294874602432
20130716,0.4449776515454632
20130717,0.8515142773573787
20130718,-2.315688389243576
20130719,-2.504304025550005
20130722,3.161018244667249
20130723,-3.380670865743898
20130724,4.157918481333578
20130725,0.6939100526311963
20130726,-1.0808181933531036
20130729,6.469884963643542
20130730,2.5976337481790615
20130731,-2.975519511118235
20130801,-0.20616462963071436
20130802,7.016831347284875
20130805,1.127588999609377
20130806,2.4936517392791764
20130807,2.8156518363437226
20130808,0.5013971911611823
20130812,3.3430574471303593
20130813,1.2217396508133658
20130814,3.556957805601768
20130816,0.27246096787688145
20130819,4.846468238679156
20130820,1.599100688803178
20130821,1.2355365661646531
20130822,-2.591460843307695
20130823,0.7778199867003933
20130826,0.07469624212416426
20130827,-4.345458986443354
20130828,1.1499649643674845
20130829,2.1579260578092616
20130830,-1.0247911420227511
20130902,-19.362790895039215
20130903,1.0259188909953236
20130904,4.796906170762812
20130905,-3.2694484025562502
20130906,2.4503624623626483
20130910,2.365396627204641
20130911,-1.2965012803730618
20130912,0.923516422741794
20130913,0.6865055934922298
20130916,2.5735034141059234
20130917,1.391054341159509
20130918,-0.15079055547173512
20130919,-1.7613312235077934
20130920,-0.25993425535845693
20130923,-0.13101888160664843
20130924,0.8860110582954243
20130925,-0.0644958580801875
20130926,0.8068176599890675
20130927,0.1704325710119019
