Date,SKIL
20130102,0.7474219969698918
20130103,0.41407530351826477
20130104,0.29840699321777947
20130107,-2.1867950247491037
20130108,-2.3683867720759655
20130109,2.938408964472427
20130110,0.6219940353410192
20130111,-2.2104723043312613
20130114,-0.16121135850072044
20130115,0.7446548629000421
20130116,-0.5383287013047373
20130117,-1.4462133244608202
20130118,-0.018745930053713278
20130121,-5.888436087116807
20130122,-0.7836969006401818
20130123,-0.785484369365672
20130124,0.6101231626033239
20130125,-0.892165397230554
20130128,1.2544982943758018
20130129,-2.0953598620215437
20130130,0.508077464438315
20130131,0.6433317853512206
20130201,-2.0908018868892735
20130204,0.3447598731876338
20130205,-2.4880802964433544
20130206,0.0369364592547333
20130207,0.6723664020169808
20130208,-0.9047037745722128
20130211,1.1798752114551903
20130212,-1.0335116526093886
20130213,-3.6111214150222453
20130214,-2.637065382081212
20130215,-0.07793993684893463
20130218,0.8498268001849104
20130219,1.4908845677805702
20130220,-1.6448764963477258
20130221,-2.4592761946476704
20130222,0.7960497369627907
20130225,-1.672989979898649
20130226,17.26075319730621
20130227,19.927046262724048
20130228,8.611445346465304
20130301,9.693338584908881
20130304,7.474009712211397
20130305,0.9779396220849149
20130306,-1.0716869241494607
20130307,0.06099203944748677
20130308,2.675618674075305
20130311,4.54908048322426
20130312,2.7605862321716788
20130313,3.3825872644003345
20130314,-5.197930305698516
20130315,-4.8101096566447445
20130318,-5.946491318593024
20130319,-6.645704389641323
20130320,1.8094267400987118
20130321,3.333013615736265
20130322,3.6762150614862357
20130325,-3.582427781260003
20130326,4.95206607416637
20130328,4.5070357942164225
20130401,0.928723478809125
20130402,-3.490547324217647
20130403,-3.6498871921764646
20130404,0.7013531770729928
20130405,4.63687970490767
20130408,-2.147267135777055
20130409,-0.2630240842220761
20130410,-2.0130445375610178
20130411,1.5989386311900544
20130412,-3.525527728684656
20130415,-0.3002405114475267
20130416,-1.5464052437295444
20130417,-0.26864466639764206
20130418,-0.9958747464843932
20130422,-1.8419390570109158
20130423,-1.0372185782224175
20130425,-4.7535288566858
20130426,2.2970137066107448
20130429,3.0244208941986055
20130430,4.299725170521943
20130502,4.722679360606348
20130503,3.227266018957292
20130506,1.3123937087281083
20130507,2.155153028332876
20130508,3.746090963257837
20130509,-1.8736239486388133
20130510,4.765716221268682
20130511,5.201809876357516
20130513,2.099912841756996
20130514,1.3135854201222545
20130515,6.574965901294306
20130516,0.47835346604635665
20130517,2.4873716906857064
20130520,4.568655712660586
20130521,1.0687483557306612
20130522,-2.5793152773696795
20130523,2.3224320868414083
20130524,-4.203175842401086
20130527,-3.5443083646023945
20130528,-0.12739772969074992
20130529,-2.67314807747721
20130530,3.1743807599447544
20130531,-3.210769835999833
20130603,2.3530269594814297
20130604,1.3743298332874194
20130605,-2.0443446176292857
20130606,-3.583825787976506
20130607,4.524409443055444
20130610,4.083350814302258
20130611,-0.1757690444054596
20130612,-3.6502301193506224
20130613,1.5401332695493464
20130617,-4.656884363755867
20130618,1.596688660840928
20130619,2.4943109325792285
20130620,1.385994477996252
20130621,-4.199982476176141
20130624,-7.187239694034538
20130625,-0.9819265749378926
20130626,4.021782249662043
20130627,-4.480927651624729
20130628,-1.8720846287980097
20130701,4.314574549287627
20130702,-4.755606363294726
20130703,2.5994242379432375
20130704,2.4953981360700928
20130705,3.5527156012376833
20130708,-5.439076493753278
20130709,9.552543044687697
20130710,-3.0115103378861345
20130711,1.2225256661921289
20130712,-4.130003532300515
20130715,1.893756162561767
20130716,0.699514511379088
20130717,-2.8068051386574346
20130718,-1.5186313936243216
20130719,7.029305492655274
20130722,-3.147045888424118
20130723,4.644145512851742
20130724,-6.107347953924464
20130725,-0.0749672712640983
20130726,-4.951218726907207
20130729,2.0240128445539924
20130730,-5.4311857377834585
20130731,4.449998523565809
20130801,-5.794750366179058
20130802,-1.5632402937587861
20130805,5.072539917578612
20130806,-5.866245043993342
20130807,6.146718148855143
20130808,2.910789241152112
20130812,8.631470972943097
20130813,4.946017896853755
20130814,-6.752072378663768
20130816,4.322966515045744
20130819,-0.9352291589654598
20130820,8.675576312728872
20130821,-5.57556103425839
20130822,-3.943243635503342
20130823,-0.31740764857137194
20130826,2.4552202249725337
20130827,7.660288729156374
20130828,-4.796131475132761
20130829,1.3573333410738315
20130830,5.775598370357964
20130902,5.134996521975882
20130903,3.517537203890292
20130904,5.356575882975301
20130905,5.940531709504952
20130906,-4.428658993129375
20130910,-2.928624913760056
20130911,-5.009801904402254
20130912,-5.070634383540454
20130913,-4.704914857192834
20130916,-4.976837885279841
20130917,-4.814298703383781
20130918,-4.587774104597645
20130919,-4.461308022850435
20130920,-6.0352419796208725
20130923,-3.832205521764166
20130924,-5.19686854828286
20130925,-5.50045835801801
20130926,-4.367534526844876
20130927,-4.918181202224218
20130930,-5.382071069692473
20131001,-4.708362849844036
20131003,-4.310116375662389
20131004,-4.883598537236615
20131007,-4.663014705804093
20131008,-4.250660814805386
20131009,-3.7837281751824534
20131010,-4.203638349190175
20131011,0.14873937353481947
20131014,5.8950030440191945
20131015,3.4554403605847415
20131017,-2.5777235979025575
20131018,1.391420171275336
20131021,-3.8126768949098633
20131022,0.01514458402496155
20131023,1.9074000917119593
20131024,-0.6361388367024531
20131025,0.44871754918151285
20131028,-2.845509662395722
20131029,-4.676505136554152
20131031,-3.0056894012480937
20131103,6.723513308063245
20131105,-3.675110655922229
20131106,0.7195899969510954
20131107,-0.4876904554013382
20131108,1.684484304147413
20131111,8.977642560173901
20131112,7.160733270058161
20131113,6.944485629843781
20131114,0.014265547862090874
20131118,5.832341641543367
20131119,5.323186119034269
20131120,-4.487797229753517
20131121,-6.002563293554626
20131122,-0.37482876313054614
20131125,-3.4488602256986254
20131126,1.3597127944233152
20131127,-3.2911697408886518
20131128,-3.622127813638601
20131129,-4.07693595821214
20131202,-2.968075101280732
20131203,-2.5830078870218673
20131204,-2.685782891140227
20131205,-3.5599459168356544
20131206,-4.190995553524433
20131209,0.33976144241617895
20131210,3.664127002314067
20131211,4.995047006228837
20131212,-2.1573876856064906
20131213,3.6875403753583793
20131216,4.734231825193971
20131217,4.3939730326556745
20131218,-3.782158122655977
20131219,-4.497778863491238
20131220,0.004068719596067805
20131223,-0.7976754778564481
20131226,6.299642855287178
20131227,-2.3753217549555052
20131230,2.78980250222972
20131231,5.531484306409546
20140102,-2.190016878581208
20140103,0.31028204058756287
20140106,6.408539285773134
20140107,4.611072872154318
20140108,5.932790477002578
20140109,-2.517050785020303
20140110,5.128475441507561
20140113,-9.696755252383793
20140114,-4.189624681685768
20140115,-2.6648166405775386
20140116,6.432575729266184
20140117,-1.9672692931401974
20140120,-4.2082899382505286
20140121,-2.8731477699454526
20140122,0.26761780507793986
20140123,7.45734779951352
20140124,-4.6919004946110014
20140127,-0.336539981473825
20140128,7.28350365700597
20140129,-1.1107361007751444
20140130,5.0461507963564
20140131,-7.225317285252435
20140203,0.7734746873979828
20140204,7.285367907668614
20140205,-5.438000981455582
20140206,4.635921070777143
20140207,-3.672156219485983
20140210,2.1441923852573206
20140211,-4.005011216902455
20140212,1.3329525024045874
20140213,2.6864664975889623
20140214,-3.991412118032481
20140217,-0.5056231129121325
